MSTAR,MSTARUPPER,MSTARLOWER,UMSTAR,MASS,MASSUPPER,MASSLOWER,UMASS,RSTAR,RSTARUPPER,RSTARLOWER,URSTAR,R,RUPPER,RLOWER,UR,RHOSTAR,RHOSTARUPPER,RHOSTARLOWER,URHOSTAR,DENSITY,DENSITYUPPER,DENSITYLOWER,UDENSITY
0.794,0.071,0.03,0.050499999999999996,0.011305974731867624,0.0010351054884776174,0.0010351054884776174,0.0010351054884776174,0.921,0.115,0.115,0.115,0.12936055782509812,0.01605855200587425,0.01605855200587425,0.01605855200587425,,,,,,,,
0.794,0.035,0.05,0.0425,0.017362327432927576,0.0012297665626594227,0.0012297665626594227,0.0012297665626594227,0.734,0.048,0.03,0.039,0.199839758295324,0.01248998489345775,0.008029276002937125,0.010259630448197436,,,,,,,,
0.794,0.03,0.03,0.03,0.0592807,0.00517249,0.00517249,0.00517249,0.757,0.029,0.029,0.029,0.379,0.017,0.015,0.016,1.58,0.22,0.37,0.295,,,,
0.793,0.06,0.03,0.045,0.0010819872266159744,0.000249533666794668,0.000249533666794668,0.000249533666794668,0.841,0.038,0.066,0.052000000000000005,0.06601849157970524,0.0035685671124164996,0.004460708890520625,0.004014638001468562,,,,,,,,
0.793,0.084,0.084,0.084,0.012074933219429838,0.001353408491461653,0.001353408491461653,0.001353408491461653,0.715,0.122,0.052,0.087,0.14185054271855588,0.024087828008811374,0.010705701337249499,0.017396764673030436,,,,,,,,
0.793,0.064,0.035,0.0495,0.019696432622782308,0.0033387488868580513,0.0033387488868580513,0.0033387488868580513,0.872,0.088,0.088,0.088,0.21857473563551064,0.022303544452603123,0.022303544452603123,0.022303544452603123,,,,,,,,
0.793,0.064,0.035,0.0495,0.016570274015107838,0.002304367113789181,0.002304367113789181,0.002304367113789181,0.872,0.088,0.088,0.088,0.192702624070491,0.019627119118290747,0.019627119118290747,0.019627119118290747,,,,,,,,
0.791,0.05,0.029,0.0395,0.011305974731867624,0.00041101683467447726,0.00041101683467447726,0.00041101683467447726,0.828,0.032,0.065,0.0485,0.12936055782509812,0.0053528506686247495,0.009813559559145374,0.007583205113885061,,,,,,,,
0.791,0.05,0.029,0.0395,0.005634853063316614,0.001234367373301853,0.001234367373301853,0.001234367373301853,0.828,0.032,0.065,0.0485,0.10527272981628674,0.0035685671124164996,0.00892141778104125,0.006244992446728875,,,,,,,,
0.791,0.054,0.072,0.063,0.001423394081734606,0.0004530110058460059,0.0004530110058460059,0.0004530110058460059,0.746,0.062,0.056,0.059,0.07137134224833,0.006244992446728875,0.0053528506686247495,0.005798921557676812,,,,,,,,
0.791,0.058,0.025,0.0415,0.014625868718771575,0.0008882256732230948,0.0008882256732230948,0.0008882256732230948,0.831,0.032,0.06,0.046,0.17307550495220023,0.006244992446728875,0.01248998489345775,0.009367488670093313,,,,,,,,
0.791,0.02,0.02,0.02,0.185935,0.0135624,0.0135624,0.0135624,0.858425,0.0445942,0.0445942,0.0445942,,,,,,,,,,,,
0.79,0.082,0.073,0.0775,0.01726058492951195,0.002740655194835264,0.002740655194835264,0.002740655194835264,0.766,0.097,0.071,0.08399999999999999,0.19894761651721984,0.0249799697869155,0.018734977340186622,0.02185747356355106,,,,,,,,
0.791,0.108,0.063,0.08549999999999999,0.023481952514145137,0.007982099602762908,0.007982099602762908,0.007982099602762908,0.82,0.17,0.099,0.1345,0.2435547054224261,0.049959939573831,0.029440678677436122,0.03970030912563356,,,,,,,,
0.787,0.113,0.073,0.093,0.0074472135885528135,0.004380036468868016,0.004380036468868016,0.004380036468868016,0.76,0.164,0.063,0.1135,0.11419414759732799,0.0249799697869155,0.00892141778104125,0.016950693783978375,,,,,,,,
0.79,0.07,0.085,0.07750000000000001,0.000982926194909591,0.00047210425599360575,0.00047210425599360575,0.00047210425599360575,0.713,0.103,0.06,0.08149999999999999,0.064234208023497,0.00892141778104125,0.006244992446728875,0.007583205113885063,,,,,,,,
0.792,0.235,0.096,0.16549999999999998,0.027454642851656882,0.05758786216401161,0.05758786216401161,0.05758786216401161,1.844,1.337,1.127,1.232,0.2649661080969251,0.19181048229238684,0.16236980361495074,0.1770901429536688,,,,,,,,
0.789,0.112,0.041,0.0765,0.02504882994388638,0.017974577161717152,0.017974577161717152,0.017974577161717152,0.998,0.377,0.195,0.28600000000000003,0.25247612320346735,0.09456702847903725,0.049959939573831,0.07226348402643412,,,,,,,,
0.788,0.122,0.061,0.0915,0.012341080220345241,0.0025733645598265756,0.0025733645598265756,0.0025733645598265756,0.889,0.245,0.132,0.1885,0.14541910983097237,0.04014638001468562,0.021411402674498998,0.03077889134459231,,,,,,,,
0.79,0.05,0.029,0.0395,0.001763587798362453,0.00031256106868743274,0.00031256106868743274,0.00031256106868743274,0.806,0.032,0.051,0.041499999999999995,0.07583205113885062,0.0026764253343123747,0.004460708890520625,0.0035685671124164996,,,,,,,,
0.788,0.115,0.057,0.08600000000000001,0.12226898802974889,0.023344577208295803,0.023344577208295803,0.023344577208295803,0.865,0.179,0.119,0.149,0.5272557908595379,0.10884129692870324,0.07226348402643412,0.09055239047756869,,,,,,,,
0.788,0.113,0.061,0.087,0.010306604131922276,0.002000919382804745,0.002000919382804745,0.002000919382804745,0.865,0.151,0.113,0.132,0.1257919907126816,0.021411402674498998,0.016950693783978375,0.019181048229238686,,,,,,,,
0.789,0.113,0.061,0.087,0.011620833825601714,0.0014460949818750485,0.0014460949818750485,0.0014460949818750485,0.823,0.132,0.099,0.1155,0.135605550271827,0.021411402674498998,0.016950693783978375,0.019181048229238686,,,,,,,,
0.79,0.064,0.035,0.0495,0.000491917969059189,0.00017784296136494153,0.00017784296136494153,0.00017784296136494153,0.85,0.088,0.072,0.07999999999999999,0.05263636490814337,0.0053528506686247495,0.004460708890520625,0.004906779779572687,,,,,,,,
0.785,0.136,0.049,0.0925,0.0054712583658563475,0.006149575459745367,0.006149575459745367,0.006149575459745367,0.965,0.408,0.171,0.2895,0.1043805880381826,0.04371494712710212,0.018734977340186622,0.03122496223364437,,,,,,,,
0.79,0.073,0.054,0.0635,0.013246260359756167,0.0011778271965326298,0.0011778271965326298,0.0011778271965326298,0.823,0.062,0.085,0.07350000000000001,0.15701695294632598,0.011597843115353624,0.01605855200587425,0.013828197560613936,,,,,,,,
0.79,0.052,0.039,0.0455,0.012274051096458335,0.0007218884057097908,0.0007218884057097908,0.0007218884057097908,0.79,0.052,0.052,0.052,0.14452696805286824,0.00892141778104125,0.009813559559145374,0.009367488670093313,,,,,,,,
0.79,0.073,0.054,0.0635,0.0309423071547329,0.006405677023513853,0.006405677023513853,0.006405677023513853,0.823,0.062,0.085,0.07350000000000001,0.28102466010279936,0.021411402674498998,0.028548536899331997,0.0249799697869155,,,,,,,,
0.79,0.03,0.04000000000000001,0.035,0.01966,0.00296772,0.00296772,0.00296772,0.74,0.03,0.04000000000000001,0.035,0.223,0.00398,0.046020000000000005,0.025,,,,,,,,
0.79,0.04,0.049999999999999996,0.045,0.0126737,0.000806999,0.000806999,0.000806999,0.75,0.04,0.04,0.04,0.153,0.00093,0.02107,0.011,,,,,,,,
0.79,0.04,0.04,0.04,0.0165864,0.00203159,0.00203159,0.00203159,0.75,0.03,0.04000000000000001,0.035,0.197,0.00389,0.038110000000000005,0.021,,,,,,,,
0.79,0.04,0.04,0.04,0.0190136,0.00205263,0.00205263,0.00205263,0.75,0.03,0.04000000000000001,0.035,0.218,0.00271,0.032290000000000006,0.0175,,,,,,,,
0.79,0.06,0.05,0.055,0.028747,0.00421104,0.00421104,0.00421104,0.75,0.06,0.06,0.06,0.277,0.0003,0.043699999999999996,0.022,,,,,,,,
0.79,0.04,0.04,0.04,0.00364938,0.000872954,0.000872954,0.000872954,0.75,0.03,0.04000000000000001,0.035,0.095,0.00093,0.01307,0.007,,,,,,,,
0.79,0.04,0.04,0.04,0.0162741,0.00103331,0.00103331,0.00103331,0.74,0.03,0.04000000000000001,0.035,0.194,0.00103,0.01997,0.0105,,,,,,,,
0.79,0.03,0.04000000000000001,0.035,0.0151003,0.00148297,0.00148297,0.00148297,0.75,0.03,0.03,0.03,0.182,0.00047,0.033530000000000004,0.017,,,,,,,,
0.79,0.06,0.06,0.06,0.01935,0.0040902,0.0040902,0.0040902,0.73,0.04,0.04,0.04,0.132037,0.00713712,0.00713712,0.00713712,2.86,0.23,0.23,0.23,10.9,2.82,2.82,2.82
0.79,0.05,0.039999999999999994,0.045,0.0107116,0.00340456,0.00340456,0.00340456,0.74,0.04,0.04,0.04,0.13,0.00011,0.02789,0.014,,,,,,,,
0.79,0.05,0.05,0.05,0.00940137,0.00230655,0.00230655,0.00230655,0.75,0.05,0.05,0.05,0.125,0.00075,0.01925,0.01,,,,,,,,
0.79,0.04,0.04,0.04,0.0208973,0.00175673,0.00175673,0.00175673,0.74,0.03,0.04000000000000001,0.035,0.232,0.00126,0.024739999999999998,0.013,,,,,,,,
0.79,0.03,0.04000000000000001,0.035,0.00129651,0.000211043,0.000211043,0.000211043,0.74,0.01,0.019999999999999997,0.015,0.071,0.00051,0.00649,0.0035,,,,,,,,
0.79,0.04,0.04,0.04,0.7621,0.172547,0.172547,0.172547,0.75,0.03,0.04000000000000001,0.035,0.981,0.00027,0.08572999999999999,0.043,,,,,,,,
0.79,0.04,0.049999999999999996,0.045,0.0150076,0.000973568,0.000973568,0.000973568,0.74,0.03,0.04000000000000001,0.035,0.181,0.00052,0.02148,0.011,,,,,,,,
0.79,0.05,0.06,0.055,0.0115494,0.00312015,0.00312015,0.00312015,0.76,0.05,0.06999999999999999,0.06,0.133,0.00085,0.02315,0.012,,,,,,,,
0.79,0.02,0.030000000000000002,0.025,0.0267373,0.00583997,0.00583997,0.00583997,0.72,0.02,0.02,0.02,0.267,0.00522,0.06478,0.035,,,,,,,,
0.79,0.02,0.030000000000000002,0.025,3.19144,0.115876,0.115876,0.115876,0.698,0.012,0.012,0.012,1.08,0.02,0.02,0.02,1.51,0.02,0.43,0.225,3.11,0.2,0.2,0.2
0.789,0.097,0.064,0.0805,0.012476168981244503,0.0018681888436189401,0.0018681888436189401,0.0018681888436189401,0.777,0.163,0.075,0.119,0.1472033933871806,0.03122496223364437,0.014274268449665999,0.022749615341655188,,,,,,,,
0.787,0.049,0.09,0.0695,1,0,0,0,0.702,0.076,0.051,0.0635,1.449730389419203,0.15701695294632598,0.10527272981628674,0.13114484138130636,,,,,,,,
0.786,0.092,0.069,0.0805,0.000491917969059189,0.00025287813309974206,0.00025287813309974206,0.00025287813309974206,0.754,0.122,0.071,0.0965,0.05263636490814337,0.00892141778104125,0.004460708890520625,0.006691063335780938,,,,,,,,
0.786,0.07,0.049,0.059500000000000004,1,0,0,0,0.801,0.17,0.085,0.1275,1.8833112935778076,0.399679516590648,0.199839758295324,0.299759637442986,,,,,,,,
0.786,0.065,0.088,0.0765,0.007058564351880744,0.0028880016235539015,0.0028880016235539015,0.0028880016235539015,0.707,0.096,0.051,0.0735,0.11240986404111974,0.01605855200587425,0.008029276002937125,0.012043914004405687,,,,,,,,
0.786,0.067,0.082,0.07450000000000001,0.012960600326431513,0.0013045779377401593,0.0013045779377401593,0.0013045779377401593,0.721,0.09,0.055,0.0725,0.1534483858339095,0.019627119118290747,0.011597843115353624,0.015612481116822185,,,,,,,,
0.786,0.063,0.095,0.079,0.008264894820840073,0.0031700434453546707,0.0031700434453546707,0.0031700434453546707,0.706,0.086,0.058,0.072,0.11776271470974449,0.014274268449665999,0.009813559559145374,0.012043914004405687,,,,,,,,
0.786,0.054,0.081,0.0675,0.0038720518146814213,0.001359652101690641,0.001359652101690641,0.001359652101690641,0.707,0.08,0.049,0.0645,0.09456702847903725,0.010705701337249499,0.006244992446728875,0.008475346891989187,,,,,,,,
0.786,0.033,0.062,0.0475,0.013688101523974858,0.0007760595853267306,0.0007760595853267306,0.0007760595853267306,0.706,0.047,0.03,0.0385,0.16236980361495074,0.011597843115353624,0.006244992446728875,0.00892141778104125,,,,,,,,
0.785,0.056,0.056,0.056,0.009137374910657577,0.0026898751467632574,0.0026898751467632574,0.0026898751467632574,0.806,0.049,0.08,0.0645,0.121331281822161,0.008029276002937125,0.011597843115353624,0.009813559559145374,,,,,,,,
0.785,0.053,0.028,0.0405,0.01910477129521287,0.0015246309279611653,0.0015246309279611653,0.0015246309279611653,0.819,0.032,0.055,0.0435,0.21411402674498997,0.008029276002937125,0.014274268449665999,0.011151772226301562,,,,,,,,
0.785,0.035,0.042,0.038500000000000006,0.0027190766623630233,0.0005416227114470556,0.0005416227114470556,0.0005416227114470556,0.732,0.043,0.029,0.036,0.08564561069799599,0.0053528506686247495,0.0035685671124164996,0.004460708890520625,,,,,,,,
0.784,0.082,0.082,0.082,0.018536257155083547,0.003566272785271888,0.003566272785271888,0.003566272785271888,0.702,0.119,0.051,0.08499999999999999,0.20965331785446936,0.035685671124165,0.015166410227770126,0.025426040675967564,,,,,,,,
0.783,0.048,0.028,0.038,0.003260699373810079,0.0006113524408713424,0.0006113524408713424,0.0006113524408713424,0.814,0.027,0.059,0.043,0.09010631958851661,0.0026764253343123747,0.006244992446728875,0.004460708890520625,,,,,,,,
0.783,0.035,0.046,0.0405,0.018425248468350874,0.0013923776153828213,0.0013923776153828213,0.0013923776153828213,0.724,0.045,0.03,0.0375,0.2087611760763652,0.01248998489345775,0.00892141778104125,0.0107057013372495,,,,,,,,
0.782,0.059,0.025,0.041999999999999996,0.009364181658773018,0.0016865690276944272,0.0016865690276944272,0.0016865690276944272,0.816,0.031,0.054,0.042499999999999996,0.12222342360026513,0.004460708890520625,0.008029276002937125,0.006244992446728875,,,,,,,,
0.782,0.066,0.088,0.077,0.013246260359756167,0.001420393356572118,0.001420393356572118,0.001420393356572118,0.702,0.096,0.052,0.074,0.15701695294632598,0.021411402674498998,0.011597843115353624,0.01650462289492631,,,,,,,,
0.781,0.055,0.025,0.04,0.015210411519948104,0.0009354986245128007,0.0009354986245128007,0.0009354986245128007,0.809,0.031,0.054,0.042499999999999996,0.17932049739892908,0.007137134224832999,0.011597843115353624,0.009367488670093313,,,,,,,,
0.781,0.051,0.025,0.038,0.007849274103709034,0.001401066932376618,0.001401066932376618,0.001401066932376618,0.812,0.027,0.058,0.0425,0.11597843115353625,0.0035685671124164996,0.008029276002937125,0.005798921557676812,,,,,,,,
0.781,0.051,0.025,0.038,0.008694217181713183,0.0016123869502090958,0.0016123869502090958,0.0016123869502090958,0.812,0.027,0.058,0.0425,0.11954699826595275,0.0035685671124164996,0.00892141778104125,0.006244992446728875,,,,,,,,
0.781,0.051,0.025,0.038,0.014544730336171464,0.0008382485483403174,0.0008382485483403174,0.0008382485483403174,0.812,0.027,0.058,0.0425,0.1721833631740961,0.0053528506686247495,0.01248998489345775,0.00892141778104125,,,,,,,,
0.781,0.034,0.049,0.0415,0.02069360640969991,0.0017619993534452039,0.0017619993534452039,0.0017619993534452039,0.72,0.047,0.029,0.038,0.22571186986034358,0.014274268449665999,0.00892141778104125,0.011597843115353624,,,,,,,,
0.782,0.102,0.063,0.08249999999999999,0.004272681339965264,0.0024104888842676284,0.0024104888842676284,0.0024104888842676284,0.761,0.137,0.074,0.10550000000000001,0.09724345381334962,0.016950693783978375,0.009813559559145374,0.013382126671561873,,,,,,,,
0.782,0.133,0.059,0.096,0.0016210456185567009,0.002186736508926207,0.002186736508926207,0.002186736508926207,0.819,0.357,0.086,0.22149999999999997,0.07404776758264237,0.0321171040117485,0.008029276002937125,0.020073190007342808,,,,,,,,
0.779,0.122,0.056,0.089,0.0008049857408861179,0.0011101812403897942,0.0011101812403897942,0.0011101812403897942,0.81,0.364,0.083,0.2235,0.0606656409110805,0.027656395121227872,0.006244992446728875,0.016950693783978375,,,,,,,,
0.784,0.113,0.041,0.077,0.015558126522595864,0.00807509294088412,0.00807509294088412,0.00807509294088412,1.2,0.456,0.354,0.405,0.1828890645113456,0.06958705869212174,0.05352850668624749,0.06155778268918462,,,,,,,,
0.779,0.1,0.082,0.091,0.0051533972050433405,0.0027985051542699143,0.0027985051542699143,0.0027985051542699143,0.716,0.135,0.055,0.095,0.10259630448197436,0.019627119118290747,0.008029276002937125,0.013828197560613936,,,,,,,,
0.777,0.113,0.061,0.087,0.0182058645019643,0.004977076644264472,0.004977076644264472,0.004977076644264472,0.843,0.163,0.122,0.14250000000000002,0.20697689252015697,0.04014638001468562,0.029440678677436122,0.03479352934606087,,,,,,,,
0.782,0.107,0.058,0.0825,1,0,0,0,0.84,0.112,0.101,0.10650000000000001,1.8048028171046449,0.24087828008811374,0.21679045207930236,0.22883436608370808,,,,,,,,
0.781,0.104,0.056,0.08,0.0012440896714201372,0.0009591900941982737,0.0009591900941982737,0.0009591900941982737,0.848,0.185,0.108,0.1465,0.06869491691401762,0.015166410227770126,0.00892141778104125,0.012043914004405687,,,,,,,,
0.781,0.104,0.056,0.08,0.002336069052052448,0.0017330605771214763,0.0017330605771214763,0.0017330605771214763,0.848,0.185,0.108,0.1465,0.08207704358557949,0.0178428355620825,0.009813559559145374,0.013828197560613936,,,,,,,,
0.782,0.116,0.062,0.089,0.0020761488670498858,0.0016680693541640812,0.0016680693541640812,0.0016680693541640812,0.885,0.193,0.129,0.161,0.07940061825126712,0.016950693783978375,0.011597843115353624,0.014274268449665999,,,,,,,,
0.782,0.116,0.062,0.089,0.0005839409419138016,0.000447641998306657,0.000447641998306657,0.000447641998306657,0.885,0.193,0.129,0.161,0.055312790242455744,0.011597843115353624,0.008029276002937125,0.009813559559145374,,,,,,,,
0.78,0.04,0.049999999999999996,0.045,0.00730709,0.00167888,0.00167888,0.00167888,0.75,0.03,0.05,0.04,0.116,0.0005,0.0165,0.0085,,,,,,,,
0.78,0.03,0.03,0.03,0.0233514,0.00187208,0.00187208,0.00187208,0.75,0.02,0.02,0.02,0.248,0.00003,0.02397,0.012,,,,,,,,
0.78,0.04,0.049999999999999996,0.045,0.0115843,0.00127694,0.00127694,0.00127694,0.75,0.03,0.05,0.04,0.138,0.00083,0.01817,0.0095,,,,,,,,
0.78,0.05,0.06,0.055,0.0115145,0.00185956,0.00185956,0.00185956,0.74,0.05,0.06999999999999999,0.06,0.137,0.00057,0.021429999999999998,0.011,,,,,,,,
0.78,0.05,0.05,0.05,13.2921,0.612565,0.612565,0.612565,0.909718,0.0384132,0.0384132,0.0384132,,,,,,,,,,,,
0.78,0.04,0.049999999999999996,0.045,0.0142915,0.00220939,0.00220939,0.00220939,0.74,0.04,0.04,0.04,0.173,0.00512,0.05088,0.028,,,,,,,,
0.78,0.13,0.12,0.125,0.872226,0.0937696,0.0937696,0.0937696,0.765,0.033,0.049,0.041,0.962,0.0515,0.0515,0.0515,,,,,1.29911,0.251102,0.251102,0.251102
0.78,0.03,0.04000000000000001,0.035,0.0121297,0.00208648,0.00208648,0.00208648,0.73,0.02,0.030000000000000002,0.025,0.135,0.00077,0.01423,0.0075,,,,,,,,
0.78,0.04,0.04,0.04,0.0119381,0.000339317,0.000339317,0.000339317,0.73,0.03,0.04000000000000001,0.035,0.143,0.00067,0.014329999999999999,0.0075,,,,,,,,
0.78,0.03,0.04000000000000001,0.035,0.0517963,0.00706588,0.00706588,0.00706588,0.73,0.02,0.039999999999999994,0.03,0.357,0.00015,0.039850000000000003,0.02,,,,,,,,
0.78,0.04,0.04,0.04,0.00890695,0.00159986,0.00159986,0.00159986,0.74,0.03,0.04000000000000001,0.035,0.123,0.00083,0.013170000000000001,0.007,,,,,,,,
0.78,0.03,0.03,0.03,2.00901,0.0678438,0.0678438,0.0678438,1.15581,0.0674164,0.0674164,0.0674164,,,,,,,,,,,,
0.78,0.04,0.049999999999999996,0.045,0.00752338,0.00180416,0.00180416,0.00180416,0.75,0.03,0.05,0.04,0.117,0.00088,0.01712,0.009,,,,,,,,
0.78,0.04,0.04,0.04,0.00819664,0.00141275,0.00141275,0.00141275,0.73,0.03,0.04000000000000001,0.035,0.12,0.00073,0.01227,0.0065,,,,,,,,
0.78,0.02,0.030000000000000002,0.025,0.0345375,0.00428305,0.00428305,0.00428305,0.72,0.01,0.019999999999999997,0.015,0.302,0.00068,0.03532,0.018,,,,,,,,
0.78,0.02,0.030000000000000002,0.025,0.00648186,0.00103286,0.00103286,0.00103286,0.72,0.01,0.01,0.01,0.112,0.00015,0.010849999999999999,0.0055,,,,,,,,
0.78,0.04,0.04,0.04,0.0201979,0.00290684,0.00290684,0.00290684,0.73,0.03,0.04000000000000001,0.035,0.227,0.00462,0.04238,0.0235,,,,,,,,
0.78,0.03,0.04000000000000001,0.035,0.0154788,0.00182044,0.00182044,0.00182044,0.73,0.03,0.03,0.03,0.186,0.00108,0.039920000000000004,0.0205,,,,,,,,
0.78,0.04,0.04,0.04,0.00452953,0.00101487,0.00101487,0.00101487,0.74,0.03,0.03,0.03,0.101,0.00024,0.01376,0.007,,,,,,,,
0.78,0.03,0.04000000000000001,0.035,0.00842926,0.00174703,0.00174703,0.00174703,0.74,0.02,0.030000000000000002,0.025,0.121,0.00118,0.01482,0.008,,,,,,,,
0.78,0.021,0.021,0.021,1.42633,0.291025,0.291025,0.291025,0.986271,0.0579439,0.0579439,0.0579439,,,,,,,,,,,,
0.78,0.018,0.028,0.023,1.3637,0.079176,0.079176,0.079176,0.637212,0.0285107,0.0285107,0.0285107,,,,,,,,,,,,
0.78,0.03,0.04000000000000001,0.035,0.0240196,0.00506913,0.00506913,0.00506913,0.72,0.02,0.02,0.02,0.252,0.00554,0.06346,0.0345,,,,,,,,
0.78,0.07,0.06,0.065,0.0115145,0.00354633,0.00354633,0.00354633,0.74,0.09,0.06,0.075,0.137,0.00248,0.033519999999999994,0.018,,,,,,,,
0.779,0.074,0.081,0.0775,0.0005839409419138016,0.00026310472205822225,0.00026310472205822225,0.00026310472205822225,0.702,0.115,0.046,0.0805,0.055312790242455744,0.00892141778104125,0.0035685671124164996,0.006244992446728875,,,,,,,,
0.779,0.043,0.028,0.0355,0.005801588527586431,0.0010676319090320357,0.0010676319090320357,0.0010676319090320357,0.808,0.028,0.055,0.0415,0.10616487159439086,0.0035685671124164996,0.007137134224832999,0.0053528506686247495,,,,,,,,
0.779,0.016,0.016,0.016,1.26,0.16,0.16,0.16,0.774,0.02,0.011,0.0155,1.093,0.028,0.022000000000000002,0.025,1.71071,0.0242857,0.2071423,0.115714,1.2,0.17,0.15,0.16
0.778,0.059,0.078,0.0685,0.012750682002143144,0.0010505471184832828,0.0010505471184832828,0.0010505471184832828,0.725,0.072,0.052,0.062,0.1507719604995971,0.015166410227770126,0.010705701337249499,0.012936055782509812,,,,,,,,
0.776,0.052,0.028,0.04,0.011620833825601714,0.0005201514004503794,0.0005201514004503794,0.0005201514004503794,0.805,0.028,0.056,0.042,0.135605550271827,0.004460708890520625,0.009813559559145374,0.007137134224832999,,,,,,,,
0.776,0.089,0.065,0.077,0.004699563696015829,0.002551658457917296,0.002551658457917296,0.002551658457917296,0.732,0.137,0.059,0.098,0.099919879147662,0.018734977340186622,0.008029276002937125,0.013382126671561873,,,,,,,,
0.776,0.089,0.065,0.077,0.014225792424438773,0.0021540572248509755,0.0021540572248509755,0.0021540572248509755,0.732,0.137,0.059,0.098,0.1686147960616796,0.03122496223364437,0.013382126671561873,0.022303544452603123,,,,,,,,
0.776,0.031,0.053,0.041999999999999996,0.0045543089489026335,0.0009169494169537166,0.0009169494169537166,0.0009169494169537166,0.692,0.054,0.021,0.0375,0.09902773736955787,0.008029276002937125,0.0026764253343123747,0.0053528506686247495,,,,,,,,
0.776,0.031,0.053,0.041999999999999996,0.3714587356297555,0.09030243454217712,0.09030243454217712,0.09030243454217712,0.692,0.054,0.021,0.0375,0.8270154283025237,0.06512634980160112,0.0249799697869155,0.04505315979425831,,,,,,,,
0.776,0.056,0.051,0.0535,0.018648153766136766,0.002239605953344756,0.002239605953344756,0.002239605953344756,0.797,0.043,0.08,0.0615,0.21054545963257348,0.011597843115353624,0.021411402674498998,0.01650462289492631,,,,,,,,
0.775,0.085,0.057,0.07100000000000001,0.0028216637665198236,0.0011810584105289932,0.0011810584105289932,0.0011810584105289932,0.814,0.079,0.087,0.08299999999999999,0.08653775247610011,0.00892141778104125,0.00892141778104125,0.00892141778104125,,,,,,,,
0.775,0.027,0.027,0.027,0.03719,0.00418,0.00418,0.00418,0.716,0.024,0.024,0.024,0.231,0.016,0.016,0.016,2.11,0.23,0.23,0.23,4.17,1.08,1.08,1.08
0.774,0.048,0.028,0.038,0.018425248468350874,0.001514542529931568,0.001514542529931568,0.001514542529931568,0.803,0.028,0.06,0.044,0.2087611760763652,0.008029276002937125,0.015166410227770126,0.011597843115353624,,,,,,,,
0.773,0.061,0.075,0.068,0.005801588527586431,0.0018449694284254636,0.0018449694284254636,0.0018449694284254636,0.72,0.068,0.056,0.062,0.10616487159439086,0.009813559559145374,0.008029276002937125,0.00892141778104125,,,,,,,,
0.773,0.087,0.055,0.071,0.014625868718771575,0.001801311446175945,0.001801311446175945,0.001801311446175945,0.816,0.078,0.095,0.0865,0.17307550495220023,0.01605855200587425,0.020519260896394872,0.01828890645113456,,,,,,,,
0.772,0.054,0.069,0.0615,0.012140985226052094,0.0008549542761160326,0.0008549542761160326,0.0008549542761160326,0.725,0.065,0.051,0.057999999999999996,0.14274268449666,0.01248998489345775,0.009813559559145374,0.011151772226301562,,,,,,,,
0.772,0.072,0.08,0.076,0.008264894820840073,0.0035623552365807564,0.0035623552365807564,0.0035623552365807564,0.681,0.107,0.046,0.0765,0.11776271470974449,0.018734977340186622,0.008029276002937125,0.013382126671561873,,,,,,,,
0.772,0.02,0.02,0.02,0.0130582,0.00184835,0.00184835,0.00184835,0.728691,0.0433208,0.0433208,0.0433208,,,,,,,,,,,,
0.771,0.119,0.059,0.089,0.007849274103709034,0.003932156555362828,0.003932156555362828,0.003932156555362828,0.814,0.223,0.079,0.151,0.11597843115353625,0.0321171040117485,0.011597843115353624,0.02185747356355106,,,,,,,,
0.772,0.141,0.059,0.09999999999999999,0.005971487803142129,0.006256230597135226,0.006256230597135226,0.006256230597135226,0.814,0.303,0.086,0.1945,0.10705701337249499,0.039254238236581494,0.011597843115353624,0.025426040675967564,,,,,,,,
0.772,0.151,0.053,0.102,0.006144573547926738,0.0058646181071521425,0.0058646181071521425,0.0058646181071521425,0.877,0.421,0.117,0.269,0.10794915515059911,0.05174422313003924,0.014274268449665999,0.03300924578985262,,,,,,,,
0.77,0.123,0.05,0.0865,0.008914058575312862,0.004188522264391675,0.004188522264391675,0.004188522264391675,0.82,0.383,0.09,0.2365,0.12043914004405687,0.05620493202055987,0.013382126671561873,0.03479352934606087,,,,,,,,
0.768,0.114,0.057,0.0855,0.022598795493698542,0.006252956193446246,0.006252956193446246,0.006252956193446246,0.832,0.129,0.105,0.11699999999999999,0.23820185475380135,0.03657781290226912,0.03033282045554025,0.03345531667890468,,,,,,,,
0.77,0.073,0.082,0.0775,0.015125076465614909,0.002034562802649853,0.002034562802649853,0.002034562802649853,0.696,0.097,0.057,0.077,0.17842835562082499,0.0249799697869155,0.014274268449665999,0.01962711911829075,,,,,,,,
0.766,0.113,0.057,0.085,0.013391699751933203,0.0030354804130143173,0.0030354804130143173,0.0030354804130143173,0.799,0.255,0.071,0.163,0.15880123650253425,0.05085208135193511,0.014274268449665999,0.03256317490080056,,,,,,,,
0.773,0.123,0.057,0.09,0.01705948286027085,0.0053249498106465315,0.0053249498106465315,0.0053249498106465315,0.892,0.217,0.145,0.181,0.1971633329610116,0.047283514239518626,0.0321171040117485,0.03970030912563356,,,,,,,,
0.77,0.036,0.036,0.036,0.016099658218354126,0.0009598246419167226,0.0009598246419167226,0.0009598246419167226,0.745,0.032,0.036,0.034,0.18824191517997035,0.008029276002937125,0.009813559559145374,0.00892141778104125,,,,,,,,
