M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.093124416992188763e+00 2.648104277343752977e-01 2.314333398437525696e-02 1.905925042480496545e+00 1.200538499999984632e+00 1.564579492187511411e-01 6.476397337186887704e+00 4.297863362413518296e+00 1.229977534838117448e+00 2.286838378321890131e-01 9.484724860403204172e-02 1.737940861083970764e-02
1.088697488281250347e+00 2.671662583007821667e-01 2.342946923828150008e-02 1.889304587890641596e+00 1.138604505859358795e+00 1.650371269531259455e-01 6.701350936706523598e+00 4.288637013567752732e+00 1.240598809734176688e+00 2.304682706032674389e-01 8.735451202104328738e-02 1.953514160800853133e-02
1.103782486816405450e+00 2.641859633789069850e-01 2.285416357421896083e-02 1.908613982910183804e+00 1.143589796874989073e+00 1.392612114257820166e-01 6.245537663213318602e+00 4.290818972245873830e+00 1.245668790902151768e+00 2.276686007063392359e-01 8.983550344895259443e-02 1.864207427814269444e-02
1.076395054687508068e+00 2.694267666015651153e-01 2.257533154296883365e-02 1.850845457519545434e+00 1.030803753906235798e+00 1.684168608398449452e-01 6.527519274004690786e+00 4.295865769326691286e+00 1.223821650440742204e+00 2.318403477373083832e-01 9.489623633991764451e-02 1.655263511649496602e-02
1.099010217773439324e+00 2.636432177734392424e-01 2.329447802734385675e-02 1.915869445800809867e+00 1.033082163574205792e+00 1.844744760742216827e-01 6.060532094805452630e+00 4.314366923506257834e+00 1.211102775566498924e+00 2.296532681102274598e-01 9.132689960820748742e-02 9.235722024855938517e-03
1.072694427734375289e+00 2.660019033203144811e-01 2.293826953125015569e-02 1.983675595703133121e+00 1.025723486816388919e+00 2.345968105468776987e-01 6.532023994035316861e+00 4.332089741786839809e+00 1.174802526610387421e+00 2.323011880149713215e-01 1.411809431452976937e-01 1.887049627234382854e-02
1.081966289550772453e+00 2.705802993164078685e-01 2.231760253906256430e-02 1.989735702636725501e+00 1.005737245117182432e+00 1.676696440429707446e-01 6.635740232705131803e+00 4.293158235787950083e+00 1.230885577965532107e+00 2.342303747528312885e-01 1.401306515931411978e-01 3.659632794965503311e-02
1.102987734375004303e+00 2.695235678710956595e-01 2.423718847656269534e-02 1.824042107910161636e+00 9.828955600585824737e-01 1.507356386718762542e-01 6.257577488346409922e+00 4.277282416270947074e+00 1.265571006613503968e+00 2.321768445027521666e-01 1.030304859850402627e-01 2.347160599282432578e-02
1.106954453125005067e+00 2.545942656250043679e-01 2.226031689453131235e-02 1.881212669433615092e+00 1.039084977050766190e+00 1.775744697265650984e-01 6.185449351247590322e+00 4.305491341368356650e+00 1.230486684558327548e+00 2.194391904394051018e-01 1.072067262971798246e-01 1.252879532803114621e-02
1.070230109375004623e+00 2.697146000976572977e-01 2.073750634765641684e-02 1.926242317871109000e+00 1.060838138671868602e+00 1.471471025390637122e-01 6.644617555284917820e+00 4.282011859907044915e+00 1.239848376493125626e+00 2.295830339776684659e-01 9.505411727820445300e-02 2.594291717880434917e-02
1.068603882324222543e+00 2.656469262695335676e-01 2.222032519531265751e-02 1.962139851074227614e+00 1.050049579589826587e+00 2.022438222656271212e-01 6.941544472239963959e+00 4.311687855269727088e+00 1.198384483442163084e+00 2.300306981582451726e-01 9.322874160480074113e-02 1.685232037055355708e-02
1.039187085449233328e+00 2.719153613281275472e-01 2.180255224609384604e-02 1.900300644531264016e+00 1.014634167480447546e+00 2.285673261718754179e-01 7.161766742406555863e+00 4.320088862876388269e+00 1.169911041477053937e+00 2.350954589823012753e-01 7.189484250341102167e-02 8.095123225789297924e-03
1.092715479492182951e+00 2.689992934570309968e-01 2.418987548828138018e-02 1.868717906250000782e+00 1.052916123535143411e+00 1.703593955078144817e-01 6.916520249173155221e+00 4.271915045088441332e+00 1.267997063420725601e+00 2.322517083901171620e-01 1.181815746176085313e-01 3.464575247460476709e-02
1.080876708984378931e+00 2.723418740234389568e-01 2.280301904296892779e-02 1.864341371093759081e+00 1.009070436035144569e+00 1.744529042968765431e-01 6.441318638448431777e+00 4.285725019110490308e+00 1.241739443746170402e+00 2.342718285510159981e-01 1.101540843150684845e-01 2.366764180542244370e-02
1.103963644042963654e+00 2.637811137695302288e-01 2.336776025390664702e-02 1.941655995117214539e+00 1.260452785156235933e+00 1.477205458984387765e-01 6.426278601705781135e+00 4.293224873420842691e+00 1.242624027525365715e+00 2.283143670298082017e-01 1.055170760229248855e-01 2.288074098651135188e-02
1.073760686035160283e+00 2.711917817382825113e-01 2.419814306640648977e-02 1.905983732910162320e+00 1.014986588378888221e+00 1.924446450195326230e-01 6.951613646456128670e+00 4.297983196785207127e+00 1.219830914983099701e+00 2.347453433941223133e-01 9.595503820850494192e-02 2.035130718968099564e-02
1.076755852050786499e+00 2.691934833984391817e-01 2.410547998046897941e-02 1.872753529785160964e+00 1.006516830566388521e+00 1.997886030273449409e-01 6.762639083377044003e+00 4.303446088262196767e+00 1.214560286829351021e+00 2.330650337023487950e-01 9.996609716810202217e-02 1.575222615346000971e-02
1.088598710937504377e+00 2.664718657226585186e-01 2.375529248046891542e-02 1.899006249511740130e+00 9.921109809570153315e-01 2.010765024414090107e-01 6.255900171066379301e+00 4.315877998887716060e+00 1.203393886388458567e+00 2.322258526319237182e-01 9.051013944539196276e-02 9.421807914721332458e-03
1.073541223632812125e+00 2.654538203125018092e-01 2.336951025390648570e-02 2.033707831054689663e+00 9.487760268554518150e-01 2.204854814453146572e-01 7.170055535882479347e+00 4.310791268780934438e+00 1.202383747212227405e+00 2.307086300171037607e-01 8.917522290779897332e-02 1.971910848292359256e-02
1.050742425292974236e+00 2.794144379882820828e-01 1.999198144531263988e-02 1.919642117675792736e+00 1.008839584960931957e+00 1.565071474609385505e-01 6.754070743835614010e+00 4.266207642341047546e+00 1.251526956917599520e+00 2.370140054260005957e-01 9.554855182563000426e-02 3.329557250869422808e-02
1.094076823242184915e+00 2.620745688476580071e-01 2.303957128906259158e-02 1.951367320312514364e+00 1.053974521484353222e+00 1.953107304687522194e-01 6.756920014750030568e+00 4.298933593274471221e+00 1.230203879660367372e+00 2.275066809138273083e-01 1.067608238658654396e-01 2.439905677033031919e-02
1.082513117187510421e+00 2.672776220703157457e-01 2.458243554687519414e-02 1.839857123046880982e+00 8.934328120116973304e-01 2.188618217773457830e-01 6.667589019632276681e+00 4.306315451236973679e+00 1.212776288107277889e+00 2.321999688149262442e-01 6.588822137694023973e-02 7.996463516438807179e-03
1.109504868164065350e+00 2.580157353515655227e-01 2.257453710937507713e-02 1.869500990722683387e+00 1.057713324218738205e+00 1.436330122070319792e-01 6.228251047533299278e+00 4.291738977384877529e+00 1.247166796361772523e+00 2.219129524316299229e-01 7.513955593834624469e-02 1.197164195749770947e-02
1.086459723144537648e+00 2.700028666992196347e-01 2.377867333984377135e-02 1.863643901855505103e+00 9.350683603515591580e-01 1.623371142578141635e-01 6.298311825693844845e+00 4.302734522637088332e+00 1.219336308207542352e+00 2.339826065818828849e-01 5.670993966557552612e-02 6.152874561313065489e-03
1.053401179199228377e+00 2.714385488281272907e-01 2.235722753906271495e-02 1.925686149902356981e+00 1.036973723632792943e+00 2.266563212890633228e-01 6.937268534445393264e+00 4.316190285663880744e+00 1.183275854688326634e+00 2.352028402312715816e-01 7.470180742883901492e-02 9.177689840871534888e-03
1.043904672363298758e+00 2.881997695312512042e-01 1.900301025390640358e-02 1.755248989257815806e+00 7.809583515624937133e-01 1.456208540039078958e-01 5.877233110245334124e+00 4.269577734360924026e+00 1.242764374531834637e+00 2.427640860985691151e-01 1.349145422029428831e-01 3.122061657384147398e-02
1.108375574707035183e+00 2.563816005859412828e-01 2.328997607421885024e-02 1.856136483398465042e+00 1.096962109863261148e+00 1.577594482421884881e-01 6.497208862452426459e+00 4.292964663190659280e+00 1.245271730807734345e+00 2.209608574731251607e-01 6.830257152841864854e-02 1.062563202664802177e-02
1.099415027832035152e+00 2.710178984375015698e-01 2.257763134765634547e-02 1.841318458007828562e+00 9.818341567382703472e-01 1.638345083007833880e-01 5.543461187014961489e+00 4.301871720374957242e+00 1.228065115089624681e+00 2.343204338419886401e-01 1.580770176068191368e-01 2.493000210434470620e-02
1.081766846679686145e+00 2.666976357421880217e-01 2.294739501953155930e-02 1.991316574218762181e+00 1.080179906249981947e+00 1.824989423828138613e-01 6.693042435955850245e+00 4.310113826588584551e+00 1.207419508462954871e+00 2.314341726913585195e-01 1.063357827804036898e-01 2.092311761984843449e-02
1.105141594726570364e+00 2.583064619140669205e-01 2.359905078124996392e-02 1.838754932617220783e+00 9.635507104492062602e-01 1.682944008789086232e-01 6.452921572979092524e+00 4.295274466175461825e+00 1.240010998516488883e+00 2.230562621236892584e-01 4.076567387740125809e-02 3.866593524760736367e-03
1.099051461914061889e+00 2.669980610351574968e-01 2.309312011718773691e-02 1.889590018066421573e+00 1.133724923828109299e+00 1.578026059570325212e-01 6.422682587598711024e+00 4.282670945478408875e+00 1.255042788130950937e+00 2.304059399919665407e-01 1.078510586009542027e-01 2.680096264173933637e-02
1.095587074707032205e+00 2.650872573242185615e-01 2.211336767578150897e-02 1.932306720214870488e+00 1.172444868652337213e+00 1.300255473632819792e-01 6.375758545746958994e+00 4.288417183836296331e+00 1.244455735417955733e+00 2.279932164317903520e-01 7.774868428800316145e-02 1.723414547716375575e-02
1.111976426757812941e+00 2.747985781250014692e-01 2.412976074218768988e-02 1.856290294921888240e+00 1.010003452148423575e+00 1.432208349609385700e-01 5.922147227708533634e+00 4.268015194368476983e+00 1.284013322109985644e+00 2.374717594391552999e-01 1.231359795441994281e-01 3.390600986395991834e-02
1.056944046875012422e+00 2.883567431640630119e-01 2.018920605468763410e-02 1.837070477539070712e+00 8.754026342773350011e-01 1.406874458007829898e-01 5.667843933677868762e+00 4.285379140429077971e+00 1.227354617200113740e+00 2.457255108785598996e-01 1.472501512206793872e-01 3.234819147838215170e-02
1.110246682128909201e+00 2.634397172851576374e-01 2.400244433593755680e-02 1.838798594238296058e+00 9.972098173828023437e-01 1.493874223632825349e-01 5.926899423437985703e+00 4.299954180792333602e+00 1.236935422993862055e+00 2.279951463103983833e-01 1.133287064003718897e-01 1.515151725475532944e-02
1.034924708496098411e+00 2.812404501953130742e-01 1.947931396484380712e-02 1.875116062500007619e+00 9.540375302734310781e-01 1.847094169921896789e-01 6.784538381569864107e+00 4.278215053818342994e+00 1.225121053251339243e+00 2.371119963246517692e-01 1.220557690837953263e-01 3.423644689366405619e-02
1.085597074707039811e+00 2.627118359375035239e-01 2.310586230468763755e-02 1.857968548339866244e+00 1.035861933105444388e+00 1.925183164062516106e-01 6.655309969636439504e+00 4.302787297698631441e+00 1.219166997900549942e+00 2.270997887694063133e-01 5.971010662572440175e-02 7.554386174208428673e-03
1.083630602050782876e+00 2.638830444335958925e-01 2.139372167968767516e-02 1.920772690429694007e+00 1.095897562011703297e+00 1.461568447265638171e-01 6.926791439825272789e+00 4.273207883863823220e+00 1.260370883790089991e+00 2.255697193820388191e-01 7.868134388286943115e-02 2.490013759184396547e-02
1.049477726562505930e+00 2.788267817382806824e-01 1.887909667968760280e-02 1.912692191894540095e+00 9.750957465820206949e-01 1.453698876953136987e-01 5.880408975464817445e+00 4.300898474879186750e+00 1.201849951536566374e+00 2.343769256374104160e-01 1.344486320382337341e-01 2.434150079346896964e-02
1.067676620117196107e+00 2.837005620117192817e-01 2.073961767578143614e-02 1.843695042480476332e+00 9.100336870117103905e-01 1.473338813476574305e-01 5.832178572736337330e+00 4.276143653202679751e+00 1.247060141113352172e+00 2.416107992936535886e-01 1.371012816214891572e-01 3.332593053837747121e-02
1.096837703125002506e+00 2.630471928710956808e-01 2.422371191406267124e-02 1.843337520996108703e+00 1.110057137695292129e+00 1.691395595703135690e-01 6.671311772036532695e+00 4.293028670369006150e+00 1.239244009621266240e+00 2.271506010366950157e-01 9.001572610993895107e-02 1.648664699440472586e-02
1.103309852539059221e+00 2.731536928710944223e-01 2.444212939453130340e-02 1.870672334960959748e+00 9.907438779296822151e-01 1.671763408203144619e-01 5.452157855650438201e+00 4.316064059647978013e+00 1.210693604741213125e+00 2.387632753232195038e-01 1.684809559135584944e-01 2.205473715648662361e-02
1.060992243164064375e+00 2.649442397460966547e-01 2.311046142578145057e-02 2.037008909667969547e+00 8.977479541015488396e-01 2.588027041015648066e-01 7.195902872634793113e+00 4.330606169366632230e+00 1.168991777697884649e+00 2.310343272726997632e-01 1.038563031357487704e-01 1.541514847465278067e-02
1.098644255859379193e+00 2.706530478515610794e-01 2.324987353515626035e-02 1.874367012207064587e+00 8.631498364257779166e-01 1.201293066406244198e-01 5.759528133485706469e+00 4.303137774678644334e+00 1.225011277674928456e+00 2.345143802080839890e-01 6.781412184932238130e-02 7.133522092494975000e-03
1.096174959960939388e+00 2.695267114257810515e-01 2.275993847656263003e-02 1.899390563964874046e+00 1.029613400390623212e+00 1.258332446289059103e-01 6.272883482390531285e+00 4.280432620905869179e+00 1.256050269278713438e+00 2.317481887772353533e-01 6.590184501877545398e-02 1.540608342044520740e-02
1.076408360351565063e+00 2.668827968750009383e-01 2.291770068359394452e-02 1.921929951171885920e+00 1.040781984374982594e+00 1.821805097656262751e-01 6.914086063676205818e+00 4.298426250005517701e+00 1.220716572063821781e+00 2.304909389769591588e-01 9.069318425275385565e-02 1.862660132961136555e-02
1.090764638183587820e+00 2.681454628906242421e-01 2.327140136718785016e-02 1.975471447753919252e+00 1.142761504394514960e+00 1.586672680664075186e-01 6.584030932896077104e+00 4.296617718710442624e+00 1.230985104829178223e+00 2.322051202041132134e-01 1.287093762340010272e-01 3.053939902903821113e-02
1.052269104492196128e+00 2.673819521484397388e-01 2.253999169921892115e-02 1.971131687500004892e+00 9.493785395507653435e-01 2.315161347656268243e-01 7.324364761269541724e+00 4.318928810797622475e+00 1.179160660031264518e+00 2.317193457745461982e-01 6.822076257020991130e-02 9.854320053862294579e-03
1.067647421386720641e+00 2.652609096679693357e-01 2.215828369140642601e-02 1.975065625488287235e+00 9.897874951171700131e-01 2.029222880859390676e-01 7.107384854882358383e+00 4.306328767148591474e+00 1.204871461477104333e+00 2.291404959726511537e-01 9.125224405506199288e-02 1.858345795131176315e-02
1.082861526855475764e+00 2.762527392578118524e-01 2.218606787109384665e-02 1.829776749023443561e+00 8.526785761718680412e-01 1.274761284179695420e-01 5.759258748224776348e+00 4.290842167467252999e+00 1.234371527844186689e+00 2.368718091417925109e-01 1.074873564478036198e-01 1.757254828778812353e-02
1.120903502441407573e+00 2.548335874023470726e-01 2.396842578125015291e-02 1.843965790527367421e+00 1.123887865722634105e+00 1.504699643554696931e-01 6.323905126987080294e+00 4.291622795370956034e+00 1.254273915115618809e+00 2.199116811242098901e-01 9.225907905173685863e-02 1.547045775865639981e-02
1.091256264160157752e+00 2.622536826171897317e-01 2.162504052734390281e-02 1.907717423828133585e+00 1.111727504882795925e+00 1.489496284179702146e-01 6.676668574410536294e+00 4.279156342296085214e+00 1.256158980411195225e+00 2.244192833505961604e-01 9.480624144387339580e-02 2.540084986344937068e-02
1.092605843261724496e+00 2.620400527343780817e-01 2.309848730468760589e-02 1.851649348632829817e+00 1.102630800292947688e+00 1.658512402343760295e-01 6.639134226580039488e+00 4.293022689449084162e+00 1.236514901787982401e+00 2.256084515780058253e-01 8.015916878521926747e-02 1.438047838840349549e-02
1.076883898925787397e+00 2.746082153320305030e-01 2.339849804687502838e-02 1.876029594726602578e+00 9.262214780273456682e-01 1.602114765625015369e-01 6.293963122146176481e+00 4.302115403428164342e+00 1.214837812965907204e+00 2.378831984329490001e-01 5.108899072874242830e-02 5.883685467551896982e-03
1.124546157714846784e+00 2.512192612304733341e-01 2.300496679687505375e-02 1.857630057617216002e+00 1.097875539062481698e+00 1.483441542968757521e-01 6.224706127500050812e+00 4.292595652644811466e+00 1.254477956616936618e+00 2.164005344444053236e-01 7.736393805237778976e-02 1.163063348165311282e-02
1.100531686523438468e+00 2.601490478515656180e-01 2.322452343750005047e-02 1.928256423339873349e+00 1.007783721679675226e+00 1.931947514648473252e-01 5.983080972959012200e+00 4.325040450919486190e+00 1.198165695669178410e+00 2.271770837661473974e-01 1.091214262862751500e-01 7.630149639200295257e-03
9.864610639648561108e-01 2.840125029296869386e-01 1.470497070312500043e-02 1.896541032714843977e+00 9.862931533203026513e-01 1.747293720703137765e-01 6.781835991444057576e+00 4.288138818427287724e+00 1.182766638416398619e+00 2.280685243120440242e-01 1.151016959898980008e-01 2.704324300134710451e-02
1.092096389648447907e+00 2.669663642578145035e-01 2.436701367187493403e-02 1.789269832519549519e+00 8.787552778320278923e-01 1.502802270507824223e-01 6.083862785636090287e+00 4.308702869522295309e+00 1.214761967354470507e+00 2.316113758504075026e-01 8.911825499251203875e-02 5.712457308472878095e-03
1.106911594726562420e+00 2.668916933593766805e-01 2.517059179687502687e-02 1.844761286621102503e+00 1.014785260253894483e+00 1.758703647460964359e-01 6.021515123324674867e+00 4.303896786793290019e+00 1.229845445327943043e+00 2.323137901640947023e-01 1.409718349472402210e-01 2.167752803668296022e-02
1.048318940917982056e+00 2.893830029296874939e-01 1.928779638671882651e-02 1.820595720214845281e+00 8.042928662109321003e-01 1.429509750976578342e-01 5.721836941752584060e+00 4.280568196642666301e+00 1.229232547200278525e+00 2.451332440948097158e-01 1.280597792673530966e-01 2.840342380584715692e-02
1.084243649414068367e+00 2.789106689453134669e-01 2.125711132812520276e-02 1.806814507812501525e+00 8.611464008788993763e-01 1.495683364257829606e-01 5.804659624911301385e+00 4.265557325173033654e+00 1.272110820801902076e+00 2.380181520343817858e-01 1.392306626281534787e-01 3.518465127496479133e-02
1.085950771484376132e+00 2.652933774414081292e-01 2.315761279296892419e-02 1.931928010253926464e+00 1.097449903320292686e+00 1.900257924804703569e-01 6.678742810538669694e+00 4.303818707565365109e+00 1.218478665952771323e+00 2.300709972511238155e-01 9.472336058108993262e-02 1.801569791128444092e-02
1.074343197265627659e+00 2.755786523437486757e-01 2.014438525390642790e-02 1.964255813476571744e+00 1.081649041503895736e+00 1.210838999023454293e-01 5.790943480384025399e+00 4.298843404203698704e+00 1.218022899560620820e+00 2.351114753687505721e-01 1.200375773536572488e-01 2.362406744474263715e-02
1.033458019531263927e+00 2.880674624023429331e-01 1.757312792968768189e-02 1.817765036132813927e+00 8.337312539062470274e-01 1.666678105468765991e-01 6.037439432362247338e+00 4.263744047815016813e+00 1.245344989243554412e+00 2.385124032570527242e-01 1.417770712393153221e-01 3.835592282105931838e-02
1.088282777343756003e+00 2.714680581054689790e-01 2.241158837890632263e-02 1.857994311523458730e+00 9.384270126953081492e-01 1.345114760742190663e-01 5.870825777916682142e+00 4.298451361055009912e+00 1.226041706885548255e+00 2.338157940238451693e-01 9.230580920382146226e-02 1.307050736600459326e-02
1.101370353515627176e+00 2.639761425781261273e-01 2.406451367187512763e-02 1.878721657226589459e+00 1.080554580078111782e+00 1.697804282226580974e-01 6.194392244815197124e+00 4.306798630112457893e+00 1.222205365840605795e+00 2.292710997727920308e-01 1.033478321540564487e-01 1.417584578001065444e-02
1.120520802246089298e+00 2.567908833007826463e-01 2.259391650390655051e-02 1.939340985839868248e+00 1.232299324218735670e+00 1.277176083984384314e-01 6.270553288327962882e+00 4.285072908858877483e+00 1.263289900101153940e+00 2.214708121615688308e-01 9.979726078690051572e-02 2.336461704380039459e-02
1.091281201171873327e+00 2.661653867187508404e-01 2.521470947265640888e-02 1.879832916015624633e+00 1.033974403808577858e+00 1.859927875976582212e-01 6.924935748189753326e+00 4.294952302889324613e+00 1.234841546782728061e+00 2.307720507428160928e-01 1.133580815572006323e-01 2.375015847347524550e-02
1.077620147460935929e+00 2.612765073242203639e-01 2.276210839843773037e-02 2.023692658203132044e+00 1.005812799804667979e+00 2.156604067382831280e-01 7.121328394558969599e+00 4.313732990336594852e+00 1.200364625507112537e+00 2.269007368826679305e-01 8.997292918485534641e-02 1.802155564619822153e-02
1.064456700683599211e+00 2.674597519531266010e-01 2.300525781250013432e-02 1.897963433593755633e+00 9.838298891601366947e-01 2.063229028320325564e-01 7.209692490344771443e+00 4.301780768683538980e+00 1.209368194255544982e+00 2.309711680984170012e-01 7.909785166794452982e-02 1.459104694392505258e-02
1.069684475585943151e+00 2.675881230468774574e-01 2.281928613281268906e-02 1.900603955078137286e+00 1.002644454101540905e+00 1.991451899414074522e-01 7.153103313910231797e+00 4.292635710002262073e+00 1.224844892546012920e+00 2.307704494672106477e-01 5.248418089878364307e-02 1.145499947441525578e-02
1.066490721679683729e+00 2.660381469726565418e-01 2.149663769531270224e-02 1.964815833007819812e+00 1.130291637207016864e+00 1.694937338867205379e-01 7.257300957177926115e+00 4.285081406627617717e+00 1.233652797592221129e+00 2.275199666795778841e-01 9.028935728494437429e-02 2.729812016637803498e-02
1.073703966308598323e+00 2.707490678710943732e-01 2.275984082031273087e-02 1.928885208984395083e+00 1.048678311523421058e+00 1.933806923828135793e-01 6.233847972747903476e+00 4.322457666889451211e+00 1.185840414264584863e+00 2.357829472853798791e-01 9.689441291623553110e-02 1.089532299087172910e-02
1.045995837890633773e+00 2.754572500000020407e-01 1.865097705078136783e-02 1.890430916992196675e+00 9.449398808593675314e-01 1.758090620117205294e-01 6.497676420708395462e+00 4.284077110863671045e+00 1.223201289605867048e+00 2.320283711080952660e-01 1.266588044940911983e-01 3.140508310276407533e-02
1.078280786132811642e+00 2.663393461914070892e-01 2.429287402343752525e-02 1.951945467285152169e+00 9.300420561523334850e-01 2.237308403320353578e-01 7.300587265885747357e+00 4.296152525250700904e+00 1.225847896324527397e+00 2.313576986291994431e-01 1.156861623518115889e-01 3.056563250470327453e-02
1.087833202636716123e+00 2.653095678710947203e-01 2.477749023437516435e-02 1.916891583007815036e+00 1.015919817871077102e+00 1.918963432617206422e-01 7.009627325315692659e+00 4.298877390860711856e+00 1.227005202288352859e+00 2.302632170205366480e-01 1.104281810539775727e-01 2.397525831887179978e-02
1.080619946777352069e+00 2.765207661132830785e-01 2.055995166015640516e-02 1.819866562988284642e+00 8.581231699218675457e-01 1.495041513671892253e-01 5.880922726287256097e+00 4.269116388781463378e+00 1.264334460003803562e+00 2.354608795068941773e-01 1.286908254529944007e-01 3.186552067371701408e-02
1.084663839355475057e+00 2.701504033203143140e-01 2.376542919921868086e-02 1.869228297363321412e+00 8.511572714843749221e-01 1.651243632812522677e-01 6.003740440824383739e+00 4.319689599018635029e+00 1.195394169178920718e+00 2.354908601190620066e-01 7.061482921794010048e-02 2.456428927951236768e-03
1.069408480957034335e+00 2.844538745117196621e-01 2.094510937500012118e-02 1.932079527343763647e+00 1.024980369140618519e+00 1.417232524414077655e-01 5.694236538973888706e+00 4.296312538156366045e+00 1.218885965635891244e+00 2.443823766003358211e-01 1.573033203971948568e-01 3.431330179621169124e-02
1.069043133789060684e+00 2.651212724609398608e-01 2.371863427734384119e-02 1.988421034667968490e+00 9.295569262695165813e-01 2.458387207031279553e-01 7.076787959006329842e+00 4.324373507745209011e+00 1.182123222393485884e+00 2.312185190937254553e-01 1.198936146216795923e-01 1.929055269523435173e-02
1.092437747070312604e+00 2.698631147460938129e-01 2.185899755859400939e-02 1.959626418457049768e+00 1.141904727050775170e+00 1.240530405273445463e-01 6.168234091348640646e+00 4.288153713207109696e+00 1.243430232999984231e+00 2.318833220504926684e-01 1.048996177636564997e-01 2.568899679437081085e-02
1.104567922851553030e+00 2.688854663085945007e-01 2.411456738281265652e-02 1.880529298828131024e+00 1.077503493652326005e+00 1.548316054687517707e-01 6.346861775843472664e+00 4.279167893716849136e+00 1.264329002328887785e+00 2.322734287701465894e-01 1.400680526014972116e-01 3.515138465807791240e-02
1.067899327636720352e+00 2.826543481445325523e-01 2.211308642578149394e-02 1.892049661621102441e+00 1.020382345214834396e+00 1.576758041992195325e-01 6.639391927353338829e+00 4.258408149170604950e+00 1.272964115880087954e+00 2.426148071760714786e-01 9.847319687517887277e-02 3.568044168709687963e-02
1.072732185546881434e+00 2.742512578125012590e-01 2.095019287109386313e-02 1.883905913574235091e+00 9.980443286132760772e-01 1.413356406250012021e-01 6.343492155987451753e+00 4.279173882842171039e+00 1.244686961294446448e+00 2.342912608450341272e-01 9.013233357622416064e-02 2.287104233442596030e-02
1.062831535156258500e+00 2.704704599609400462e-01 2.402939501953132648e-02 1.807168383789058863e+00 9.277775864257650218e-01 1.970575102539071644e-01 7.407046452515137602e+00 4.286756268641473966e+00 1.229374358674679923e+00 2.325713245406104412e-01 6.788249991583789056e-02 1.444627941688391218e-02
1.098746222656248772e+00 2.687899990234375314e-01 2.390623144531277972e-02 1.908639051269551246e+00 1.158611404296863157e+00 1.508223012695323606e-01 6.293606172139964983e+00 4.294053428842887321e+00 1.238632315946439633e+00 2.328601764608057845e-01 1.102857631063407506e-01 2.272519974176108459e-02
1.103288120605473877e+00 2.627273320312526472e-01 2.363788330078120045e-02 1.858744452636756472e+00 9.718162055663986942e-01 1.523363061523447526e-01 6.184749937732862080e+00 4.300800783934798588e+00 1.231142614399409752e+00 2.274825381718316442e-01 6.108862545110463338e-02 6.146840405499852215e-03
1.052903009765624009e+00 2.660938549804696129e-01 2.241558154296874328e-02 1.997890413574217039e+00 9.081786171874901559e-01 2.161068115234409948e-01 7.625448891523663342e+00 4.307306322981022895e+00 1.195431527895917334e+00 2.298650821878540085e-01 9.871786629992522488e-02 2.460296068905385922e-02
1.065556552734381324e+00 2.739937641601584151e-01 1.985947851562515354e-02 1.910620095703136512e+00 9.707427250976471411e-01 1.568801059570328060e-01 6.352201994758135406e+00 4.278270481170336481e+00 1.242759330457347211e+00 2.326115673533964423e-01 1.144055483986800986e-01 3.076456983293264155e-02
1.072549370605473174e+00 2.684752529296891010e-01 2.319323925781275123e-02 1.891898647949232792e+00 1.057549702636697120e+00 2.008750239257820480e-01 6.957615124149511665e+00 4.297057347826067186e+00 1.220105815584609177e+00 2.319129837525742421e-01 6.598272845318656210e-02 1.275089476273365795e-02
1.094723635253910476e+00 2.612056811523467137e-01 2.343745068359391615e-02 1.884848089355489975e+00 1.065854514160134103e+00 1.952051274414079440e-01 6.462185137579103511e+00 4.308419999584580218e+00 1.216783044541875025e+00 2.267193067964995146e-01 8.803442557821401782e-02 1.120509053063749316e-02
1.114198537597656191e+00 2.582840961914077971e-01 2.337572753906266149e-02 1.896313105468773408e+00 1.210906526367167668e+00 1.497417807617201502e-01 6.322371214576729237e+00 4.292783324620109475e+00 1.248943856707026123e+00 2.232034651787008217e-01 1.057457716600332387e-01 2.029927041331298920e-02
1.096281741699220991e+00 2.669306020507819510e-01 2.395456738281248610e-02 1.878888872070348492e+00 9.339077753906245283e-01 1.669626127929710879e-01 5.778834464806862137e+00 4.324413117776305882e+00 1.195092768687739060e+00 2.333893005844174806e-01 9.952566008590062185e-02 5.748511376422234948e-03
1.073147243164066733e+00 2.667936044921892513e-01 2.312675585937524342e-02 1.888162723632822670e+00 1.043001202636699709e+00 2.048482050781261499e-01 6.762785655694665721e+00 4.307877625846350256e+00 1.208580712869436580e+00 2.305035784503754459e-01 1.075028037710433482e-01 1.566100799615222777e-02
1.092221006835936148e+00 2.645576054687499012e-01 2.187158935546913360e-02 1.971474367187516119e+00 1.274863040527329794e+00 1.443131420898451367e-01 6.565022711410348322e+00 4.290995081750105022e+00 1.239136107748978866e+00 2.281338838536955960e-01 9.493683264239202724e-02 2.323679744606420294e-02
1.081883623535160099e+00 2.763781806640632221e-01 2.202400781250013484e-02 1.884810244140641355e+00 9.973285659179587093e-01 1.450786816406264834e-01 5.939462453700422806e+00 4.290590366768859631e+00 1.234179815142875336e+00 2.373122391559761013e-01 1.269973190410771946e-01 2.685719499426764828e-02
