M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
9.908590385742340745e-01 2.858808110351595544e-01 1.974318505859370618e-02 1.867270877929708695e+00 1.143464543945286405e+00 2.289203608398409084e-01 6.916493039388289077e+00 4.347810819226532786e+00 1.106789756974914551e+00 2.475205925828320996e-01 9.998815420460598069e-02 5.389598092020130016e-03
9.674821503906432252e-01 2.914558320312550799e-01 1.912393457031236199e-02 1.808303323730481083e+00 1.041980135253884221e+00 2.039710942382784165e-01 6.967094294928855014e+00 4.352528594317656818e+00 1.087802103005926169e+00 2.502396563693799481e-01 1.139965088630734008e-01 4.877066300100616446e-03
9.974564677734520934e-01 2.825361196289088994e-01 1.955108642578121114e-02 1.867006284667988458e+00 1.123487799804663512e+00 2.286671538085910949e-01 6.916647349519179144e+00 4.344849564099394712e+00 1.114266084315126637e+00 2.447502568466222994e-01 1.031027088702942546e-01 6.475256410373269635e-03
1.011385978515638273e+00 2.683080498046896412e-01 2.006955810546874261e-02 2.067612713867195584e+00 9.978773847656060569e-01 2.729593955078136180e-01 6.856069296764662369e+00 4.385770152930438925e+00 1.069121649777045713e+00 2.358587600400487705e-01 1.624750927415340995e-01 6.984226246544496253e-03
9.953876010742341851e-01 2.854847368164088461e-01 2.003207080078123550e-02 1.877744250488301514e+00 1.158583844726537970e+00 2.387483920898411938e-01 7.039467106133397323e+00 4.341439402195605091e+00 1.116993056776730997e+00 2.475234475668766088e-01 8.859045824481165399e-02 6.357864488947348285e-03
9.876413476562569960e-01 2.717263037109395318e-01 1.912697314453115638e-02 1.970144785156252354e+00 9.435741791991967276e-01 2.650814145507798814e-01 7.575358723570164265e+00 4.370548101435211663e+00 1.074813461513942858e+00 2.361783358796726018e-01 1.108248622250069815e-01 2.405155879291910517e-03
9.843978168945441976e-01 2.856333833007845269e-01 2.039245947265616241e-02 1.879949162597662093e+00 9.246837387695086008e-01 2.560296650390594952e-01 7.300950255286023705e+00 4.353401766379394466e+00 1.094706921223018270e+00 2.482376504615369239e-01 9.901399912662456337e-02 4.926084496584976977e-03
9.660523798828285491e-01 2.929142910156291579e-01 1.974748291015612084e-02 1.830709029785159370e+00 9.452468066406045644e-01 2.331052895507781386e-01 7.399671915815683398e+00 4.341464961452248694e+00 1.100616819399488078e+00 2.514613128281377175e-01 8.464075639850902888e-02 5.750264935704188334e-03
1.042426969238293477e+00 2.775277758789104765e-01 2.244043798828132194e-02 1.850820908203138604e+00 9.080138969726377907e-01 2.134035874023446078e-01 6.164411661284763255e+00 4.343891674426417104e+00 1.140098858027665418e+00 2.425258252722999330e-01 1.272813863383649713e-01 6.299912956214637379e-03
1.003304817382826064e+00 2.783818823242221185e-01 1.865789062500004120e-02 1.900436252441424667e+00 1.051634439941386612e+00 2.155708090820305789e-01 6.682638572368725605e+00 4.345329909656045153e+00 1.117299768970289708e+00 2.388801761417890523e-01 1.207699071490376808e-01 9.440178670229403685e-03
1.050744008789073147e+00 2.752709184570323320e-01 2.199130126953135686e-02 1.870874792480500481e+00 1.025235878906233911e+00 2.127018808593769128e-01 6.233208692884157465e+00 4.332994466281238743e+00 1.158417052897837474e+00 2.399167993800583321e-01 8.507485915779129659e-02 3.717005041640190216e-03
1.009641351562516665e+00 2.848285747070353757e-01 2.144669042968751910e-02 1.815508245605479631e+00 1.002410406738259763e+00 2.149200175781236233e-01 6.855825071011360627e+00 4.332872746794008911e+00 1.136563962132333350e+00 2.461832178928669568e-01 8.448080472035125743e-02 4.977678890074086621e-03
1.000040577148449072e+00 2.892208281250049917e-01 2.233012792968755086e-02 1.858885423339840637e+00 8.177670595702931644e-01 2.629018193359344835e-01 6.902275244172962232e+00 4.351159172643663808e+00 1.106884140612784062e+00 2.527514110284000415e-01 1.079181308542430384e-01 6.176911058866910685e-03
1.003033272949240606e+00 2.871346142578172778e-01 2.197679052734374458e-02 1.743987470214849234e+00 9.864305131835742202e-01 2.123558955078098387e-01 7.056186309637878296e+00 4.329153034413798729e+00 1.137194224363035744e+00 2.482931231301884201e-01 7.510907092618812619e-02 2.777096484631212496e-03
9.996259785156407229e-01 2.816150742187538691e-01 1.938345214843741407e-02 1.851892178222670937e+00 1.053778563476541086e+00 2.039508930664057085e-01 6.532051893138654641e+00 4.349648665346285803e+00 1.109389684930303765e+00 2.417703544548548411e-01 1.337576854245547953e-01 7.917692706826936003e-03
1.001921245605489341e+00 2.872674941406297422e-01 2.145097363281239441e-02 1.746341593750013077e+00 1.032822147460915829e+00 1.973755766601539563e-01 6.668976861527403877e+00 4.342709803048451889e+00 1.119014977484127371e+00 2.495020759605014460e-01 1.114094141162405988e-01 3.051879441430739148e-03
1.017257404296885603e+00 2.684911669921906663e-01 2.164240917968757866e-02 2.114164159667956344e+00 1.025328272460919399e+00 3.050556430664063678e-01 7.258917744530747562e+00 4.379655652397477006e+00 1.079602870597430542e+00 2.359952086600214938e-01 1.424142122118223497e-01 9.452673457822210676e-03
9.727478095703248062e-01 2.893761650390649365e-01 1.919850830078108014e-02 1.901546787597665489e+00 1.072845089355445980e+00 2.366963935546854692e-01 7.372306725448884102e+00 4.341007776867812140e+00 1.105226543028804631e+00 2.484428125243193231e-01 9.762980347561472927e-02 1.061772988303316852e-02
9.753156665039172113e-01 2.877671928710975879e-01 2.041362353515609185e-02 1.861091744140631610e+00 8.865032802734156281e-01 2.470665351562461587e-01 7.285802663364229659e+00 4.361571253353451638e+00 1.079251821977849746e+00 2.504641552511114311e-01 1.039386351011372112e-01 2.116939058332758736e-03
9.788540517578333544e-01 2.919187958984428843e-01 2.104454394531230302e-02 1.741890618652352174e+00 9.969796201171680083e-01 2.051893681640589717e-01 6.863051853712428318e+00 4.355511452236458858e+00 1.089575088808523384e+00 2.540169983091526973e-01 1.239080277431687110e-01 1.904553535691197582e-03
9.932817944336089777e-01 2.857331162109393863e-01 1.894984472656252930e-02 1.959402194824243049e+00 1.215078428710916869e+00 2.432949394531233878e-01 6.399407665695073355e+00 4.362365695052146108e+00 1.089583852802425312e+00 2.478958134311569084e-01 1.430772671901031357e-01 1.012580246653781851e-02
9.869367065429771602e-01 2.821604355468787517e-01 2.068259472656237830e-02 1.881892808105473325e+00 9.257116938476328549e-01 2.563555541992156295e-01 6.988613491092422692e+00 4.373496102645340500e+00 1.070996272305064778e+00 2.469937070227960496e-01 1.382411118428238939e-01 2.651356354867684829e-03
9.485915644531378588e-01 2.840373447265646112e-01 1.660183203124987461e-02 1.911237929199232299e+00 1.157724269042949672e+00 2.511851215820300465e-01 7.963171655729963661e+00 4.343384066857945314e+00 1.087809543228414944e+00 2.406296060431471484e-01 8.747140421074416083e-02 8.991524543719955215e-03
9.921540019531372989e-01 2.862850781250022014e-01 2.078037792968747896e-02 1.965330302246101279e+00 1.095111745605443998e+00 2.550980249023426238e-01 7.114740329798830309e+00 4.351190893561128092e+00 1.102589652741103654e+00 2.485573766786370320e-01 1.135840460695640708e-01 1.149654631324931522e-02
1.003668181640637425e+00 2.842403750000029317e-01 2.140626855468748604e-02 1.928315321777346103e+00 9.500064125976346308e-01 2.541610922851545995e-01 6.714796686080214627e+00 4.360518069660336060e+00 1.097421415125785504e+00 2.485720130432430286e-01 1.449888041731456356e-01 1.104705375934109980e-02
1.004212809082043245e+00 2.844919418945334177e-01 2.099784277343752850e-02 1.991878228515638893e+00 1.076603809570288783e+00 2.594470014648431189e-01 6.734457518472154902e+00 4.359463560263053594e+00 1.098628208888181801e+00 2.487978420803901858e-01 1.355050024136158493e-01 1.263294734713806336e-02
9.963412138672065321e-01 2.860150883789099874e-01 2.036424658203117230e-02 1.820826215332050912e+00 1.146178242675754744e+00 2.121532675781226673e-01 6.700916277177572766e+00 4.349380699387951132e+00 1.107627492029784388e+00 2.481514610173723434e-01 1.110055795792531524e-01 3.662608921499335094e-03
9.670167138672064455e-01 2.978691752929730763e-01 2.085066992187494667e-02 1.826373170898444087e+00 9.728756982421644661e-01 2.407721284179640542e-01 7.530626897129111263e+00 4.335527806332412304e+00 1.108156972683206787e+00 2.572570541720325954e-01 5.970023349965538489e-02 3.759017111455839263e-03
9.932049023437685698e-01 2.904897719726617922e-01 2.185285009765620609e-02 1.773485702148441145e+00 8.664809755859169682e-01 2.291719335937466850e-01 6.649182178724809766e+00 4.356089501470816749e+00 1.096868531548944370e+00 2.538713974724616795e-01 1.277812533940312356e-01 3.106594203435271515e-03
1.023656588378921040e+00 2.777775595703149691e-01 2.026593652343762833e-02 1.877223259277372325e+00 1.192535248046851848e+00 2.449676708984367401e-01 6.546715777121730362e+00 4.340575560904273544e+00 1.133801689796753331e+00 2.417085924156775756e-01 8.891282396741022331e-02 3.524545884696457607e-03
9.822136269531380748e-01 2.828304116210952901e-01 1.876998193359365186e-02 1.962275290527355942e+00 1.107619051757790185e+00 2.456094296874987704e-01 7.306018134789001195e+00 4.349018311023445271e+00 1.099962989334499541e+00 2.439184558230994282e-01 1.051887453289123003e-01 1.040329093062236122e-02
9.875571650390827516e-01 2.814605004882861916e-01 1.908816308593736313e-02 1.789986185546885267e+00 1.064236757324201088e+00 1.851245551757801922e-01 7.248027537163229894e+00 4.330583886154142803e+00 1.127099365471003978e+00 2.392399632326916159e-01 8.036879208526363783e-02 4.032041456741105971e-03
9.869378286132974853e-01 2.785762138671886712e-01 1.814697216796869531e-02 2.029534164062508417e+00 1.067846901367167867e+00 2.520330810546872469e-01 7.272747001816490808e+00 4.356247045912485127e+00 1.092967592413885747e+00 2.409437084938518825e-01 9.980522367883239154e-02 8.511898945135777314e-03
1.019353312500014930e+00 2.795238754882845011e-01 2.059316064453127829e-02 1.862081203125019790e+00 1.084649117187474809e+00 2.169592338867180337e-01 6.484404969674704589e+00 4.344488988300513554e+00 1.126727690588481767e+00 2.425407467901254666e-01 1.114196178268168497e-01 5.693481525084480473e-03
1.009778105468766229e+00 2.811204916992228187e-01 2.063159082031244471e-02 1.816829456054702474e+00 1.071921130859350590e+00 2.059696000976545815e-01 6.485099290693235652e+00 4.350693547732066513e+00 1.113435063408942272e+00 2.442711871979895144e-01 1.258159223268126292e-01 3.668536691238226833e-03
9.912242675781411938e-01 2.840118657226604615e-01 1.989350878906235090e-02 1.762375823242209094e+00 1.196747133300752441e+00 2.123933037109342337e-01 6.918705522521107376e+00 4.345659349434839669e+00 1.109163333988441025e+00 2.460507337112686488e-01 9.943001340359934603e-02 9.224477815479863348e-04
9.884967504882937739e-01 2.831847783203145785e-01 1.965972998046859252e-02 1.898488238281261342e+00 1.095811746093726669e+00 2.243902524414042587e-01 7.109646160307725893e+00 4.349186773323880928e+00 1.103827758534721815e+00 2.447534635246170487e-01 1.181450766142088660e-01 9.831952636841138557e-03
9.855701367187611472e-01 2.858853647460960490e-01 2.014410400390617695e-02 1.946082521972658519e+00 1.018346229003885162e+00 2.508259526367172532e-01 7.265517861362533303e+00 4.349439744964509913e+00 1.101133608121896534e+00 2.474788782288588895e-01 1.160729732062056596e-01 1.231107965046715144e-02
1.042926303222672102e+00 2.749545922851611146e-01 2.232896630859376383e-02 1.803913272460947903e+00 9.411811357421673296e-01 2.076137294921874543e-01 6.249251275831470664e+00 4.341181603760239760e+00 1.143745700687624156e+00 2.398074674406401874e-01 1.299029346655538042e-01 5.774490661149355060e-03
1.002359433105476594e+00 2.721870913085964738e-01 2.032522949218744032e-02 1.964790748046876701e+00 8.751826210937302397e-01 2.688689658203112232e-01 7.302697751641349377e+00 4.367428260155110209e+00 1.086707546302919880e+00 2.374304586024805486e-01 1.197864554480548155e-01 4.291200430672631461e-03
9.933128388671957909e-01 2.758798696289089802e-01 2.028550292968741772e-02 1.976110807128907743e+00 9.419818798827926942e-01 2.587278676757796547e-01 7.355135345568663219e+00 4.368757477489054075e+00 1.080101771956407664e+00 2.405015899704945059e-01 1.173993600692282285e-01 4.255791151859024575e-03
9.625085961914201516e-01 2.916331103515660272e-01 1.914674121093731807e-02 1.861971643066415272e+00 1.041104070800753956e+00 2.382500024414023754e-01 7.404454457877566398e+00 4.349456849536715630e+00 1.088381323576744775e+00 2.512340412478438201e-01 9.042136825410108936e-02 5.164961841036483543e-03
9.748469106445390997e-01 2.841736166992229196e-01 1.987067431640606591e-02 1.864517233398444551e+00 9.334528959960715078e-01 2.384830624999962068e-01 7.307878136655046042e+00 4.365435266311655127e+00 1.074294544143088670e+00 2.470996859586249428e-01 1.109760044941530965e-01 1.441843453607862804e-03
9.924521347656389825e-01 2.867680761718779947e-01 1.990477490234375535e-02 1.895816311035172896e+00 1.086089455078099952e+00 2.402783359374978944e-01 6.943513467932057814e+00 4.345104976548209486e+00 1.110968655751443768e+00 2.481899373517431062e-01 9.332316150405317590e-02 6.565487845633297820e-03
9.919036821289214378e-01 2.867518295898474623e-01 1.982888525390620257e-02 1.882973230957049493e+00 1.104083289062475659e+00 2.300971191406230576e-01 6.805813861220978644e+00 4.349128392652334085e+00 1.105761774456913260e+00 2.481273366396417879e-01 1.100346953436247693e-01 7.241730274730527432e-03
1.003530920898451528e+00 2.835513837890665245e-01 2.052678515624994579e-02 1.840638403320321581e+00 9.996144887695089798e-01 2.183313471679665108e-01 6.831593898791175512e+00 4.342241354593618929e+00 1.121193791495153524e+00 2.456070973061732221e-01 1.105243853579250812e-01 7.810679908492855657e-03
1.001623840820325295e+00 2.719845317382826866e-01 1.994919921874999114e-02 2.043971408203129059e+00 9.390064433593561244e-01 2.704594213867195784e-01 7.454986142393054571e+00 4.365116679687202073e+00 1.089171821084117475e+00 2.368868471314053425e-01 9.813660963858740482e-02 4.485158416426615786e-03
1.011315909667987567e+00 2.822419038085990373e-01 2.126645947265613096e-02 1.764768118164073085e+00 1.023160257812481433e+00 1.829299643554673505e-01 6.475004513180969923e+00 4.346769673326320138e+00 1.119100199387795369e+00 2.451070331747709219e-01 1.324368270941166936e-01 4.301650177482729646e-03
9.669755292968919003e-01 2.859310532226602697e-01 1.791717089843739702e-02 1.802357831054692605e+00 9.759406020507671586e-01 2.111905136718741083e-01 7.124592923678358503e+00 4.339902364115097555e+00 1.103240479569260080e+00 2.403523063749410382e-01 1.212808315384701074e-01 1.019444242933717319e-02
1.005139791503923297e+00 2.839960517578169474e-01 2.068574316406240898e-02 1.802766558593762891e+00 1.031559744140604584e+00 1.937854702148428254e-01 6.617979609108143535e+00 4.341420072804075936e+00 1.122987050788930130e+00 2.448272649858855288e-01 1.096675148514888037e-01 4.556254374041841804e-03
1.004272011718760682e+00 2.820198041992205695e-01 2.017722314453126650e-02 1.953461306152358246e+00 1.066056280273416590e+00 2.573868974609367366e-01 6.874262744535452718e+00 4.351104982601968096e+00 1.109507349367954143e+00 2.456543788571493581e-01 1.287681992521542418e-01 1.304824012963793321e-02
1.005821915039075032e+00 2.853693847656290639e-01 2.229481347656257079e-02 1.868891163085940388e+00 8.797525688476379724e-01 2.592150136718732734e-01 6.507279027218449308e+00 4.367461066030509542e+00 1.089507043702010458e+00 2.509951262618284606e-01 1.472247444339942202e-01 4.664526251422490902e-03
1.001407515136733872e+00 2.870705258789091330e-01 2.101772070312495078e-02 1.874358489257827109e+00 1.115819588378884175e+00 2.236916274414043337e-01 6.658228409371877099e+00 4.349762538051811234e+00 1.110260917848218343e+00 2.498710847124485657e-01 1.362836451623353207e-01 1.139544779725941946e-02
9.884237319336089955e-01 2.827069033203163939e-01 1.890974169921865247e-02 1.839809556640639832e+00 1.089548091796855633e+00 2.037382812499984042e-01 7.065325942818147631e+00 4.338487101105867438e+00 1.117758766590640773e+00 2.420581049933222262e-01 9.758096305847235863e-02 6.750762517058717452e-03
1.013788310058607811e+00 2.793528476562541774e-01 2.154261376953127416e-02 1.819677294433603265e+00 9.884780878906016532e-01 2.326869389648419384e-01 6.716922886926682601e+00 4.350744654220315866e+00 1.115621016476571636e+00 2.435626884282536264e-01 1.104215623872099594e-01 1.973388495956648111e-03
1.000548969726575477e+00 2.851165585937540659e-01 2.051459765624988676e-02 1.854144140625004322e+00 9.552632851562322669e-01 2.146499887695297870e-01 6.754103877476664408e+00 4.342979628829854555e+00 1.118928644354163726e+00 2.461896677644818399e-01 1.309743106405195090e-01 1.212302062743029520e-02
9.926509809570424059e-01 2.848075576171906209e-01 2.084865234375003762e-02 1.910977531250002581e+00 9.405154272460735099e-01 2.483818178710915092e-01 7.382208605391174849e+00 4.343189413830374157e+00 1.113002022067331565e+00 2.467316154578109433e-01 8.460305701598977435e-02 6.724574944273030951e-03
9.836322070312633059e-01 2.871156616210974732e-01 1.992259912109361694e-02 1.852655010253914991e+00 1.015977025878884721e+00 2.266937246093718439e-01 7.156480236965638397e+00 4.345698094918638787e+00 1.105318700070749172e+00 2.482596400575473039e-01 1.018745353359272604e-01 6.785548658349108489e-03
9.644908911132982210e-01 2.971013964843795541e-01 2.077078271484361638e-02 1.810959187500009060e+00 9.760280825195071230e-01 2.340090429687453621e-01 7.085453483274054776e+00 4.359025583205331067e+00 1.077108841104593484e+00 2.584947361051334602e-01 1.053199391591063405e-01 2.011126656997788871e-03
9.853678500976748023e-01 2.905355517578169788e-01 2.046181933593740551e-02 1.811668166992196349e+00 9.882228383788843606e-01 2.130048730468719898e-01 6.889256895904271261e+00 4.346028843504592842e+00 1.105967423745183531e+00 2.513678952234201236e-01 1.032540376290874418e-01 4.964235161884918666e-03
9.743680644531369506e-01 2.827121118164088176e-01 1.896870019531240667e-02 1.927310972167979086e+00 1.035230906738257461e+00 2.438054599609344175e-01 7.547020619298482558e+00 4.354935716157217307e+00 1.087444003524190572e+00 2.443605172355272914e-01 8.880553925796332015e-02 3.870000179162711319e-03
9.975293891601716423e-01 2.845644711914097069e-01 2.028556689453117623e-02 1.876521116699230163e+00 1.072630201660134786e+00 2.141056806640606880e-01 6.672371180004697422e+00 4.352598053711799864e+00 1.104861993900437600e+00 2.465308310933272962e-01 1.379634128060762133e-01 1.036587193428258752e-02
9.871908842773582382e-01 2.847333554687537793e-01 1.965971923828114393e-02 1.834218731445330430e+00 1.082312459472630550e+00 2.267132241210904064e-01 6.894015832770836738e+00 4.356377653262748950e+00 1.093498439082311036e+00 2.475821511149814969e-01 1.146633534622123890e-01 3.216470454321302720e-03
9.822123959961036599e-01 2.810583588867210381e-01 1.930605810546861048e-02 1.939444904296882211e+00 1.058513202148415377e+00 2.435897456054669230e-01 7.326466531200177101e+00 4.357495341724518134e+00 1.089052482399135879e+00 2.433665495161839165e-01 1.162574897282726005e-01 8.219755939522913057e-03
1.017190899902360890e+00 2.821422895507855744e-01 2.169726367187499796e-02 1.782631163085950599e+00 1.006864336425757900e+00 2.155786123046857794e-01 6.602704117428010555e+00 4.341156750880523774e+00 1.129360751032365773e+00 2.454758648786251329e-01 1.045357034968773940e-01 2.892298176666723963e-03
9.957440883789242525e-01 2.852254174804732534e-01 2.026520410156247912e-02 1.815474433105475516e+00 9.420093374023239541e-01 2.098926977539046779e-01 6.794732631128980849e+00 4.341608856130103611e+00 1.117596662473564040e+00 2.451050611222661546e-01 1.080860613210938292e-01 6.098810026131323316e-03
9.771160664062659151e-01 2.930559409179721575e-01 2.024236279296872179e-02 1.882840799804704535e+00 1.141337351074191986e+00 2.483904721679646155e-01 7.225146661645176493e+00 4.344643359083745437e+00 1.102339576787840558e+00 2.541409478853363102e-01 8.053178801872733217e-02 5.471917737358908927e-03
9.814402260742368655e-01 2.905005073242231117e-01 2.010960351562490409e-02 1.805761088378923240e+00 1.123568383300753704e+00 2.201481650390585687e-01 6.972328537626029110e+00 4.347363507026457796e+00 1.101780444725758201e+00 2.517317906842258535e-01 9.432738555374185763e-02 2.807480238709024987e-03
1.002955134277361049e+00 2.844382661132848766e-01 2.061781201171871900e-02 1.815424331542994985e+00 1.196181863769504972e+00 2.401373168945286352e-01 6.762328709474290989e+00 4.346116641759014243e+00 1.114852635518443602e+00 2.476229050022538958e-01 9.429059797944658317e-02 1.808619288277721815e-03
9.979628554687648423e-01 2.876545166015672117e-01 2.089519531249995135e-02 1.827012962402352558e+00 9.868167509765375378e-01 2.259568476562473505e-01 6.974208723866345494e+00 4.336807237970269568e+00 1.124866549433539475e+00 2.488580911113000282e-01 8.848009501174376734e-02 5.991754694876997266e-03
1.037759525878921174e+00 2.764046660156290192e-01 2.180664843750003759e-02 1.837088054199235598e+00 1.029946756835915300e+00 2.148223867187497305e-01 6.170314405682249870e+00 4.347067961047168083e+00 1.133304964853489416e+00 2.414842284303470310e-01 1.403970169878354934e-01 7.043048655659346798e-03
1.014377717285170455e+00 2.820180175781284992e-01 2.138219433593757310e-02 1.861120824707042321e+00 9.880533413085718086e-01 2.299602451171867401e-01 6.544902786883572077e+00 4.349850319551948452e+00 1.117330165416132282e+00 2.456564853053617159e-01 1.170327291313878471e-01 4.932843514015324352e-03
9.887285849609503963e-01 2.837573505859397049e-01 1.913215576171864787e-02 1.885463011230480213e+00 1.084300735351541700e+00 2.208985776367170806e-01 7.311595890208471893e+00 4.330931894158111639e+00 1.127567582768490784e+00 2.429196577212255070e-01 9.139827272188603968e-02 1.069171717289909770e-02
9.800371674804816413e-01 2.813960351562523332e-01 1.922615917968745550e-02 1.951811811523445073e+00 1.032015113281227192e+00 2.521257749023415595e-01 7.474906299374213248e+00 4.356456485272945045e+00 1.088650811363556015e+00 2.435356128174332169e-01 9.422137264260929679e-02 4.923568399192393245e-03
9.613894179687610952e-01 2.927946064453165742e-01 2.037418505859358436e-02 1.819489349609380024e+00 9.492097226562272727e-01 2.342078417968702642e-01 7.556083806253457880e+00 4.353628700979344401e+00 1.081531185525220540e+00 2.535886102359579675e-01 8.608732306675916102e-02 1.283305948113689331e-03
1.031948354003919599e+00 2.796351069335957229e-01 2.119150976562505714e-02 1.892951892578148998e+00 1.112434917480446650e+00 2.130766606445316513e-01 6.140499475022062725e+00 4.346458573665850977e+00 1.131108437180181392e+00 2.434384371203889286e-01 1.311553939021693760e-01 8.322596563236197079e-03
9.974637836914206357e-01 2.821451225585967504e-01 1.978265722656246187e-02 1.844353198242211223e+00 1.162097304199192216e+00 2.355152602539034024e-01 6.804541013344768352e+00 4.352403484568347025e+00 1.104384094185246301e+00 2.454363472609406294e-01 1.061695383937754089e-01 2.565518119942332247e-03
1.014914393554704919e+00 2.814535903320357635e-01 2.150326025390620135e-02 1.776550260742193688e+00 9.848349213867019225e-01 1.928107373046862028e-01 6.853218678208920167e+00 4.330457397514249962e+00 1.142602733207655819e+00 2.429477624074868058e-01 9.473677747372001579e-02 5.459896917790178598e-03
1.027485825683608800e+00 2.822819355468787483e-01 2.220899267578130276e-02 1.834549605957045193e+00 9.644250234374784903e-01 2.163987314453120203e-01 6.244736133199244144e+00 4.346923135557083206e+00 1.127987018980064038e+00 2.464848826451002395e-01 1.308525021852022796e-01 6.497237613976899161e-03
9.837630717773624411e-01 2.919354414062546588e-01 2.096038525390615456e-02 1.805168188964848763e+00 9.521085156249810000e-01 2.195810273437470150e-01 7.003790588057066557e+00 4.343576097126762292e+00 1.108170601571048408e+00 2.524177792056620517e-01 1.031779159911984101e-01 6.112334038758875966e-03
9.975676215820471482e-01 2.816245302734413092e-01 2.062947607421868404e-02 1.845542463378919917e+00 1.028542788085915483e+00 2.397888945312475206e-01 6.580987504694665979e+00 4.369783416651016772e+00 1.082305038182582502e+00 2.466809204169118919e-01 1.533663288895113774e-01 3.488974650848931328e-03
9.897738852539211818e-01 2.875486250000029442e-01 1.990967138671871639e-02 1.891022793945332348e+00 1.141809548339818292e+00 2.405927553710911215e-01 6.990802302403842816e+00 4.345842799254671540e+00 1.108387966536468205e+00 2.492141689256086312e-01 9.454760912307011433e-02 6.663475663912606616e-03
9.757838188476687380e-01 2.863921357421910230e-01 1.992402929687482269e-02 1.846341687011727961e+00 9.169742397460719507e-01 2.357002124023400980e-01 7.417751366696703208e+00 4.351929681475648515e+00 1.091858143880423127e+00 2.480280459198948573e-01 9.349779227506983814e-02 3.235446093902515866e-03
1.005915245605484287e+00 2.830056215820353493e-01 2.041032177734375050e-02 1.833724179199225812e+00 9.175929194335746830e-01 2.086556381835930896e-01 6.594103177604953459e+00 4.341297839688921911e+00 1.123793085875595121e+00 2.430597701358543083e-01 1.165353545547654635e-01 7.280244045967942078e-03
1.001797719238293638e+00 2.878094448242227710e-01 2.154895605468747782e-02 1.856922018554692855e+00 8.958898017577902051e-01 2.527725170898412754e-01 6.706706320974475055e+00 4.353268370391831787e+00 1.105428477884702554e+00 2.515970828590557984e-01 1.239279934625426571e-01 7.782472515820493437e-03
9.831943168945450617e-01 2.864189433593788414e-01 1.972254199218733892e-02 1.795003340820328974e+00 1.101659270019506920e+00 2.106967109374963121e-01 7.081189239078770292e+00 4.346850043660621665e+00 1.103289326018451533e+00 2.478713130946026133e-01 9.550817041974121735e-02 2.538469495101214595e-03
1.000494590332041689e+00 2.768686801757836990e-01 2.032066650390624771e-02 1.988980955566411968e+00 1.003497064941381911e+00 2.661036586914055091e-01 7.034009499964563261e+00 4.368637703200356270e+00 1.084716679840445064e+00 2.420024399386190017e-01 1.298836776191941988e-01 6.743388282734684089e-03
9.740427573242299575e-01 2.857687182617216215e-01 1.952878027343739331e-02 1.917496701171883755e+00 1.049190789062473428e+00 2.504626118164031690e-01 7.408574498487980442e+00 4.357670798961457592e+00 1.083820826340868182e+00 2.478777728450804740e-01 9.996145163519051802e-02 4.831712443295309474e-03
9.962540605468909183e-01 2.853647255859402265e-01 1.988533300781249180e-02 1.905509065917995182e+00 1.168968427246070974e+00 2.367029628906229255e-01 6.630522896921494436e+00 4.358387749720938231e+00 1.095906939725470153e+00 2.487660831546850415e-01 1.216305914206735617e-01 6.051662437876260611e-03
9.682206958007993913e-01 2.938923398437547352e-01 2.030904833984362862e-02 1.814206946777348062e+00 9.576668906249794500e-01 2.259409072265587126e-01 7.144039059260324009e+00 4.351679220816847327e+00 1.089105848921575914e+00 2.539480416601092583e-01 1.061973113357645299e-01 4.904150172177819227e-03
9.632492426757994775e-01 2.993774409179733031e-01 2.032013476562488305e-02 1.816171340820325497e+00 1.081183390136690292e+00 2.355474106445261395e-01 7.329122793861006180e+00 4.341465114441695583e+00 1.098486060000842812e+00 2.590230263229811869e-01 6.784099915841383666e-02 3.190063452752513358e-03
1.025039390136735618e+00 2.765532416992230180e-01 2.103951367187499588e-02 1.803492001464856775e+00 1.043134129882791195e+00 1.962382275390620878e-01 6.226346572264914059e+00 4.350702685057105334e+00 1.121828928097261313e+00 2.406850998530274399e-01 1.446707633522285874e-01 4.093010107353477894e-03
1.001783186523452107e+00 2.799579902343782845e-01 1.910854150390621856e-02 1.878733647460951950e+00 1.059728871093728930e+00 2.124596171874993666e-01 6.776809287662508119e+00 4.340436010019409707e+00 1.122556853343366301e+00 2.397487606326886012e-01 1.139732918908030190e-01 9.515871763560135657e-03
1.009951653320328102e+00 2.824763618164099488e-01 2.080193750000003047e-02 1.859205167968769556e+00 1.061880603515598320e+00 2.356730932617172314e-01 6.530303831507175971e+00 4.354216719307176575e+00 1.108776801002365753e+00 2.466983071250944681e-01 1.225271847474748294e-01 4.673908127914061343e-03
9.861782949218944605e-01 2.908946303710979731e-01 2.171067822265617189e-02 1.776390074707033140e+00 9.759141528320158798e-01 2.067407758789030769e-01 7.028338681834942037e+00 4.343992754114792021e+00 1.109032797480977717e+00 2.515220842220557973e-01 1.125455684850613508e-01 6.101511416424767499e-03
9.865227333984543101e-01 2.863552431640669638e-01 2.169185742187496393e-02 1.872014346679691466e+00 1.034120215332010373e+00 2.460725229492161381e-01 6.872503295151079605e+00 4.374031045435091691e+00 1.070472230213865394e+00 2.509755049462242815e-01 1.349201047780186902e-01 9.638869424284233394e-04
