M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
9.728605986328034971e-01 2.595575732421889770e-01 1.417579296874994788e-02 1.830034013671894222e+00 4.114999833984380184e-01 2.211023867187511538e-01 3.415381901301353551e+00 5.293531793302977961e-01 4.492999357147446027e+00 9.262845141500113400e-01 2.530825570667993851e-01
1.011865932617185937e+00 2.645848027343745135e-01 1.960529296874982327e-02 1.820375847656266810e+00 7.342098056640576909e-01 2.063444746093754112e-01 2.851901961651990725e+00 5.333969995452677582e-01 4.483933898451021527e+00 9.552195843811028819e-01 2.544238967801189522e-01
1.015762355468750266e+00 2.748528427734371338e-01 2.058322167968733990e-02 1.927835499023455412e+00 7.900149736328114791e-01 1.954703281249998703e-01 2.733975537988041715e+00 5.140855647338413714e-01 4.485990244039875563e+00 9.552760326414315717e-01 2.647064001418635293e-01
1.021689852539064303e+00 2.771629433593754133e-01 2.201007714843737639e-02 1.984561935546890421e+00 5.961529365234388145e-01 2.269291884765626821e-01 2.809416175443649077e+00 5.096096371673175529e-01 4.487683046150344524e+00 9.556890372583725091e-01 2.692570500929411526e-01
1.006463327148436449e+00 2.639933095703125288e-01 1.835332714843731713e-02 1.816741869140643839e+00 6.613186347656209163e-01 2.018481035156252656e-01 2.833971666528449340e+00 5.351070585119713785e-01 4.485417288328569896e+00 9.509041685936171495e-01 2.543260371151587762e-01
1.010064151367187302e+00 2.634049882812497523e-01 1.916126855468731557e-02 1.844577005859392438e+00 6.960100644531207470e-01 2.240242587890629855e-01 2.803037986074033316e+00 5.423755613652583296e-01 4.488843451132528806e+00 9.489582043768745034e-01 2.539094369447301158e-01
9.758255566406175419e-01 2.663320830078129697e-01 1.585398828124992207e-02 1.844791616210954555e+00 7.820203447265587915e-01 1.967195800781258996e-01 3.286423538963105795e+00 5.123569990301251043e-01 4.489234835450896632e+00 9.322693000203099434e-01 2.536223662906186838e-01
1.004561450195309513e+00 2.675567666015630230e-01 1.764156249999985354e-02 1.877265957031269306e+00 9.298726503906211693e-01 1.924099521484376740e-01 2.805672655626868295e+00 5.267773215119562202e-01 4.485982566097810320e+00 9.497983565743363110e-01 2.544667084244071620e-01
1.022114149414062867e+00 2.679564462890625109e-01 2.172410351562483605e-02 1.903581999023455040e+00 6.059808652343745550e-01 1.975973818359374468e-01 2.984991736381322980e+00 5.079443699212214947e-01 4.483910028704880979e+00 9.601322424021300206e-01 2.599914381980243938e-01
1.016557694335930684e+00 2.647661533203107265e-01 2.144814257812479447e-02 1.789997808593759343e+00 8.177884345703045899e-01 1.550782197265626605e-01 2.878389365585819260e+00 5.212820548826295752e-01 4.480684890769360607e+00 9.616571030269476239e-01 2.552820787519389789e-01
9.905929433593712030e-01 2.584444853515633356e-01 1.642227929687489416e-02 1.916238286132831314e+00 4.632941503906240488e-01 1.716706289062505664e-01 3.198424456794866533e+00 5.177782406214924693e-01 4.498637792773801714e+00 9.291183819424949641e-01 2.512607648609200273e-01
1.034471354492184858e+00 2.703830058593753582e-01 2.293654003906235236e-02 1.862048736328140386e+00 3.975315712890645781e-01 2.009451972656244867e-01 2.559004488518419329e+00 5.335770080545632066e-01 4.482506307191298944e+00 9.673098477149058017e-01 2.653219149143717370e-01
1.008953887695310137e+00 2.637454169921865099e-01 1.941613867187481218e-02 1.798040071289078057e+00 6.693941181640581384e-01 1.994679130859381977e-01 2.826967130999795241e+00 5.368158267456406563e-01 4.484752201631589053e+00 9.529832356064548149e-01 2.543966139914136670e-01
1.027469337890625667e+00 2.708187519531255472e-01 2.126857617187485200e-02 1.949380525390642660e+00 6.052853652343765933e-01 2.144862998046872526e-01 2.773583163637136195e+00 5.162996652488588412e-01 4.484897184691257088e+00 9.615784479992341982e-01 2.627655773013148344e-01
1.011784130859375130e+00 2.758883857421877139e-01 1.972467968749986797e-02 1.918486642578144830e+00 1.081326669921876649e+00 1.898717246093753752e-01 2.861948616388746203e+00 5.024110116666425929e-01 4.479934969759301389e+00 9.602658867367087625e-01 2.608834915376287422e-01
9.938509550781211566e-01 2.687722958984372634e-01 1.725530371093737109e-02 1.852109320312519181e+00 9.102613066406199938e-01 1.917403066406253576e-01 2.930942309495245812e+00 5.193679113667452052e-01 4.485307741729516628e+00 9.451480015136032309e-01 2.555167260291211773e-01
9.924593310546793168e-01 2.662514804687510228e-01 1.583684277343737692e-02 1.776298527343764810e+00 9.009063574218707515e-01 2.290673515625006595e-01 2.454766684918535002e+00 5.754412390150955847e-01 4.489814266569995382e+00 9.390025786291807952e-01 2.557791730553546361e-01
9.923780966796827974e-01 2.595884189453130930e-01 1.590875488281236899e-02 1.869656910156270113e+00 5.082799853515623800e-01 1.823485029296880167e-01 3.001848987393671564e+00 5.319595457595893695e-01 4.494629444762730408e+00 9.339823960551230098e-01 2.520014090752241143e-01
1.040720353515622643e+00 2.746714238281261489e-01 2.419888867187483528e-02 1.805275143554703643e+00 3.523086796874999593e-01 1.786513173828123413e-01 2.454545401775485303e+00 5.284269059816838476e-01 4.474665472358198670e+00 9.792074693061504354e-01 2.701677768623215736e-01
1.025368833007811453e+00 2.685636855468753748e-01 2.180668945312484730e-02 1.899465928710956097e+00 6.236596611328132367e-01 1.891535458984373863e-01 2.847647638028066197e+00 5.132272975292785366e-01 4.483333702572561918e+00 9.623175580602113532e-01 2.604396026287616461e-01
1.002981605468749926e+00 2.605812832031255688e-01 1.716346972656232830e-02 1.842761440429710129e+00 5.652758066406236015e-01 1.863510419921875494e-01 2.869178044204240496e+00 5.327382370717332893e-01 4.489921803785375864e+00 9.441468471908437410e-01 2.524056657496696610e-01
1.031557405273439088e+00 2.733503222656253895e-01 2.456561523437487266e-02 1.847252473632826630e+00 3.169972822265624268e-01 1.892259980468747049e-01 3.071198820635012261e+00 4.918343502382301335e-01 4.476013347082162142e+00 9.728810705879111786e-01 2.687991221695029131e-01
1.025562319335933115e+00 2.664453671874991714e-01 2.100115722656229963e-02 1.767036315429701743e+00 8.038814472656182764e-01 2.029105683593756260e-01 2.466535405330465558e+00 5.538461005799532044e-01 4.478680695607103246e+00 9.675499635381920038e-01 2.566136285859796362e-01
1.011950272460936828e+00 2.642723876953121387e-01 1.924619531249980448e-02 1.850201300781270319e+00 7.205801455078090223e-01 1.901490107421875131e-01 2.778257779196801724e+00 5.322489548632186596e-01 4.487274931243234732e+00 9.516104182121389865e-01 2.542225605363976904e-01
9.973009003906240233e-01 2.599900585937494624e-01 1.761483007812485874e-02 1.816674150390642728e+00 5.241082333984371511e-01 2.106652802734377550e-01 3.009162807756216473e+00 5.377222579442190176e-01 4.492015481388904163e+00 9.393222350594703229e-01 2.523953295205622060e-01
9.969118837890585949e-01 2.683431748046872789e-01 1.767119628906237486e-02 1.843646648437516689e+00 8.944476464843703623e-01 1.966058417968754024e-01 2.845776402873656075e+00 5.275937407504048826e-01 4.485729681801410962e+00 9.461535603972519581e-01 2.561333903692226133e-01
1.011759292968747115e+00 2.671532988281248855e-01 1.948381054687482739e-02 1.803991459960955224e+00 8.627445234374950811e-01 2.037210380859381664e-01 2.678280836177474811e+00 5.398621612424191474e-01 4.482358957615909745e+00 9.569583057433080908e-01 2.554214483264015678e-01
1.012142792968753202e+00 2.685229648437503780e-01 1.948510546874984012e-02 1.916794705078146199e+00 7.585201162109354023e-01 2.195973544921874243e-01 2.997137634179192656e+00 5.114832145556651444e-01 4.484850586434049546e+00 9.542756369303834196e-01 2.577947558892688673e-01
1.030150806640622196e+00 2.774499316406253691e-01 2.183681640624982739e-02 1.900003229492204460e+00 6.421070605468773840e-01 1.760775253906245175e-01 2.457992314384756849e+00 5.220019627943850438e-01 4.481465652088052032e+00 9.666452040300873572e-01 2.697481769098281079e-01
1.029616632812503596e+00 2.685014746093760118e-01 2.246870214843735281e-02 2.006946020507832884e+00 4.307630957031254870e-01 1.830551826171870344e-01 2.980574607487546768e+00 4.967491521254689402e-01 4.490213943083769088e+00 9.566040024231847738e-01 2.624781898433382055e-01
1.008482736328124130e+00 2.641169941406248389e-01 1.861611328124982215e-02 1.818443941406269415e+00 7.306817158203081641e-01 2.306058007812506749e-01 2.695957676664356040e+00 5.506294166925725930e-01 4.487506287678121097e+00 9.496077182767503899e-01 2.541394317235816658e-01
1.007354478515627427e+00 2.622563173828131311e-01 1.753046191406234730e-02 1.889837426757834393e+00 5.800930546874981664e-01 1.850689130859375087e-01 2.890493189265493257e+00 5.217596719932828808e-01 4.489442757566679099e+00 9.467018620717871924e-01 2.538353588244131598e-01
1.036259897460934276e+00 2.671168886718748303e-01 2.429597167968731292e-02 1.761126960937511754e+00 2.185037587890596711e-01 1.700239462890620890e-01 2.788338326488351449e+00 5.236099872724623294e-01 4.476259816970729943e+00 9.747189436655209205e-01 2.641055224758730446e-01
1.006407264648435440e+00 2.700303427734373485e-01 1.729704394531236464e-02 1.871634037109393134e+00 1.029291858398436732e+00 1.882983857421875462e-01 2.539294927884850672e+00 5.348383027203731377e-01 4.484755599364547152e+00 9.514478487950449592e-01 2.567288156344764705e-01
1.003249151367190839e+00 2.664023925781254243e-01 1.858658007812481749e-02 1.900057848632835000e+00 6.866767734374964460e-01 2.175511884765628789e-01 2.940646364830456161e+00 5.225831877556380567e-01 4.491304873265566933e+00 9.428829595714262046e-01 2.563117605358622431e-01
1.017035301757808874e+00 2.717152314453125661e-01 2.150342187499979310e-02 1.881127480468766544e+00 6.791789853515607378e-01 1.646838281249999592e-01 2.842015002869313189e+00 5.051660316817817575e-01 4.482644175298814204e+00 9.594153558590703401e-01 2.622940849859031198e-01
9.928318945312505361e-01 2.639782158203128892e-01 1.684541113281238026e-02 1.916677484375024498e+00 5.664494453124981899e-01 2.545542324218754149e-01 3.237680547979126633e+00 5.208319387035522663e-01 4.492595692687882725e+00 9.363859958058095012e-01 2.553278227282555490e-01
1.037006081054686168e+00 2.771527148437508692e-01 2.572668945312486105e-02 1.847538714843766749e+00 4.444931591796899006e-01 1.756546259765622287e-01 2.724538750648175078e+00 5.039906850585563758e-01 4.476630101570109765e+00 9.749220176016124562e-01 2.710611152524217138e-01
1.035992169921876149e+00 2.696445595703132470e-01 2.350979101562486462e-02 1.903316053710955691e+00 3.688266259765631827e-01 1.789596582031245109e-01 2.718273692602839908e+00 5.151880251320596349e-01 4.484432083378727008e+00 9.658765781497152814e-01 2.647186358273151963e-01
1.017992291992182885e+00 2.647806943359362064e-01 2.190004296874983186e-02 1.859184372070320723e+00 7.937986269531190908e-01 1.714039609374999606e-01 3.151593200846302345e+00 4.998482546701139562e-01 4.481734979785117368e+00 9.606347284492859906e-01 2.554234570229726997e-01
1.028233606445310810e+00 2.664197236328129104e-01 2.224437695312481145e-02 1.854026939453141676e+00 3.723467636718758023e-01 1.696148564453120455e-01 2.786961949466194355e+00 5.210214769060415030e-01 4.483698478015305966e+00 9.631043119289968146e-01 2.615165751921055826e-01
9.920800615234299791e-01 2.601334921875014805e-01 1.536337207031245912e-02 1.939214737304705727e+00 4.044014541015605868e-01 1.799954199218761763e-01 3.084949860262485632e+00 5.193593529747094761e-01 4.496038519137307787e+00 9.321674962764103789e-01 2.539796507662767100e-01
1.010967927734373495e+00 2.652423681640617703e-01 1.961930859374983599e-02 1.801921999023454513e+00 7.602435507812459470e-01 2.150897968750006828e-01 2.786825923091107438e+00 5.389810476149505813e-01 4.482925615617351589e+00 9.560079249916909605e-01 2.549187093462137454e-01
1.012065529296876765e+00 2.713366181640625152e-01 1.938147753906232715e-02 1.901495871093771051e+00 8.391427949218731586e-01 2.037177304687497192e-01 2.752743706553664627e+00 5.213007531530522431e-01 4.485587035093676178e+00 9.536051155074388719e-01 2.600504774183733381e-01
1.022132970703119259e+00 2.650657548828113108e-01 2.029904003906234100e-02 1.716762890625013416e+00 7.180594003906189959e-01 2.226247246093757404e-01 2.277437226667784476e+00 5.789040446912256943e-01 4.481008469522220317e+00 9.630243265846225587e-01 2.567651786622728860e-01
