M Y Z alpha diffusion overshoot age log_g radius Y_surf X_c mass_cc
1.100353967285152557e+00 2.618297309570312703e-01 2.302012792968784194e-02 1.924139279785178402e+00 1.217464163085921980e+00 1.474726367187514653e-01 6.648399729976214090e+00 4.287139712228674959e+00 1.249237661359773321e+00 2.256500386471478325e-01 9.234929232797760290e-02 2.170688908435273665e-02
1.080468464355469393e+00 2.623708603515657600e-01 2.427897216796888469e-02 1.928626968261720753e+00 9.928878090820145719e-01 2.345270493164095527e-01 6.452332735083737170e+00 4.337546441418356657e+00 1.171812097727078061e+00 2.296260322369925166e-01 1.462153776825795004e-01 1.326967131658653848e-02
1.064985839355470532e+00 2.605148642578161144e-01 2.295485839843764558e-02 2.059930372070317706e+00 8.994305097656131176e-01 2.604916777343789236e-01 7.375508674787248253e+00 4.329167434434757489e+00 1.173012047212147912e+00 2.270242759713879399e-01 7.771766356136602938e-02 1.112898480435397554e-02
1.067692779296879779e+00 2.642738232421909528e-01 2.287798925781263024e-02 1.923402048828131150e+00 9.963472631835743609e-01 2.276380620117207654e-01 6.729273971170857571e+00 4.328549662904499939e+00 1.175851860455615627e+00 2.299863643285878223e-01 1.206768204243082732e-01 1.332868462803182656e-02
1.063988315917980376e+00 2.843301723632811195e-01 2.053822607421890156e-02 1.822802656738287341e+00 8.551940620117115532e-01 1.333469545898451070e-01 5.841034377494627172e+00 4.273515175233413288e+00 1.248416993105728512e+00 2.416701513177683114e-01 1.180110720678313602e-01 2.792029665137260933e-02
1.056149325195315347e+00 2.694013891601572119e-01 2.216576123046888960e-02 1.885479067382819895e+00 1.042205765136702045e+00 1.790494111328138072e-01 7.330668437722272834e+00 4.289683015721750259e+00 1.221232653407659186e+00 2.306334825467131755e-01 8.784685651786136584e-02 2.192814972357991221e-02
1.074299294921878811e+00 2.684007651367205094e-01 2.357753613281260430e-02 1.826006222167968707e+00 1.028335104003887723e+00 1.720054760742195932e-01 7.193000546659178873e+00 4.279327637508155036e+00 1.246156642981286700e+00 2.303693810114813001e-01 7.613201535103554518e-02 1.875191357672685577e-02
1.052516741210945295e+00 2.617476254882832865e-01 2.117145507812506072e-02 1.973253127929699202e+00 9.404550703124806565e-01 2.204751738281267581e-01 7.378032974684037626e+00 4.319277499458713088e+00 1.178915842408037928e+00 2.261069451681087805e-01 6.980872026565289323e-02 1.012094310669102090e-02
1.125365376953130436e+00 2.603271386718770120e-01 2.599597607421876358e-02 1.821848480957042771e+00 1.014311921874985423e+00 1.628919101562518734e-01 5.926543676108694925e+00 4.302371626365581569e+00 1.241864669868638860e+00 2.266946721690947797e-01 1.301378658444430625e-01 1.688148515613701814e-02
1.078049667480464935e+00 2.649424960937504236e-01 2.215533105468776159e-02 1.920520646484386473e+00 1.095318284179672919e+00 1.571636098632830103e-01 7.001978431192966035e+00 4.285158477875293137e+00 1.240015089480265065e+00 2.271083267653914717e-01 9.229763933263919473e-02 2.407295500422783341e-02
1.046927555175793056e+00 2.871112026367187986e-01 1.939118896484390633e-02 1.827133112304693663e+00 8.597510703124928710e-01 1.457317255859386373e-01 5.915221588736390146e+00 4.276698065159747486e+00 1.234359654092588299e+00 2.421342131873230052e-01 1.288972055057432953e-01 3.015233407487292322e-02
1.097095849609369012e+00 2.672411928710936024e-01 2.354529199218783828e-02 2.004490223632832802e+00 1.126735266601545771e+00 1.628818383789069069e-01 6.314625716227681096e+00 4.308452197290620234e+00 1.218102940642154408e+00 2.327258821440643943e-01 1.245299196501054584e-01 2.505321693977862613e-02
1.093982410156245644e+00 2.747656401367191692e-01 2.295221630859398468e-02 1.924042605957044794e+00 1.107635916992175007e+00 1.448502412109392568e-01 6.053285616643736766e+00 4.286893893486944052e+00 1.246357675061553483e+00 2.374775734894107593e-01 1.364577776628004002e-01 3.320445732083363716e-02
1.043709408203124411e+00 2.698946230468813323e-01 2.242125732421891560e-02 2.219437327636716528e+00 8.486086914062394015e-01 3.367564882812532079e-01 7.468313174878534078e+00 4.346337817211199273e+00 1.136902956724241021e+00 2.372100627612311607e-01 1.053816223244835593e-01 2.206169706906751377e-02
1.080994454101562807e+00 2.697524160156253847e-01 2.218717333984400811e-02 1.926777625488301338e+00 1.134983789062490089e+00 1.472635722656260859e-01 6.539673660879228301e+00 4.289935810638423774e+00 1.234354452320297391e+00 2.318352548903397925e-01 8.872183284323581498e-02 2.062289816626687936e-02
1.073708091796882202e+00 2.691017011718755403e-01 2.247554785156274243e-02 1.890725645996113702e+00 1.143056145996079520e+00 1.703746108398448422e-01 6.841095951053887347e+00 4.290099589338391084e+00 1.229886981037077609e+00 2.314615038546773140e-01 6.673693386569876096e-02 1.390440990631888578e-02
1.093979337890631287e+00 2.610845498046905355e-01 2.253673730468757144e-02 1.884177504882841303e+00 1.089921846191390431e+00 1.734492651367206262e-01 6.563359606142617153e+00 4.294650322182721247e+00 1.234988520080822605e+00 2.251923821603626363e-01 5.639714014442774592e-02 9.209148929230843647e-03
1.108367573730464128e+00 2.673548940429682497e-01 2.386330322265660733e-02 1.986285058593771469e+00 1.159496835449205010e+00 1.605422465820319777e-01 5.923053081218592197e+00 4.309705499941441253e+00 1.222437197010615373e+00 2.332462059341339766e-01 1.417175664621941056e-01 2.536569827567158181e-02
1.095888959960942710e+00 2.608401362304725302e-01 2.337938476562501783e-02 1.918953155273466216e+00 9.912950810546762304e-01 1.934192133789100487e-01 6.061723246529575171e+00 4.325336527780915041e+00 1.195926286028545782e+00 2.274500224823328143e-01 1.042993019870291915e-01 6.104307893614643876e-03
1.053947179199228312e+00 2.682874257812531416e-01 2.143652294921890786e-02 1.916754155273455495e+00 1.038569987304666986e+00 2.210424277343760735e-01 6.917034703830220899e+00 4.315920544523771163e+00 1.183734310792351918e+00 2.320436254498066397e-01 6.116291261112655198e-02 6.858636449328496705e-03
1.078971028320314884e+00 2.665714013671889315e-01 2.325711376953149001e-02 1.885817804687508259e+00 1.060117374023417769e+00 1.842999965820322217e-01 6.896515370594952898e+00 4.295526690353598909e+00 1.225899420512826188e+00 2.300341855515067035e-01 8.461172175866847611e-02 1.684441139302673626e-02
1.103275409667970663e+00 2.655221796875016915e-01 2.381888476562506185e-02 1.880512205566426953e+00 1.114162887695301807e+00 1.703802475585961540e-01 5.985399509779821159e+00 4.307276601137906447e+00 1.222780134658767892e+00 2.308829351963665177e-01 1.346423572923498568e-01 2.017539143029857887e-02
1.090872381835936489e+00 2.695435390625001704e-01 2.265313720703153455e-02 1.933307108398448104e+00 1.120196682617174977e+00 1.618089248046885587e-01 6.302590763726888312e+00 4.293577455826417477e+00 1.236223163745461484e+00 2.326020765417587677e-01 1.199552053890290543e-01 2.537983247158509884e-02
1.079494451171875369e+00 2.652372446289075203e-01 2.117742773437519127e-02 1.947060775878933114e+00 1.109466607910149394e+00 1.546481088867199261e-01 6.519137530232831601e+00 4.295197405641168586e+00 1.226613911459126349e+00 2.270495566414700295e-01 8.906882229891127656e-02 1.894097152499188419e-02
1.078037732910165136e+00 2.708104228515632594e-01 2.237633593750000885e-02 1.871639210937535713e+00 9.452370439453114948e-01 1.505701005859384212e-01 6.283017253975911487e+00 4.300356642291245812e+00 1.217543066529404028e+00 2.335112919737768744e-01 4.964680064867292575e-02 5.770704292108532439e-03
1.102703157226559094e+00 2.651990751953125502e-01 2.247439208984410713e-02 1.966969783203151190e+00 1.197948227050773751e+00 1.318557192382825705e-01 6.272410606612663031e+00 4.288734577589086605e+00 1.248342756213181914e+00 2.288838723456050883e-01 9.156225157765875144e-02 2.215338674368951336e-02
1.076201636718755461e+00 2.727626665039066256e-01 2.258825000000022967e-02 1.900900575195330067e+00 1.094315445312491475e+00 1.600774375000010019e-01 6.535207951081228650e+00 4.291636741290034252e+00 1.229265197734015214e+00 2.350182233749047167e-01 8.331358861088503098e-02 1.776128020052549633e-02
1.103240875976568613e+00 2.735026542968764796e-01 2.430704394531264453e-02 1.810281504394538388e+00 9.501846430663948295e-01 1.549821157226578816e-01 5.853442106677230861e+00 4.285401060943118345e+00 1.254294798129702126e+00 2.365162680403443685e-01 1.366579709012117061e-01 2.679365969143710641e-02
1.071560300781257302e+00 2.779863417968749806e-01 2.141697509765638774e-02 1.873110912109389625e+00 9.520245146484299648e-01 1.373809550781259492e-01 6.023631841659186748e+00 4.287229298176775671e+00 1.233133986314034702e+00 2.379445359151264594e-01 1.019532062612883011e-01 2.140194603536417842e-02
1.078459453125000911e+00 2.615961577148445683e-01 2.319847753906258137e-02 1.937459290527346667e+00 9.864554804687329925e-01 1.978799941406273466e-01 7.288532737171127707e+00 4.297881091046924062e+00 1.223351547306412490e+00 2.261680545694291222e-01 9.764145169404160607e-02 2.229620605450493426e-02
1.106402024902350290e+00 2.653229721679709607e-01 2.436184375000007007e-02 1.813862538574229299e+00 9.953335366210813717e-01 1.516780908203140266e-01 6.135483256358487125e+00 4.291475942420782452e+00 1.246815988062722314e+00 2.292873776428934196e-01 1.087826088921063639e-01 1.809920707109938243e-02
1.083567744628909812e+00 2.648986401367200982e-01 2.234489892578149159e-02 1.938439287597678362e+00 1.147905834960923466e+00 1.778387846679697626e-01 6.664864110297255451e+00 4.300018532630462964e+00 1.221883332927794719e+00 2.289213078215460717e-01 7.374919172195418260e-02 1.407652322631524656e-02
1.102853353515631962e+00 2.636780771484402153e-01 2.477738476562513573e-02 1.877504509765636209e+00 9.653224609374795318e-01 2.007289877929715471e-01 6.394260816483028798e+00 4.301741265981635642e+00 1.230639302109020727e+00 2.293325593369768822e-01 8.481044900686225685e-02 1.320789431615509470e-02
1.088982289550775917e+00 2.611688310546883551e-01 2.343190966796895869e-02 1.978890773925795266e+00 1.057527058593728864e+00 1.860648940429708020e-01 7.093711876065976973e+00 4.298436732072778099e+00 1.228175714967729037e+00 2.264053401653917386e-01 8.667621443044230822e-02 2.121568781228990591e-02
1.100716663574221821e+00 2.613010083007836215e-01 2.327753759765641486e-02 1.918955687500026208e+00 1.077452421386701165e+00 1.904923291015651887e-01 6.179641981282372853e+00 4.313417716070113705e+00 1.213316126880920720e+00 2.273156644499799151e-01 9.171149147964216541e-02 1.046548226543028356e-02
1.080378604003910503e+00 2.713055351562501105e-01 2.216667724609378692e-02 1.907405151367222329e+00 9.948084003906235706e-01 1.409676406250002512e-01 6.378002001864723880e+00 4.289912948724319719e+00 1.233616237865323040e+00 2.333676924449088197e-01 4.851847137472271171e-02 9.146739880780864126e-03
1.109812443359377454e+00 2.563137353515654304e-01 2.298795703125016895e-02 1.888162848144560479e+00 1.128938672363260620e+00 1.611790473632828402e-01 6.522878724583256904e+00 4.289698049532365332e+00 1.250840287447750887e+00 2.210353303552059223e-01 6.064783050503828876e-02 1.103607818659498550e-02
1.079879968750006469e+00 2.715605820312498864e-01 2.163587451171888193e-02 1.881504321289081627e+00 1.011886444335929447e+00 1.348850922851570211e-01 6.078389843919543623e+00 4.294102696118438978e+00 1.227925266398375070e+00 2.330511651703285614e-01 9.131686503486725892e-02 1.554556257987236775e-02
1.093883626953128019e+00 2.736967197265641749e-01 2.332925537109388492e-02 1.852531220703137915e+00 1.009739703124991062e+00 1.574235107421890767e-01 6.102702656021754102e+00 4.283561308817261271e+00 1.250903422218200944e+00 2.361393936796903625e-01 1.195489491463737064e-01 2.733504684115477604e-02
1.099748726074211591e+00 2.608110996093742640e-01 2.371880224609404508e-02 1.954672961914071472e+00 1.067857560058574240e+00 1.429586831054703022e-01 7.310575628724078179e+00 4.269518062623058441e+00 1.275648764947427738e+00 2.253964111207775733e-01 8.448632934871919131e-02 3.102904103873220173e-02
1.083712909667968738e+00 2.742524936523436097e-01 2.336937548828152064e-02 1.910387085937519380e+00 1.109234072265613991e+00 1.602939975585949139e-01 6.082923913959499274e+00 4.307550805298228980e+00 1.211471532747506075e+00 2.380098781412462727e-01 1.301857603473176028e-01 2.334862694174634837e-02
1.111511883789068511e+00 2.601481723632838583e-01 2.438176757812503259e-02 1.832451021972679062e+00 1.029131107421863423e+00 1.499126230468759147e-01 6.248912341688349414e+00 4.295281344628731013e+00 1.243765751268756770e+00 2.248125322574793805e-01 8.607133237350465815e-02 1.235795875210433242e-02
1.103179970214847261e+00 2.584118657226596172e-01 2.315831445312511658e-02 1.884636733886740689e+00 1.055285221191385903e+00 1.830117221679711803e-01 6.434605880403402978e+00 4.300094188808060380e+00 1.233561416670168720e+00 2.233653157074333151e-01 7.784098594722803355e-02 1.030022662222198487e-02
1.095337890625000865e+00 2.706403906249985059e-01 2.274429052734391193e-02 1.930502022460964140e+00 1.028885230468743472e+00 1.314328510742194533e-01 5.923033574945999469e+00 4.301145361195014338e+00 1.226565269049084028e+00 2.341542059092116268e-01 9.004276245755560293e-02 1.363167822883629664e-02
1.091372625976556821e+00 2.669839335937492231e-01 2.295977880859420561e-02 1.995107928710960765e+00 1.204978614257801173e+00 1.480372402343760052e-01 6.490431145882739727e+00 4.300512069835728646e+00 1.225566626717716101e+00 2.310208870726439545e-01 1.108752509639769762e-01 2.438892332721726702e-02
1.082783338867192802e+00 2.659384165039080927e-01 2.215090185546894283e-02 1.919529928710967281e+00 1.162447381835923332e+00 1.749726948242203983e-01 6.412533321418155907e+00 4.305773271614154574e+00 1.213325245235631122e+00 2.300346633957839615e-01 7.811998851019005818e-02 1.202996475412850159e-02
1.097739593261715774e+00 2.633146386718756560e-01 2.380397314453153168e-02 1.871391569335950189e+00 1.111508952636697245e+00 1.621427573242198994e-01 6.818279981235180642e+00 4.282393470308964112e+00 1.255203284197756952e+00 2.269884639742279775e-01 8.877440403112288325e-02 2.182889397706212764e-02
1.074457903320319430e+00 2.707578422851575906e-01 2.151838427734399650e-02 1.923123516601569438e+00 1.144311791015614643e+00 1.619845297851570942e-01 6.473239754172366744e+00 4.296888445513584287e+00 1.221030953436232691e+00 2.331876588290938135e-01 1.049992758925927527e-01 2.241298506522561990e-02
1.097590331054698165e+00 2.568705634765665602e-01 2.286153662109384477e-02 1.829319402832046082e+00 1.111361964843726957e+00 1.738151816406266481e-01 6.576162142512328224e+00 4.297414076341246947e+00 1.233176647602213905e+00 2.211142624666465883e-01 8.428630071711078198e-02 1.197395086989776376e-02
1.095442169433598512e+00 2.658680312500018017e-01 2.321227490234383656e-02 1.899694086425814943e+00 1.012946566894523892e+00 1.667791030273460262e-01 6.189273912145580425e+00 4.304247578950017861e+00 1.222698971960562986e+00 2.305749539997899999e-01 6.688178905127022122e-02 7.652199002710045883e-03
1.080644865722664827e+00 2.708055234375011389e-01 2.343272949218761295e-02 1.860974767089872639e+00 1.021331442382805266e+00 1.565706611328134268e-01 6.442344069556080299e+00 4.298481937682549159e+00 1.221962028093597441e+00 2.338642775374482619e-01 6.723108619554900300e-02 9.970304879845782314e-03
1.098584517089837842e+00 2.663740029296885470e-01 2.468769042968765523e-02 1.909172713378910702e+00 1.069391957519513214e+00 1.931944228515644624e-01 6.495998348524520516e+00 4.301599179020500152e+00 1.229359554849422276e+00 2.318513210784206302e-01 1.478131678661178949e-01 2.898654231631712930e-02
1.094898403320319069e+00 2.685189565429710878e-01 2.303124511718758483e-02 1.848438329589856099e+00 1.008331536132802242e+00 1.657419990234394180e-01 5.878415511809100380e+00 4.303079666993780528e+00 1.224812915527749846e+00 2.319848208096089714e-01 1.358805494774419087e-01 1.992450459923151077e-02
1.070831657714848895e+00 2.677988579101575617e-01 2.246263818359399422e-02 1.938358579589861908e+00 1.035638592773418631e+00 1.902144589843761391e-01 6.953929672375159576e+00 4.299226363945429341e+00 1.216126286113971444e+00 2.312821791699804508e-01 6.271954324625068911e-02 1.258955932992383842e-02
1.096927862792976827e+00 2.609757250976587062e-01 2.197548632812506425e-02 1.878037033691420721e+00 1.029925621582020501e+00 1.775510610351587470e-01 5.735139473935017662e+00 4.321889693371766761e+00 1.202284919668578533e+00 2.263237686566068607e-01 1.455250298596404424e-01 1.409243644482314518e-02
1.108808996093755939e+00 2.623179521484375609e-01 2.182140478515646326e-02 1.896414815429701806e+00 1.021593253906235788e+00 1.215033813476571189e-01 5.770267178742074954e+00 4.295253358203257932e+00 1.242269864907735943e+00 2.258322896220256448e-01 1.094271401118727949e-01 1.749044038440253010e-02
1.104195518554686561e+00 2.610141816406265081e-01 2.333014794921898366e-02 1.890840550292990807e+00 1.147423048339825780e+00 1.506589609375012240e-01 6.449412448233589501e+00 4.290595487015171905e+00 1.246590231242807434e+00 2.248385069526776803e-01 9.742972387745894858e-02 1.967938853447368658e-02
1.075214973632812931e+00 2.655229565429710892e-01 2.294529687500018733e-02 1.938521613281261935e+00 1.040229586425761577e+00 2.076471269531265651e-01 6.700966257983559160e+00 4.317059857760859209e+00 1.195456727323983337e+00 2.305902137216330472e-01 1.159073514905478025e-01 1.736133647030944568e-02
1.094686051269527116e+00 2.685940424804697524e-01 2.277069628906276677e-02 1.919829088378921078e+00 1.077610827636706237e+00 1.477034575195326493e-01 6.312454483674519778e+00 4.285545445462697778e+00 1.248779609260398882e+00 2.312465239417351992e-01 1.231665100514053868e-01 3.002095007457777215e-02
1.091075463378912369e+00 2.644312275390647837e-01 2.334693115234384719e-02 1.887332922363308629e+00 1.017870452636704837e+00 1.838299497070337851e-01 6.453435799804289275e+00 4.303160410284910142e+00 1.221617548038078871e+00 2.290591746230697112e-01 6.185980979111466160e-02 8.067543639838080025e-03
1.110786197265626329e+00 2.706317539062512156e-01 2.413294482421894996e-02 1.853192066406266880e+00 9.997720253906127175e-01 1.449539726562512898e-01 5.825276368516220771e+00 4.287288824779873053e+00 1.254979482722514472e+00 2.342926142307415749e-01 1.264002034653272377e-01 2.588782797767836055e-02
1.076948599121096750e+00 2.630020405273452155e-01 2.186623828125015476e-02 1.951420829589854744e+00 1.073970951660137452e+00 1.774355039062513184e-01 6.971042561622161848e+00 4.298939116816115735e+00 1.220255815737470551e+00 2.267610162681660824e-01 8.442534808080634501e-02 1.881063091663026654e-02
1.058033172363290975e+00 2.751894658203142829e-01 2.397536718750027662e-02 1.935015541992191279e+00 9.321656079101393599e-01 2.486597431640640843e-01 6.656317956788830870e+00 4.325750929603234596e+00 1.176673070698510903e+00 2.400720365102247400e-01 1.156959473174719727e-01 1.473534021639431695e-02
1.102664298828119449e+00 2.620480278320310163e-01 2.221488623046906363e-02 1.984201480468777756e+00 1.268467158203112843e+00 1.451610224609387600e-01 6.334816801251533569e+00 4.296340050691049406e+00 1.237668781204464441e+00 2.265833697028964977e-01 8.968287372230344945e-02 1.934652011838329522e-02
1.098402602539060968e+00 2.666562099609384728e-01 2.427866357421894911e-02 1.902615297363294378e+00 1.104651215332017378e+00 1.875057700195332799e-01 6.240248989062161300e+00 4.306883332174846757e+00 1.221376091689637899e+00 2.319840728780758476e-01 1.380921526674747102e-01 2.297492748152011460e-02
1.106472239257819457e+00 2.515806147460994402e-01 2.262583203125004966e-02 1.875822689941430976e+00 1.052130879394505447e+00 1.969246713867219556e-01 6.396458855526661047e+00 4.311327307537791143e+00 1.219165987186829669e+00 2.179573906281834783e-01 7.560909099760995677e-02 5.957362867891657747e-03
1.067598485351564763e+00 2.669611484375030708e-01 1.994535449218760512e-02 1.916524316406251982e+00 1.043259978027332169e+00 1.791038022460959001e-01 6.785205978072192501e+00 4.279376712648956804e+00 1.241957766694210541e+00 2.271728750597005186e-01 1.171129260142191042e-01 3.242137407660990872e-02
1.053921500000003286e+00 2.782353261718754633e-01 2.059797167968763568e-02 1.877544858886723622e+00 9.736015976562372165e-01 1.525404150390637092e-01 6.057081176233204189e+00 4.299846922700521823e+00 1.206304917196958648e+00 2.353218653887431677e-01 1.309871119708515275e-01 2.261517848728324467e-02
1.083132894042945660e+00 2.847052504882846558e-01 2.413976416015622267e-02 2.039434828613285955e+00 8.792584780273452472e-01 2.014042221679703537e-01 6.162137311192787514e+00 4.299223731193895226e+00 1.222856000070106974e+00 2.499990687414278823e-01 1.831596083506578099e-01 4.908407857005388925e-02
1.087258461425774536e+00 2.629677797851569521e-01 2.302170996093767102e-02 2.027268392089854210e+00 1.009409192382794807e+00 1.983431435546896271e-01 6.829016009838598578e+00 4.310274018554099307e+00 1.210583193609653163e+00 2.288536047686826891e-01 1.152163733251021227e-01 2.514618573916000896e-02
1.087660491210935110e+00 2.660278637695327464e-01 2.327907373046899861e-02 1.961854295898454392e+00 1.080356228027325782e+00 1.903710195312514897e-01 6.609661068058870548e+00 4.306525958840427215e+00 1.215676556526309904e+00 2.311695227996212465e-01 1.087604809611474599e-01 2.147331241826285625e-02
1.105981082031250340e+00 2.639001381835942017e-01 2.258965380859394995e-02 1.923317289062522972e+00 1.151473709960928016e+00 1.380376064453134044e-01 6.018067145562094211e+00 4.299107381804905259e+00 1.235210048747203526e+00 2.282642682054991379e-01 1.058797775452863799e-01 1.895583926404184952e-02
1.110587362792973654e+00 2.619738950195335536e-01 2.422026708984374027e-02 1.864459090332066582e+00 1.012678720214834183e+00 1.519337475585947617e-01 6.113652670942715694e+00 4.300893706753332602e+00 1.235213586566277000e+00 2.271945920149228415e-01 8.173978499742511061e-02 9.942319297492525215e-03
1.098782368164060497e+00 2.704123574218737502e-01 2.322079248046895333e-02 1.933554882324252766e+00 1.089647379882807465e+00 1.295588339843754266e-01 5.753464421578843080e+00 4.309010039846074669e+00 1.217711238691979947e+00 2.346854135924484608e-01 1.144095845361294272e-01 1.736460900479593061e-02
1.093674817871101768e+00 2.550012900390678516e-01 2.223846533203129722e-02 1.850767664550798441e+00 1.053717870117161226e+00 1.964834565429709190e-01 6.656597229358445666e+00 4.303290457834655136e+00 1.223513240885345299e+00 2.199527966023066272e-01 6.717738980161715168e-02 7.500395195613756075e-03
1.088770311035148097e+00 2.758821005859383724e-01 2.357090673828144550e-02 1.935116128906253952e+00 1.041726528808581298e+00 1.677616049804704357e-01 6.189353564329296731e+00 4.292148461652715241e+00 1.236380310826249662e+00 2.389262371583906752e-01 1.583377466461781957e-01 3.689052449306112064e-02
1.080913063476565572e+00 2.774869384765626945e-01 2.279599218750019002e-02 1.886787368164072776e+00 1.037298569335929121e+00 1.653954692382829106e-01 6.138190540093910741e+00 4.289569905545663531e+00 1.235766456672755531e+00 2.394133182320952180e-01 1.232120821550930084e-01 2.680943232530232090e-02
1.082667336914068024e+00 2.677837773437520275e-01 2.361132763671890469e-02 1.904826923339863365e+00 9.811447753906107350e-01 1.993261020507837711e-01 6.536637865348883025e+00 4.307334928441848731e+00 1.211605271187706112e+00 2.324923581000842565e-01 6.882552490862738070e-02 9.427968614624353261e-03
1.103858059082030163e+00 2.631285644531262125e-01 2.433185742187514433e-02 1.862011693847666294e+00 1.149727469726543605e+00 1.717097753906271229e-01 6.461001674499335046e+00 4.293807155561475852e+00 1.242393801118041097e+00 2.277421499727705911e-01 1.251533024642399183e-01 2.376241850826373708e-02
1.096481272949226371e+00 2.573416406250050303e-01 2.320461328125000486e-02 1.861114777832053147e+00 9.810428315429519097e-01 2.000410253906285962e-01 6.251690053713988782e+00 4.319656071233578309e+00 1.204244741075620073e+00 2.234436645759691198e-01 9.890585415122110646e-02 6.272816642250186696e-03
1.089081829589849448e+00 2.578667558593792930e-01 2.299741162109386616e-02 1.878859800781262024e+00 1.020219553222632580e+00 2.151780029296899988e-01 6.510693902092000052e+00 4.318636341826438851e+00 1.201769566416980739e+00 2.237131883919364905e-01 1.028155262522182090e-01 9.867325267721499191e-03
1.109082864746098185e+00 2.602107758789088399e-01 2.379241357421884792e-02 1.865760979980496170e+00 1.060882720703110182e+00 1.590554916992201751e-01 6.285695648062068486e+00 4.296184767705133467e+00 1.241125466754471773e+00 2.250430421445035745e-01 8.088661928588128380e-02 1.229993508500231564e-02
1.106745514648438400e+00 2.587909497070337572e-01 2.389790283203140769e-02 1.847973806152358067e+00 1.117033287109351569e+00 1.645459033203138521e-01 6.590702334258513595e+00 4.290074992581845770e+00 1.249063709410048517e+00 2.232960587547632159e-01 9.332216493414620395e-02 1.769804874573249753e-02
1.092345975585943485e+00 2.670498740234381052e-01 2.300220214843765737e-02 1.912285121093781459e+00 1.103559501953115696e+00 1.594920458984386280e-01 6.369423885689949216e+00 4.296427919763802450e+00 1.231544576321367490e+00 2.309820398098946514e-01 6.772708595069321102e-02 1.191410614004532499e-02
1.101479950195311863e+00 2.605891489257824434e-01 2.281263281250024005e-02 1.945116212402371758e+00 1.197696699707014645e+00 1.726425131835950255e-01 6.245479231860202596e+00 4.310451458263761637e+00 1.217397697816368085e+00 2.262974457435320552e-01 9.724958412916728800e-02 1.455322938463639477e-02
1.081989647460945836e+00 2.665873139648467505e-01 2.405583349609378974e-02 1.875074618652362357e+00 8.832646313476486544e-01 2.065931044921913984e-01 6.234323964625390957e+00 4.324300233838004104e+00 1.189303942190641727e+00 2.323287652512621704e-01 9.666873466463202225e-02 5.622073300632119894e-03
1.096215360351560308e+00 2.668013105468752255e-01 2.282656494140638398e-02 1.946676683105495353e+00 1.058900470703117103e+00 1.626488178710955856e-01 5.876041480908648751e+00 4.317335753935291898e+00 1.205558567461009867e+00 2.322655351349603992e-01 1.070558674983365932e-01 1.243415421663601056e-02
1.108358991210946609e+00 2.588191474609417009e-01 2.453303955078120838e-02 1.809660713378930197e+00 9.427079970702991751e-01 1.702766186523461400e-01 6.424898579168568880e+00 4.295868719062368335e+00 1.241336718908884418e+00 2.238773389536042879e-01 5.902712987076614432e-02 6.386972542866429202e-03
1.096811045898445469e+00 2.586248793945353230e-01 2.244902392578129041e-02 1.878952493652370714e+00 1.108893894042950468e+00 1.867507543945338133e-01 6.149967475732419864e+00 4.315843988690017952e+00 1.207424818896324137e+00 2.244773208219336125e-01 9.892312699337299509e-02 9.108967562800782472e-03
1.091353738281251262e+00 2.658142128906251234e-01 2.343193994140658001e-02 1.921299191894553449e+00 1.166139445312484701e+00 1.689754350585948584e-01 6.584454785573131019e+00 4.297217424155614474e+00 1.230189114042317122e+00 2.299405326155198881e-01 9.180763644648221034e-02 1.864042687570090229e-02
1.111522646972648243e+00 2.632025087890614845e-01 2.389880517578165178e-02 1.948399334960960738e+00 1.200279873046857793e+00 1.463432119140643251e-01 6.442736468339507638e+00 4.288942180686449390e+00 1.253513653367127612e+00 2.282842322242643329e-01 1.165575065035670543e-01 2.946006077962236985e-02
1.084315423339847984e+00 2.635926704101590468e-01 2.341695166015637583e-02 1.856290809570328104e+00 1.057562153808570882e+00 1.868671811523447412e-01 6.817158290248540808e+00 4.298328608249813776e+00 1.224885298375503639e+00 2.275867487564907643e-01 7.775577545388706602e-02 1.314635336348323261e-02
1.078464396972655281e+00 2.633963681640648091e-01 2.284636914062522853e-02 1.996922625976575327e+00 1.023624449707011275e+00 2.180054819335956739e-01 6.718805687974005458e+00 4.322804291165120105e+00 1.188473137343723618e+00 2.293952521875424755e-01 1.050572365760329419e-01 1.568824571072929136e-02
1.060394406250000365e+00 2.666280102539065888e-01 2.136454833984393134e-02 1.943574900390635296e+00 1.094173618164044459e+00 1.713833247070325749e-01 7.328057771594261638e+00 4.289789755716697073e+00 1.223111568720212761e+00 2.283699525792332874e-01 7.683834635561687110e-02 2.071358601894644075e-02
1.041911354003909551e+00 2.702318671875009737e-01 1.868320849609384632e-02 1.906396588378921786e+00 1.053078586425769458e+00 1.710031474609393365e-01 6.644369836981005584e+00 4.297403963717573383e+00 1.202074620512774805e+00 2.253605580840398470e-01 1.119226546251364807e-01 2.241871271062355689e-02
1.074733313964841841e+00 2.627155947265635838e-01 2.319214208984392289e-02 1.967226109375006970e+00 9.875393198241995130e-01 2.100008369140644593e-01 7.170658838317780948e+00 4.310215651976783136e+00 1.205434273244818666e+00 2.276499797620236132e-01 1.008406864056367730e-01 1.878953045231191929e-02
