num_points variable r2 ev sigma diff
16 X_c 0.951938238101 0.952189977844 0.508186325009 0.0310583430044
16 mass_cc 0.836664103986 0.836925548905 0.294940200584 0.00466398491498
16 Y_surf 0.617686797891 0.61770217401 0.619154185355 0.0305039633004
16 L 0.996188269553 0.996201470958 0.323668299185 0.0824049704931
16 radius 0.984728756471 0.984734063775 0.427200821491 0.0178662291825
16 M 0.944855231381 0.944927377327 0.64117970058 0.0412361992188
16 Y 0.21146352929 0.213237573263 0.832017565554 0.0252625429687
16 Z 0.964241312309 0.964250801295 0.308320776658 0.00038059765625
16 alpha 0.199033284428 0.201185276995 0.735232061767 0.184598382813
16 overshoot 0.422740339178 0.424698875909 0.47402228817 0.0475166914063
16 diffusion 0.530458331952 0.53046222478 0.30987048879 0.2002706875
16 age 0.943232052079 0.943236016386 0.323612897256 0.133068633677
16 X_c 0.952491998174 0.952499478034 0.498605469015 0.030509952779
16 mass_cc 0.835581931084 0.836052884511 0.294248177 0.00461631285491
16 Y_surf 0.615335112314 0.615798094026 0.57363901376 0.0285471901272
16 L 0.99520134737 0.99520237027 0.32721262901 0.0775873672654
16 radius 0.987548644628 0.987549144105 0.423476231685 0.0178523772126
16 M 0.944607379856 0.944851639042 0.641322038599 0.0408931679688
16 Y 0.213967104275 0.22014642103 0.861127794268 0.0254046757812
16 Z 0.967373866874 0.967396424383 0.315068416012 0.00040808984375
16 alpha 0.209539048424 0.214802402386 0.772584439383 0.191065605469
16 overshoot 0.411002990026 0.411332409509 0.495998655435 0.0500687890625
16 diffusion 0.516930226237 0.517952484494 0.311838561062 0.190036886719
16 age 0.942108654149 0.942130807955 0.325060164022 0.136061727642
16 X_c 0.95351867667 0.953707718429 0.501638538435 0.0305984098194
16 mass_cc 0.830676244167 0.830759266505 0.294329620781 0.00463093019052
16 Y_surf 0.590637965134 0.591038413886 0.61135183411 0.029557800527
16 L 0.996063372959 0.996066492958 0.319488807997 0.0762947464092
16 radius 0.987817650371 0.987838801808 0.423102479277 0.0180835597366
16 M 0.9477979255 0.947802160958 0.604172596409 0.0388744140625
16 Y 0.223162658084 0.223644941789 0.771961534971 0.0235347070313
16 Z 0.968058702611 0.968063202266 0.306026303018 0.0003296875
16 alpha 0.187971353252 0.192514659017 0.724172373343 0.184334839844
16 overshoot 0.444230388421 0.445612004012 0.483268120087 0.0474230351562
16 diffusion 0.531502481483 0.531576872799 0.30488540021 0.148938566406
16 age 0.944652394381 0.944666285381 0.316312173974 0.125356004396
16 X_c 0.953137821372 0.95314552726 0.480822929692 0.0295783785324
16 mass_cc 0.827469335164 0.82773677689 0.296647440851 0.00473504074106
16 Y_surf 0.609034357608 0.609306806879 0.555697434269 0.0280884974177
16 L 0.995807014918 0.995807022779 0.310092141802 0.0740014719487
16 radius 0.988256791218 0.988265296652 0.40715072895 0.016853734368
16 M 0.946898620424 0.946949484805 0.618768143037 0.0397089257813
16 Y 0.225020631013 0.225896906504 0.807400782132 0.0241157539063
16 Z 0.967451023043 0.967453866204 0.324806389854 0.0003871484375
16 alpha 0.182140726332 0.182560502715 0.749082133572 0.188366113281
16 overshoot 0.434102228503 0.436545976849 0.483956623984 0.0489550820312
16 diffusion 0.506007745034 0.507018000127 0.309996527039 0.178519773437
16 age 0.953489607859 0.953521332819 0.317072959771 0.128680585127
16 X_c 0.953273573739 0.953279020275 0.493847546253 0.0300034252576
16 mass_cc 0.830052548016 0.830815825178 0.293473813159 0.00466673993295
16 Y_surf 0.615452422228 0.61547554119 0.557803883519 0.0281480369102
16 L 0.995322641375 0.995325144813 0.312571119838 0.0739069710914
16 radius 0.986883264399 0.986885046856 0.416313012415 0.0170642238126
16 M 0.943156059943 0.94348499689 0.613708358173 0.0397452109375
16 Y 0.20088470407 0.212964679736 0.823029291453 0.024731375
16 Z 0.964077604521 0.964118383352 0.312084512132 0.00039796875
16 alpha 0.190700523198 0.190700524518 0.75500307372 0.188957578125
16 overshoot 0.419932799886 0.420334160004 0.487927729905 0.0493481210938
16 diffusion 0.530420378745 0.530776251566 0.303134555956 0.179119078125
16 age 0.948431746697 0.948440337401 0.311086500163 0.12978694761
16 X_c 0.952785394028 0.952884761808 0.492372171611 0.0304331092699
16 mass_cc 0.8308857154 0.831745977588 0.29360753456 0.00463962895876
16 Y_surf 0.616301083319 0.617242135374 0.578141250098 0.0287763114357
16 L 0.995859129708 0.995865376963 0.307869221771 0.0735274871402
16 radius 0.984968106956 0.984969626238 0.410918018866 0.0174351345505
16 M 0.945788004113 0.945809574879 0.612806211443 0.0399330742187
16 Y 0.219226284928 0.221132376452 0.816499541886 0.0245321679687
16 Z 0.965027476548 0.965028900373 0.317763421595 0.00040887890625
16 alpha 0.184032559605 0.187574189504 0.778382480009 0.195157742187
16 overshoot 0.436591734049 0.437128469336 0.475189936747 0.0478196953125
16 diffusion 0.584169193872 0.584186547278 0.311414628115 0.190467597656
16 age 0.943519246564 0.943524195956 0.321927043979 0.130056873889
16 X_c 0.952284021429 0.952303504589 0.498241928665 0.0299023786224
16 mass_cc 0.844537871794 0.844581934849 0.295368319635 0.00473565558783
16 Y_surf 0.612077673836 0.612360410858 0.579882785019 0.0286193346242
16 L 0.995718520292 0.995721652204 0.314182203745 0.0754815776793
16 radius 0.986031589951 0.986043592301 0.416914368484 0.0173740872803
16 M 0.944979246776 0.945416979556 0.621541789183 0.0397585976563
16 Y 0.234573828574 0.243664852713 0.774327564119 0.02348453125
16 Z 0.9667523541 0.966754585684 0.312714189777 0.00035716796875
16 alpha 0.171636291351 0.17298720592 0.713357198857 0.183710632812
16 overshoot 0.445962900417 0.447226344108 0.494043941028 0.0482351484375
16 diffusion 0.526278835608 0.526508151219 0.311528458336 0.18125646875
16 age 0.94136893609 0.941370585441 0.316242295707 0.125251617122
16 X_c 0.950401129038 0.950558891411 0.515000902986 0.031109157897
16 mass_cc 0.822815394113 0.823636795234 0.302199506486 0.00474208606526
16 Y_surf 0.613961664818 0.614284294597 0.585367282522 0.0293148461094
16 L 0.995624015982 0.995627890917 0.321374415516 0.0761309813125
16 radius 0.983704139182 0.98370534879 0.415497815907 0.0170155724257
32 M 0.944670993637 0.94479574779 0.669430611297 0.0403708515625
32 Y 0.237513122271 0.245075873618 0.806508203164 0.0235571210938
32 Z 0.969944839988 0.970107331612 0.306499067176 0.0002654375
32 alpha 0.176938967562 0.178426818918 0.755526355269 0.181336136719
32 overshoot 0.428041283238 0.429331006686 0.495011612955 0.0471244296875
32 diffusion 0.54989371934 0.55001379371 0.315054771188 0.124641496094
32 age 0.946261915499 0.946323631612 0.318712396865 0.114142154555
32 X_c 0.956338697068 0.956535998644 0.514288382425 0.0294899471346
32 mass_cc 0.841387147371 0.841507269256 0.288655101428 0.00429224970864
32 Y_surf 0.649592841777 0.650746315151 0.61020205137 0.0279894918699
32 L 0.9963583283 0.996360432202 0.347233102997 0.0755192073783
32 radius 0.984723658031 0.984723781133 0.45749969227 0.0171982386339
32 M 0.947264937513 0.947372548304 0.659037953673 0.0398005
32 Y 0.229959928651 0.231859268297 0.794069391512 0.023319421875
32 Z 0.968892137165 0.968933347887 0.316260310023 0.00028567578125
32 alpha 0.168175663149 0.168192175343 0.806507470565 0.191683820312
32 overshoot 0.451067326408 0.451808021048 0.489231912248 0.047094109375
32 diffusion 0.520519424932 0.520578933704 0.325750963196 0.128650722656
32 age 0.938842347641 0.938871362795 0.336124752254 0.119190256001
32 X_c 0.95492817388 0.955017102298 0.510671491114 0.0288831266255
32 mass_cc 0.852369418372 0.852487613575 0.279378754969 0.0041694791862
32 Y_surf 0.661149653135 0.662422959866 0.590872543391 0.0273465583325
32 L 0.996230119441 0.996231347861 0.346136484634 0.0751342935493
32 radius 0.987792746793 0.987792747634 0.454416689943 0.0171537777179
32 M 0.946345199924 0.946348317416 0.643930110257 0.0385447890625
32 Y 0.245264238611 0.245897969072 0.80140952165 0.0232813125
32 Z 0.97096228522 0.971062192409 0.317094306811 0.00033658203125
32 alpha 0.219156898166 0.219351439666 0.802358865697 0.192075691406
32 overshoot 0.453860687884 0.454203906756 0.495106253259 0.0490251367187
32 diffusion 0.56782247389 0.567854891233 0.328389990765 0.148452929688
32 age 0.952195825217 0.952212333271 0.334082871488 0.124327140511
32 X_c 0.955922658684 0.955923290896 0.496651424907 0.0282224391031
32 mass_cc 0.853382259111 0.853579853164 0.283745400157 0.0042063620735
32 Y_surf 0.655099613814 0.655952091779 0.573795972964 0.0262794705548
32 L 0.995637778528 0.99563927477 0.342990227488 0.0706267885759
32 radius 0.985340843012 0.985394664603 0.441805758718 0.0167813265411
32 M 0.947726644384 0.947800057797 0.643158171117 0.0392163125
32 Y 0.215824676091 0.217478207257 0.790588329752 0.0231133242188
32 Z 0.973196335064 0.97319661478 0.294654033071 0.000294828125
32 alpha 0.202938151505 0.204758772362 0.737196150845 0.178603363281
32 overshoot 0.466203690314 0.466323991144 0.47876140074 0.0458147460938
32 diffusion 0.528753957079 0.529256555734 0.322689340099 0.134440761719
32 age 0.947810517422 0.947856037719 0.320433903294 0.116348187122
32 X_c 0.956590758324 0.956704309642 0.497102147628 0.0283082447763
32 mass_cc 0.85577118268 0.855814892101 0.274072120094 0.00399999728809
32 Y_surf 0.661543865868 0.662230343434 0.565131462678 0.0266462752318
32 L 0.996553575179 0.996554225947 0.342096610208 0.0734896880557
32 radius 0.988348878005 0.988349637328 0.433698968168 0.0167815536658
32 M 0.948441611607 0.948459569691 0.632703045747 0.038581140625
32 Y 0.238486336946 0.239449907825 0.790210048617 0.0232399453125
32 Z 0.970452427786 0.970462587141 0.316256213689 0.00027690234375
32 alpha 0.170096938865 0.171229616999 0.790730632029 0.191073738281
32 overshoot 0.431647992103 0.437505337253 0.493845162495 0.0467487734375
32 diffusion 0.531179484012 0.532011674808 0.318760994039 0.130550542969
32 age 0.945095299721 0.945142053119 0.320607903351 0.117144893135
32 X_c 0.955674471226 0.955674479772 0.504210201401 0.0287563701236
32 mass_cc 0.84432289359 0.845195897354 0.295808930077 0.00439633737562
32 Y_surf 0.664487277344 0.664631891748 0.580855043961 0.0267519783857
32 L 0.995490645696 0.995494704491 0.331439451284 0.0725549378787
32 radius 0.984549950142 0.984579431869 0.441013403019 0.0167693760374
32 M 0.945243121485 0.945332795956 0.630176248652 0.038286703125
32 Y 0.23953483309 0.241673808245 0.769554154783 0.0227025351562
32 Z 0.971743313709 0.971786623637 0.321297434444 0.00032049609375
32 alpha 0.21677910316 0.21707669837 0.765946410521 0.185384253906
32 overshoot 0.445798325277 0.448220618018 0.502788888081 0.0485421210937
32 diffusion 0.4953069928 0.495309653654 0.325058152159 0.136337796875
32 age 0.945157071841 0.945157996985 0.332567933754 0.124606812544
32 X_c 0.95427473513 0.954291845351 0.505590710721 0.0288443027342
32 mass_cc 0.844454307567 0.845603200159 0.282815081405 0.00415196414498
32 Y_surf 0.642969371176 0.643511636318 0.580313687695 0.0266736624038
32 L 0.996012325499 0.996012558413 0.337747448278 0.0727825230367
32 radius 0.986532493772 0.986537801737 0.433115074863 0.0165080279414
32 M 0.948622621007 0.948734973877 0.630689289032 0.0379918945313
32 Y 0.246183297831 0.25045950629 0.751510437782 0.0220908632812
32 Z 0.972543176367 0.972543301739 0.305450980518 0.0002590234375
32 alpha 0.176802144801 0.17805776794 0.759403950074 0.18647309375
32 overshoot 0.451687931155 0.453520143414 0.490180340545 0.0478446992187
32 diffusion 0.591253938117 0.5924953934 0.314758273612 0.111769828125
32 age 0.95560899922 0.955609533358 0.324120724786 0.115110343356
32 X_c 0.956975746046 0.956979157457 0.491428499246 0.0279882594623
32 mass_cc 0.838902679399 0.84012918365 0.285118510166 0.00416164684189
32 Y_surf 0.643654831858 0.644180083747 0.569202512352 0.0267308889065
32 L 0.99505638735 0.995056773969 0.339258400282 0.0751302262041
32 radius 0.98475585296 0.98475790308 0.431563792832 0.0165007252992
32 M 0.944952757963 0.944979634405 0.644958165152 0.0384257109375
32 Y 0.235598475691 0.23929362685 0.768840467325 0.0227535078125
32 Z 0.971115465894 0.971154428595 0.315301772478 0.000311
32 alpha 0.215424730396 0.215506093305 0.751777096142 0.180088738281
32 overshoot 0.424098809925 0.425831600148 0.49075645935 0.0475284101562
32 diffusion 0.56091194826 0.561400189369 0.314010702229 0.124574742188
32 age 0.944357214029 0.94436889946 0.331677501763 0.123581957694
32 X_c 0.953723140736 0.953756826672 0.509181730565 0.0288393941353
32 mass_cc 0.851943513999 0.85207681601 0.291976681205 0.00438053601785
32 Y_surf 0.661000792771 0.66111615098 0.571157699848 0.0266395278184
32 L 0.995300990745 0.99530223347 0.337965598413 0.0717404291781
32 radius 0.982640592935 0.98267559367 0.447537027021 0.0168874289719
32 M 0.946579978285 0.946599751576 0.664910421505 0.0390287265625
32 Y 0.235605812394 0.238235124693 0.800528591007 0.0234084414062
32 Z 0.971925499086 0.972068637939 0.310141218393 0.00027446875
32 alpha 0.180803987604 0.18236067493 0.782464191 0.18811953125
32 overshoot 0.442145833931 0.442491231748 0.487148060546 0.0468403671875
32 diffusion 0.502592034671 0.502647308907 0.327360302026 0.120100074219
32 age 0.938776088349 0.938798836058 0.326754724632 0.115143875782
32 X_c 0.957491535463 0.957557044554 0.498634064161 0.0285109176235
32 mass_cc 0.853144457289 0.853359181305 0.281447475887 0.00420065195819
32 Y_surf 0.655768474939 0.65613623394 0.591135132604 0.0272281519855
32 L 0.996330720603 0.996330766552 0.349248847891 0.0745929030506
32 radius 0.985277123914 0.985292379808 0.45227350678 0.016670636465
32 M 0.943560366852 0.943610177568 0.686742184932 0.0413053789062
32 Y 0.213571202804 0.214331968821 0.847439744414 0.0246706210938
32 Z 0.97303546953 0.973036148816 0.302980481167 0.0003181640625
32 alpha 0.180888725757 0.180978583627 0.781571545048 0.186382796875
32 overshoot 0.425678587674 0.431683337227 0.488316830431 0.0462582109375
32 diffusion 0.486345536712 0.488737039392 0.317785038732 0.139523140625
32 age 0.943741222922 0.943752780618 0.331138634161 0.122974424119
32 X_c 0.952075109086 0.952077259674 0.537675863787 0.0304076176258
32 mass_cc 0.840626796801 0.841713856713 0.279962300968 0.00405159301588
32 Y_surf 0.630889359409 0.630912148176 0.611104609637 0.0281357600961
32 L 0.995807167795 0.995809116657 0.361404821775 0.0770816122585
32 radius 0.985583130995 0.985588164086 0.473357371605 0.0180073848458
32 M 0.94987432757 0.949918212494 0.626936360376 0.037749421875
32 Y 0.253115300416 0.254370521158 0.771425315807 0.0226687773437
32 Z 0.967546907486 0.967566514077 0.312949368262 0.0003150078125
32 alpha 0.206345038376 0.206373166505 0.779270262724 0.184858597656
32 overshoot 0.436368327078 0.437705887573 0.489140362177 0.0465461289062
32 diffusion 0.548269005559 0.548515352277 0.322384410611 0.144817769531
32 age 0.935056474489 0.935089912227 0.326845681283 0.118845838422
32 X_c 0.955551398823 0.955553786372 0.499248843041 0.0282991083028
32 mass_cc 0.857244949212 0.857736899788 0.290706588032 0.00436834662228
32 Y_surf 0.6750288936 0.675582645896 0.573193500818 0.026943256286
32 L 0.996110355929 0.996110477822 0.333334342875 0.0710023231704
32 radius 0.986417741006 0.986428125728 0.439454581587 0.0165567113786
32 M 0.946675620675 0.946765108941 0.64386780535 0.0390084960938
32 Y 0.220416578232 0.223358200701 0.785457307617 0.0232144492187
32 Z 0.970177995757 0.970204501647 0.307601013895 0.00029916796875
32 alpha 0.196233123615 0.196777114914 0.73058045271 0.179056328125
32 overshoot 0.450130832051 0.45249253172 0.493760295316 0.0474317773437
32 diffusion 0.48500431726 0.485620461996 0.323836479405 0.1335121875
32 age 0.951282148032 0.951282593297 0.323983925909 0.120765134102
32 X_c 0.954502211347 0.954515365576 0.512669270528 0.0292319154414
32 mass_cc 0.846553229855 0.847235342547 0.285408758746 0.00431016776242
32 Y_surf 0.645111555742 0.646814016747 0.582358138882 0.0269330540844
32 L 0.996111991817 0.996112900244 0.339751554078 0.0724907929349
32 radius 0.987342383828 0.987342895672 0.439473260808 0.016882733847
32 M 0.945048134136 0.945134381746 0.660145030106 0.0397305039063
32 Y 0.228996499943 0.230620936433 0.838194310317 0.0243725195313
32 Z 0.971791140159 0.971791362276 0.310315468569 0.00028340625
32 alpha 0.200295912154 0.205242987182 0.767988661604 0.184115894531
32 overshoot 0.443417935193 0.443661105493 0.474221027886 0.0454580976563
32 diffusion 0.529183619466 0.530395336137 0.318650681188 0.122256097656
32 age 0.939979627981 0.939991839029 0.320997996051 0.117054866065
32 X_c 0.954695726193 0.954700875738 0.514254825861 0.0292598804979
32 mass_cc 0.856085712505 0.856267234605 0.286327515776 0.00420182867987
32 Y_surf 0.65506116908 0.657030826083 0.601313949776 0.0272723078372
32 L 0.995774261205 0.995774282833 0.340633147991 0.0723635560635
32 radius 0.986388904586 0.986390003224 0.452643266692 0.0171543462847
32 M 0.94907750891 0.949232178118 0.618866711731 0.0372560742188
32 Y 0.237837024979 0.241198940621 0.769748911882 0.0226131679687
32 Z 0.969650100587 0.969670112144 0.311493414805 0.00034513671875
32 alpha 0.206174277708 0.208937338643 0.799086806549 0.189891761719
32 overshoot 0.414253929674 0.41425857057 0.472179526655 0.044528140625
32 diffusion 0.491615360845 0.493342527251 0.319562158946 0.138453460937
32 age 0.94097306397 0.940983144698 0.316835736448 0.117749224689
32 X_c 0.95612430325 0.956318769032 0.509947424692 0.0286855153865
32 mass_cc 0.852486473744 0.852486473745 0.285123504827 0.00415090506712
32 Y_surf 0.671127064381 0.671732732996 0.560688597594 0.0260531514316
32 L 0.996807125709 0.996810229868 0.331684520141 0.0694182467729
32 radius 0.987609627543 0.98761072326 0.429165303991 0.016136813395
32 M 0.943596846765 0.943697526107 0.669201067607 0.0405171328125
32 Y 0.21555858983 0.218724057437 0.832480552025 0.0240775585938
32 Z 0.975173104709 0.975197435845 0.2949155099 0.000283203125
32 alpha 0.180121385996 0.180350701492 0.751012517892 0.181129410156
32 overshoot 0.471390215661 0.472751487983 0.485886352293 0.0462324960937
32 diffusion 0.463335295771 0.466933956433 0.32324708958 0.138993882813
32 age 0.950198976622 0.950261275679 0.318155478973 0.114730379607
32 X_c 0.954664762928 0.954688474182 0.510642490527 0.0287080393001
32 mass_cc 0.847545210272 0.847921980804 0.279763772097 0.00405254135731
32 Y_surf 0.656672184521 0.657100975227 0.584318452698 0.0267492229843
32 L 0.996469983897 0.996470083388 0.351365756432 0.075185132051
32 radius 0.984115581301 0.984117015023 0.46077511885 0.0174869379181
32 M 0.94854761988 0.948550842394 0.650593801721 0.0392809492188
32 Y 0.255270264168 0.255910914371 0.814491396023 0.0239005273437
32 Z 0.973299634855 0.973327050039 0.312477667148 0.0003324296875
32 alpha 0.197398915741 0.198526580727 0.786162291733 0.188788082031
32 overshoot 0.44201739814 0.442627870025 0.485543247341 0.04653490625
32 diffusion 0.51121494223 0.511216984384 0.318885827653 0.146448085938
32 age 0.938734296729 0.938737705104 0.335695153072 0.125987123149
32 X_c 0.956067862532 0.956068928217 0.510112344397 0.0289679243149
32 mass_cc 0.857356208327 0.857717267444 0.278425349392 0.00409757931321
32 Y_surf 0.651757099289 0.653805243195 0.593631771771 0.027175394385
32 L 0.996274341816 0.996275233413 0.332793464681 0.0717500430253
32 radius 0.987765666551 0.987785880948 0.44608621024 0.0170125502133
32 M 0.944046226047 0.944052033393 0.668436451588 0.0394369414062
32 Y 0.247703038875 0.249202048704 0.820149143615 0.0240168554688
32 Z 0.970561088074 0.970671371758 0.311249942155 0.000278421875
32 alpha 0.203337209738 0.205160893886 0.751193638628 0.182295847656
32 overshoot 0.460400247828 0.460456271752 0.494272894567 0.0474286796875
32 diffusion 0.555433326612 0.557618733128 0.316261025947 0.112988226563
32 age 0.945378176613 0.945379474867 0.32903375508 0.117920365146
32 X_c 0.95692209342 0.95692597251 0.508832633543 0.0285703615407
32 mass_cc 0.852909876152 0.853073650216 0.286171294017 0.0041569306332
32 Y_surf 0.648334035022 0.649310449245 0.591137119957 0.0274084547973
32 L 0.995453161128 0.995453872509 0.34292543365 0.0744808815752
32 radius 0.983713618092 0.983731435001 0.460779946636 0.0172104244436
32 M 0.945254671998 0.945902287519 0.666920500018 0.0400162070312
32 Y 0.204748685046 0.214881475899 0.836946059295 0.0243144726562
32 Z 0.976319531667 0.976376623346 0.311954473472 0.00024640625
32 alpha 0.174015933264 0.175907711777 0.792545689479 0.18603984375
32 overshoot 0.468636488795 0.468774412361 0.500615351724 0.0471935273437
32 diffusion 0.524500023801 0.526329879365 0.321734784603 0.118441304687
32 age 0.953105988841 0.953205643328 0.327786321136 0.118749210115
32 X_c 0.953050135779 0.953310362286 0.528285000963 0.0298912415825
32 mass_cc 0.843963642767 0.844074619526 0.288228904431 0.00436268945275
32 Y_surf 0.655393381194 0.655785073571 0.60552887817 0.0282925157569
32 L 0.995716850964 0.995724504671 0.34714954129 0.0751551731422
32 radius 0.986538612237 0.986561161335 0.457348477662 0.0171517394782
32 M 0.943987320658 0.944003979313 0.653497840728 0.0397000625
32 Y 0.218659421229 0.220113688532 0.821319209132 0.0237977382813
32 Z 0.970178607027 0.970196738789 0.306568728805 0.00032665625
32 alpha 0.185213059766 0.1863625818 0.777465073442 0.186641578125
32 overshoot 0.417712321752 0.418643385159 0.495250591656 0.0477439726563
32 diffusion 0.513352671608 0.514051229864 0.32460228409 0.164128105469
32 age 0.93873850384 0.938775080487 0.32900815058 0.12542482936
32 X_c 0.953443479237 0.953450102514 0.51530771522 0.0293572826214
32 mass_cc 0.844400212825 0.844663967103 0.279413366254 0.00411883812392
32 Y_surf 0.656562354896 0.658035364608 0.593860425726 0.0272513598638
32 L 0.995522214983 0.995523069525 0.337301742927 0.0709697325477
32 radius 0.983354987283 0.983377422062 0.45152820996 0.0170682743552
32 M 0.942632959727 0.942723368722 0.652251795068 0.0388388632812
32 Y 0.224375613871 0.228040411097 0.828202827173 0.0237382265625
32 Z 0.972888403024 0.972902667369 0.311615525707 0.0002894921875
32 alpha 0.208866757767 0.208866994438 0.732808614054 0.176450707031
32 overshoot 0.461358770498 0.462127353709 0.485099197416 0.046875828125
32 diffusion 0.542469979924 0.545044604218 0.316102187685 0.123395777344
32 age 0.945353198393 0.945453891406 0.324254923663 0.118393729045
32 X_c 0.953550198696 0.953626705497 0.51424478689 0.0290468219367
32 mass_cc 0.84226804652 0.842670658578 0.291477477017 0.00422300392198
32 Y_surf 0.65101705827 0.65182045432 0.585541713407 0.026841925159
32 L 0.995411457212 0.99541165953 0.343424396596 0.0749585147966
32 radius 0.986305810076 0.986305838382 0.442595425989 0.016674533459
32 M 0.944003619095 0.94401933701 0.662475851259 0.0393276289063
32 Y 0.227061620061 0.228893211879 0.828148250123 0.0239657773437
32 Z 0.970217203409 0.970270503304 0.313480634406 0.000279578125
32 alpha 0.164088285345 0.165387555068 0.787009521197 0.189479863281
32 overshoot 0.436891937105 0.437356575503 0.478715748286 0.0459520664063
32 diffusion 0.489987043223 0.490662282388 0.327306800796 0.127936148437
32 age 0.946743463717 0.946782394057 0.330353844764 0.122274056394
32 X_c 0.957364025371 0.957405727287 0.497950650592 0.0282371133632
32 mass_cc 0.851426659988 0.851468723676 0.278670955409 0.00412856397941
32 Y_surf 0.65356489611 0.653695629115 0.597465772788 0.0279704471852
32 L 0.995661614523 0.995666687184 0.34737443531 0.073678052412
32 radius 0.984791017806 0.984799701661 0.457658773019 0.0169703332683
32 M 0.946543458368 0.946602851669 0.643570049667 0.0394643359375
32 Y 0.224009033006 0.224728015117 0.798813037852 0.02334846875
32 Z 0.971054985174 0.97105504271 0.310253965937 0.00029387109375
32 alpha 0.17073746088 0.171153351729 0.79319709714 0.189537636719
32 overshoot 0.456298132327 0.45658150319 0.472359886368 0.0462467773438
32 diffusion 0.547412732337 0.547421788075 0.319945924331 0.139112277344
32 age 0.949802104567 0.949805709545 0.326237226017 0.12050757758
32 X_c 0.955995772241 0.956000420239 0.507106224483 0.0289068696
32 mass_cc 0.847520437341 0.84757907266 0.28714532391 0.0042641180411
32 Y_surf 0.659297436073 0.660493013488 0.595052993069 0.0273867790669
32 L 0.99619355314 0.996196673839 0.338105883167 0.0740367546393
32 radius 0.984983933857 0.984998062435 0.445361946868 0.0170770143911
32 M 0.943979861276 0.943984601178 0.660988529375 0.0396613828125
32 Y 0.21384785662 0.214819984835 0.830792416995 0.0240675625
32 Z 0.970802884936 0.970816073134 0.317421395921 0.00029996875
32 alpha 0.159912655716 0.159938258384 0.782951850338 0.189570277344
32 overshoot 0.442508020705 0.443685133434 0.486586382907 0.0481655078125
32 diffusion 0.540563494167 0.541111189933 0.321360910893 0.116203164062
32 age 0.939522966147 0.93952982998 0.323751886071 0.119323014702
32 X_c 0.954578088781 0.954595661333 0.505581687886 0.0288192205871
32 mass_cc 0.850746087377 0.85094742859 0.285460113023 0.0043399704378
32 Y_surf 0.651525588664 0.653853149101 0.576851410634 0.0267722908029
32 L 0.995630105091 0.995639353264 0.343961475176 0.0744105503719
32 radius 0.984322720255 0.98433957238 0.456872192394 0.0172488950404
32 M 0.945155440332 0.945427788771 0.653613724376 0.0399852695312
32 Y 0.220175008542 0.225929636806 0.803219608577 0.0235617578125
32 Z 0.972560461684 0.972561155828 0.296395307348 0.0002969453125
32 alpha 0.18830547548 0.1883304987 0.735890335554 0.180009601562
32 overshoot 0.450411819889 0.453313677597 0.492291629674 0.0456225625
32 diffusion 0.561024777494 0.561527968796 0.323650922156 0.13946596875
32 age 0.944718227655 0.94473415882 0.33223535062 0.12280859463
32 X_c 0.954473067417 0.95452962319 0.499059616574 0.0285593631443
32 mass_cc 0.847558640351 0.848380311783 0.277808495659 0.00413154868975
32 Y_surf 0.666936100587 0.666947520016 0.592764089353 0.0275926375789
32 L 0.996227162886 0.996227642245 0.346232191756 0.0759486934889
32 radius 0.98662372388 0.986627697368 0.440888278343 0.0169826528609
32 M 0.943896357701 0.943999773682 0.647535066736 0.039512546875
32 Y 0.236613088051 0.240734717017 0.818166372643 0.0240793476562
32 Z 0.968256156462 0.968488721429 0.319411424023 0.000290328125
32 alpha 0.185573331384 0.185939195396 0.773817144785 0.187686484375
32 overshoot 0.447932127825 0.452592199574 0.500017855015 0.0465555195312
32 diffusion 0.504956522023 0.504971240408 0.322719321552 0.134656605469
32 age 0.941671971197 0.941675535986 0.323930980851 0.119568500889
32 X_c 0.955444104421 0.955469218134 0.508678796368 0.0290985384989
32 mass_cc 0.843976299367 0.845839173305 0.281549921148 0.00404956347274
32 Y_surf 0.653167073272 0.653626002316 0.612432164361 0.0286658402292
32 L 0.995642766766 0.995645572482 0.332573509731 0.0728949783733
32 radius 0.982336797921 0.982360992041 0.441824631946 0.0169688044088
64 M 0.944620690502 0.944773613744 0.680352661132 0.0390784101562
64 Y 0.217687250201 0.222574860474 0.826677033299 0.0231537773438
64 Z 0.977422626801 0.977425982091 0.302334219467 0.00025073046875
64 alpha 0.170758583846 0.17153652561 0.805260983267 0.184684609375
64 overshoot 0.483202501861 0.486225040817 0.503979639163 0.0465178320312
64 diffusion 0.54025291603 0.540277563822 0.3330236931 0.120845632813
64 age 0.93648391581 0.936487965626 0.336481300026 0.116507872302
64 X_c 0.955422640828 0.955424438716 0.524115419813 0.0285971665044
64 mass_cc 0.842113635052 0.843387084579 0.285611689159 0.0040263627756
64 Y_surf 0.678254335373 0.679695636628 0.634022214589 0.0274695544528
64 L 0.996316607396 0.996321750084 0.363692218996 0.0715360179217
64 radius 0.984680168482 0.984682327493 0.467987070441 0.0169560041653
64 M 0.943199019008 0.943199221385 0.699898069876 0.0398775625
64 Y 0.238682281839 0.239017287343 0.839412914079 0.0234873671875
64 Z 0.974687191589 0.974689024385 0.29927032195 0.00025600390625
64 alpha 0.173407870592 0.173408869189 0.809609372551 0.184070105469
64 overshoot 0.451761300743 0.451776464633 0.491342226943 0.0447030351562
