num_trees variable r2 ev sigma diff
1 diffusion -0.0159669011996 -0.0158389670917 inf 0.006063
1 age 0.840368941163 0.840370711213 inf 0.242338445486
1 X_c 0.866386561984 0.86639601444 inf 0.0415961988578
1 mass_cc 0.590756908685 0.591681918878 inf 0.00312870652252
1 Y_surf 0.224942490048 0.224948372864 inf 0.0351341706719
1 L 0.98652856512 0.986529478927 inf 0.139822050916
1 radius 0.955577139335 0.955581131922 inf 0.0266774357808
1 M 0.871303587477 0.871534957926 inf 0.0530635
1 Y -0.479288868472 -0.474469160224 inf 0.028433
1 Z 0.904268296339 0.904283328868 inf 0.000465
1 alpha -0.503246940759 -0.502291971115 inf 0.230713
1 overshoot -0.124609370294 -0.124155660747 inf 0.0318215
1 diffusion 0.0562957921304 0.0568813132303 inf 0.005371
1 age 0.84115776016 0.841209996107 inf 0.232134667405
1 X_c 0.862576016546 0.862602861607 inf 0.0414941259646
1 mass_cc 0.596759655919 0.597156933741 inf 0.00303371823788
1 Y_surf 0.206111886467 0.206805428058 inf 0.0358166442731
1 L 0.986965181717 0.986967498528 inf 0.145092196679
1 radius 0.944520254026 0.944529603053 inf 0.026395830082
2 M 0.910473941861 0.910576217733 1.90755642484 0.046143
2 Y -0.135268644861 -0.135098013851 2.00590347727 0.025107
2 Z 0.936965178845 0.937033408711 1.34736842105 0.0004125
2 alpha -0.192503184204 -0.192428876014 2.09384623253 0.2111505
2 overshoot 0.171487776463 0.173500188589 1.55013075727 0.040963
2 diffusion 0.225676735705 0.226487246357 1.28598402579 0.0149655
2 age 0.899292025362 0.899292497058 1.3721999594 0.199797828405
2 X_c 0.911674591709 0.912046413572 1.53033110025 0.0355533454179
2 mass_cc 0.72133744258 0.723010877406 0.763397801694 0.00335973985152
2 Y_surf 0.479971395643 0.480345599026 1.73808160893 0.0305276803368
2 L 0.989907735497 0.989917231415 1.39714855345 0.113321833487
2 radius 0.966804429887 0.966889517824 1.51835621533 0.0223830772639
2 M 0.905101045506 0.905134159513 1.95047979039 0.046362
2 Y -0.143988793787 -0.140070344802 2.04276029897 0.025635
2 Z 0.936643395256 0.936689318887 1.35664455181 0.000466
2 alpha -0.15928614449 -0.159242823562 1.97940437657 0.203979
2 overshoot 0.170655719842 0.17206127482 1.49547258862 0.0377735
2 diffusion 0.316764170514 0.316880704135 1.33810505596 0.0165635
2 age 0.893855107038 0.893870018983 1.35072367203 0.203371818299
2 X_c 0.911790696838 0.911790706527 1.52715272678 0.0357996722129
2 mass_cc 0.748929870576 0.749596124037 0.776574249529 0.00334627040228
2 Y_surf 0.479570357067 0.480608329377 1.81953467911 0.0317429576973
2 L 0.989675099692 0.989679582644 1.40322955775 0.115373676681
2 radius 0.962161102517 0.962177604973 1.51558136393 0.0227340324928
2 M 0.908668822524 0.908731763928 1.95635959683 0.045923
2 Y -0.121583237542 -0.115203451105 2.11041480023 0.02565
2 Z 0.939031737743 0.939051800829 1.32855072009 0.0003855
2 alpha -0.165172733703 -0.164838027875 2.01994320834 0.203492
2 overshoot 0.075809935509 0.0758460090046 1.49929971719 0.038619
2 diffusion 0.233427850775 0.233575694493 1.4387755102 0.011845
2 age 0.897127005883 0.897145930631 1.34884403078 0.187658386887
2 X_c 0.911451536446 0.911490763469 1.54950838853 0.0355451593921
2 mass_cc 0.711495775481 0.711669261955 0.781602982394 0.00333704927885
2 Y_surf 0.465020904567 0.465794220889 1.86641911217 0.0314984650927
2 L 0.991745444598 0.99174563837 1.37348178602 0.110608762759
2 radius 0.965982698274 0.965999816643 1.49254077541 0.0221822036505
2 M 0.912120246953 0.912173295777 1.89703175719 0.0463625
2 Y -0.138622760277 -0.137056042899 2.06446202515 0.025356
2 Z 0.93005505693 0.930138796464 1.33333333333 0.00040225
2 alpha -0.202904563519 -0.201488366955 2.0668033281 0.20752
2 overshoot 0.17692296252 0.179183975018 1.54117664161 0.03691
2 diffusion 0.329836368208 0.329865783729 1.42675615549 0.010445
2 age 0.911400301971 0.911406780523 1.33790757223 0.186995810405
2 X_c 0.922996424375 0.923001511938 1.48760312348 0.0339271539993
2 mass_cc 0.743789368643 0.743996501898 0.751311935208 0.00317191590798
2 Y_surf 0.45450353554 0.4558238782 1.89085916072 0.031286857436
2 L 0.990897297692 0.990897312634 1.38627970762 0.115240314376
2 radius 0.970998987608 0.970999059182 1.50156690341 0.0223765473148
2 M 0.908197517391 0.908488772217 1.93672731161 0.046582
2 Y -0.139728314765 -0.130952076008 2.06563803117 0.02565
2 Z 0.935252569649 0.935279874833 1.3539687996 0.000432
2 alpha -0.156422946457 -0.155541186254 2.02201864068 0.20414725
2 overshoot 0.159813843691 0.161473982219 1.52186517496 0.0408405
2 diffusion 0.294926081755 0.295055678929 1.45883272616 0.01237
2 age 0.902163129745 0.9021703535 1.3462858703 0.190753335962
2 X_c 0.910284166353 0.910295699144 1.52240314135 0.0356655563558
