num_points	parameter	r2	ev	dist	diff	sigma
16	Y_surf	0.873368598665	0.873653420295	0.413783402271	0.0209205362889	0.0438363118799
16	L	0.99543807395	0.995447358353	0.30736143451	0.0913164604401	0.346609958233
16	radius	0.988935488507	0.988986871549	0.419596554469	0.0170049197522	0.0383668962189
16	M	0.943932778016	0.943934486406	0.58482558364	0.0390462109375	0.0684069122626
16	Y	0.269596005276	0.269759670575	0.737561421882	0.0226222890625	0.0312991293481
16	Z	0.968917332088	0.968926932599	0.313764616567	0.00023787109375	0.00105589122453
16	alpha	0.18514066568	0.185307593643	0.781139890543	0.196910347656	0.263593609778
16	overshoot	0.437354770882	0.438780276146	0.468258517624	0.0416376542969	0.096317308871
16	diffusion	0.587008370869	0.587137484971	0.261202724473	0.428297119141	1.95986943233
16	age	0.960591292803	0.960596736688	0.307481676115	0.0982736702214	0.356615709809
16	X_c	0.962794005679	0.962794405613	0.445604680163	0.0266438376994	0.0586168799768
16	Y_surf	0.880087781725	0.880126943202	0.380249502428	0.0194925953037	0.0452319630635
16	L	0.994747530943	0.994748770367	0.302702226874	0.0902081430903	0.341448871096
16	radius	0.989018734065	0.989018930129	0.39920768737	0.0159009746432	0.0378286553891
16	M	0.946012573807	0.946020261122	0.599597508335	0.0394508613281	0.0682084552643
16	Y	0.27370771927	0.273764024156	0.738549500042	0.0225255195312	0.031101180706
16	Z	0.969301571491	0.969316683059	0.322419451563	0.00023400390625	0.000997597444534
16	alpha	0.177099636586	0.177577976082	0.78870514072	0.201748962891	0.262960705789
16	overshoot	0.426603237391	0.428065370446	0.470992367281	0.0418745878906	0.0962897734025
16	diffusion	0.571677806507	0.572121947334	0.269693903763	0.425561439453	1.87694839277
16	age	0.94745712899	0.947485581112	0.315260829845	0.0992355569876	0.347791207764
16	X_c	0.962726487868	0.962744683493	0.447780174636	0.0263294909017	0.0581584124145
16	Y_surf	0.869515301938	0.869515327576	0.405488607055	0.0209039862113	0.0453887419171
16	L	0.995457266805	0.995457832055	0.309393542934	0.0924657958923	0.339344902072
16	radius	0.988835233498	0.988835847833	0.412815822504	0.0162386729968	0.0372423822713
16	M	0.945263717814	0.945266007642	0.603257572432	0.0394885019531	0.0686940474754
16	Y	0.283585079231	0.283591839305	0.745218607749	0.0227515546875	0.0311878744927
16	Z	0.969495297947	0.969503977507	0.316031660294	0.000235611328125	0.000957778946687
16	alpha	0.184042981881	0.184054251155	0.760106958402	0.194934556641	0.264563692278
16	overshoot	0.484868849843	0.485185331132	0.460582570123	0.04138009375	0.0973300208028
16	diffusion	0.631449629585	0.631606817373	0.270953495211	0.470541193359	2.06658543755
16	age	0.959638617204	0.959647296536	0.312244632653	0.102063862761	0.360380963054
16	X_c	0.960719466003	0.960734079642	0.46864217598	0.0275007128552	0.0580984831869
16	Y_surf	0.876400995748	0.876420573098	0.409412576829	0.0207839497829	0.0447713846942
16	L	0.995145145319	0.99514516358	0.308496152855	0.0944587939862	0.346636959595
16	radius	0.989112706044	0.989112788068	0.421993842616	0.0165280947597	0.037777968515
16	M	0.944586468146	0.944656174784	0.613671893273	0.0405289921875	0.0688353517058
16	Y	0.266370577509	0.268982037446	0.756402526154	0.023080890625	0.031367147299
16	Z	0.972235389638	0.972235390638	0.325600051367	0.00026866015625	0.00118034087825
16	alpha	0.1756320089	0.17782349269	0.75454391262	0.192318302734	0.26368896433
16	overshoot	0.429362060672	0.430601288579	0.473128978277	0.0424460117187	0.0973416483647
16	diffusion	0.594834532495	0.595027692404	0.279872244302	0.486596068359	2.11011040784
16	age	0.96180025918	0.961800284481	0.312579526157	0.103539153439	0.363145476476
16	X_c	0.961287549386	0.961350324447	0.45621221345	0.0267752215792	0.0581607879273
16	Y_surf	0.884234620963	0.884694425864	0.406405912692	0.020629735362	0.0440622467085
16	L	0.995297243743	0.995297249596	0.307443427308	0.0914095487864	0.339906832138
16	radius	0.988196471932	0.988197937666	0.4236530816	0.0166072861612	0.0384109710554
16	M	0.945332622365	0.94540018112	0.582500903769	0.0391273515625	0.0691307511424
16	Y	0.264093945418	0.264538568671	0.752539893262	0.0229887871094	0.0312399286689
16	Z	0.9701431117	0.970186692376	0.325275738311	0.000258232421875	0.00111824082349
16	alpha	0.165232845965	0.165828085175	0.765759806683	0.1936493125	0.263114549731
16	overshoot	0.429420143773	0.431636860448	0.467158801961	0.041842703125	0.0971539351854
16	diffusion	0.536530481711	0.53927217936	0.267653814903	0.477012402344	2.12206871604
16	age	0.948740717468	0.948817495204	0.310168285143	0.100893325311	0.36431116655
16	X_c	0.963626464265	0.9636515927	0.447967895408	0.0264810372526	0.0580452300851
16	Y_surf	0.876067007238	0.876134758827	0.392664191333	0.0204555112002	0.0450971368322
16	L	0.995597843319	0.995597845072	0.29977411638	0.0890850303592	0.338609634806
16	radius	0.989728608837	0.989739131735	0.406613637819	0.0162311655842	0.0382723906599
16	M	0.944351978357	0.944397052231	0.607221894375	0.0401813359375	0.0684171462782
16	Y	0.269562249081	0.269862016666	0.770874097076	0.0233425214844	0.0311198517707
16	Z	0.96950521052	0.969536243962	0.327255640532	0.00022871484375	0.000968670874374
16	alpha	0.182046045972	0.182084176316	0.767538197101	0.196928763672	0.263496262317
16	overshoot	0.444496187656	0.446561806671	0.466464485832	0.0419592304688	0.0958972537941
16	diffusion	0.60147076602	0.602084693353	0.267112683452	0.458037910156	2.04216665794
16	age	0.95099416194	0.951081259613	0.31429240428	0.101072701441	0.353904167309
16	X_c	0.961761028295	0.961778151799	0.457320509205	0.0268688557213	0.0583344246403
16	Y_surf	0.877185137881	0.877203381347	0.399024526058	0.0205956651579	0.0454029628961
16	L	0.995367722912	0.995367753191	0.317650878196	0.0956556050643	0.348666829971
16	radius	0.989003976111	0.989010953139	0.424466807443	0.0167208895621	0.0377217093423
16	M	0.950957301993	0.95104770518	0.574527159883	0.0375660429688	0.0678172573166
16	Y	0.290771317379	0.29182112229	0.727572389957	0.0219269570312	0.0312829998683
16	Z	0.969262307678	0.969287817792	0.323855386898	0.00023156640625	0.000974312424135
16	alpha	0.174590094632	0.174591021383	0.754261283108	0.193283453125	0.265522162148
16	overshoot	0.451492734267	0.451492746407	0.459417078553	0.0407554160156	0.0964811265277
16	diffusion	0.61101781447	0.611147872041	0.259861938111	0.409323808594	1.84608074584
16	age	0.960721750216	0.960721910903	0.30684629244	0.095590283692	0.340886474107
16	X_c	0.962756575179	0.962867792442	0.444852053401	0.0261389542203	0.0583332807122
16	Y_surf	0.869819076197	0.869842167224	0.389622944925	0.020070621823	0.0463607992301
16	L	0.995732351406	0.995735047395	0.303637104544	0.0905681733774	0.338843215093
16	radius	0.990563548092	0.990591889837	0.401957977859	0.0156602280007	0.0370197471535
16	M	0.947064094992	0.94710766583	0.587442277116	0.0388613925781	0.0684666412783
16	Y	0.295336810569	0.297341399588	0.725622227731	0.0221068144531	0.0312255622858
16	Z	0.974270073913	0.974270874717	0.313887664369	0.000236419921875	0.00102894165085
16	alpha	0.182484441405	0.182484441414	0.749086228896	0.191447794922	0.262985359217
16	overshoot	0.462168746226	0.462183614313	0.467637468705	0.0416845234375	0.0970534477435
16	diffusion	0.601489599611	0.601731264106	0.258851294454	0.390902105469	1.77021848419
16	age	0.959548406166	0.959551550367	0.309079300244	0.0985248872156	0.354291896774
16	X_c	0.96308983805	0.963179922604	0.45250213981	0.026587039278	0.057790147494
16	Y_surf	0.877976972489	0.878123798017	0.419046029558	0.0212916225415	0.0443895062449
16	L	0.996012650671	0.99601294576	0.29915018214	0.0893133269374	0.335483616211
16	radius	0.989395390978	0.989399683524	0.4116704531	0.0160985680214	0.0374892621188
16	M	0.947717017007	0.947792158771	0.597490983065	0.0386614296875	0.0688514914585
16	Y	0.280880624684	0.282832586167	0.750367530243	0.0230477851562	0.0312762768955
16	Z	0.970471255071	0.970496101788	0.31453537355	0.00023715234375	0.00106335524772
16	alpha	0.193192788876	0.19331809653	0.761971407516	0.193415933594	0.262418346173
16	overshoot	0.441871871846	0.444138731849	0.469575493339	0.0423245136719	0.0957636605346
16	diffusion	0.619047467309	0.619149568506	0.273250190069	0.449798861328	1.91142622838
16	age	0.958247252274	0.958254893519	0.317170266668	0.102463619764	0.358076562001
16	X_c	0.960637407925	0.960705097903	0.470389664286	0.0274395324918	0.0575486364146
16	Y_surf	0.875934332913	0.876251061862	0.416731757261	0.0211135709089	0.0447166100934
16	L	0.995491253963	0.995492104587	0.305638225989	0.0908103180716	0.339395876304
16	radius	0.989954648383	0.989960763858	0.415573450255	0.0164417997385	0.0382735682386
16	M	0.947422677012	0.947544591967	0.586198440186	0.0385235605469	0.0681495045663
16	Y	0.282075350016	0.285352835693	0.752608333667	0.02303290625	0.0312372661034
16	Z	0.968458048077	0.968483239262	0.326571041217	0.000233984375	0.000967702434041
16	alpha	0.164123520169	0.164332968022	0.761198573823	0.194564808594	0.263770905105
16	overshoot	0.391787430081	0.391886120535	0.469352461897	0.0424493964844	0.0980717140106
16	diffusion	0.614158232413	0.614158303745	0.257538378011	0.382648599609	1.74237549866
16	age	0.960871150761	0.960894665051	0.317219340278	0.0991716361373	0.344239181011
16	X_c	0.962978331589	0.963092339034	0.454487363668	0.0264927390128	0.0579346938323
16	Y_surf	0.871131814509	0.871294193317	0.415532663429	0.0213390736683	0.0458303103148
16	L	0.995399418981	0.995400796172	0.293573001731	0.0867962468393	0.337098902737
16	radius	0.989285691631	0.989291264164	0.408816056159	0.0160037990839	0.0373886980132
16	M	0.94637508792	0.946388122353	0.592352270946	0.0390640820312	0.0687074457404
16	Y	0.276296525572	0.27639885881	0.752533212633	0.0228785488281	0.0311006778343
16	Z	0.977353994281	0.977434211809	0.316471356984	0.0002566875	0.00114641427467
16	alpha	0.160267550209	0.161149239465	0.759269894098	0.193198984375	0.263347936687
16	overshoot	0.477255895568	0.47756859251	0.467994973736	0.0419130058594	0.0976738695855
16	diffusion	0.592090916879	0.592419319181	0.277356032639	0.472746705078	2.0451983922
16	age	0.963470872726	0.963514056612	0.305145903027	0.0997225477406	0.361465238799
16	X_c	0.962023966348	0.962032960561	0.460718666299	0.0270144690028	0.058038446012
16	Y_surf	0.879415640186	0.879477885346	0.405855677846	0.0209612928297	0.044590681397
16	L	0.995476175632	0.995477497877	0.296965242206	0.0895608577325	0.338946839055
16	radius	0.989328276535	0.989331155922	0.409179740978	0.0163603622965	0.038342822619
16	M	0.945801028532	0.945855216394	0.584803639887	0.0390826757812	0.0691077509293
16	Y	0.269733515653	0.272409496106	0.747205343377	0.0229694824219	0.0314091312172
16	Z	0.966716618687	0.966751049641	0.311453203523	0.0002695390625	0.00122223911616
16	alpha	0.170858617457	0.17106472516	0.751125208584	0.191465945312	0.26217391231
16	overshoot	0.449256898534	0.449450170772	0.467937623873	0.0435184511719	0.0992877267173
16	diffusion	0.599703125995	0.600056158396	0.261274588744	0.455362775391	2.11459874041
16	age	0.962481747019	0.962487281022	0.311381099642	0.10295429637	0.370437350012
16	X_c	0.960897680809	0.960952011726	0.461268444931	0.0272585048094	0.0582802610865
16	Y_surf	0.877235137819	0.877239933851	0.418957414656	0.0213045789274	0.0449978005053
16	L	0.995591039178	0.995591104959	0.297262135771	0.0889578417722	0.337096017955
16	radius	0.988426076721	0.988426743602	0.408143132378	0.0164260558225	0.0388091768317
16	M	0.948690902444	0.948714879167	0.567512263621	0.0381953164062	0.0696207568915
16	Y	0.279463938639	0.280011760646	0.719222522388	0.0221551230469	0.0316424448177
16	Z	0.96980269194	0.969844112441	0.312384564373	0.0002500234375	0.00111079611578
16	alpha	0.197141081423	0.19718819202	0.760914912073	0.193325951172	0.262732700691
16	overshoot	0.446385480793	0.447022883329	0.462646549357	0.0414709140625	0.0963326576573
16	diffusion	0.567796769777	0.568138846513	0.26905431852	0.454852935547	2.03064594406
16	age	0.950236113735	0.950242146007	0.306800606056	0.0988568712013	0.359716996354
16	X_c	0.961765768798	0.961846650763	0.448550550426	0.0266544021228	0.0585016628076
16	Y_surf	0.868698780017	0.868705029614	0.400187461134	0.0203660721177	0.0451807580912
16	L	0.995937310762	0.995938149007	0.300207447985	0.0883638011291	0.338597909799
16	radius	0.989864719264	0.989873113918	0.397487414364	0.0158313964344	0.0384224767023
16	M	0.948712771492	0.948947078456	0.590754132468	0.0389497011719	0.0690161156469
16	Y	0.285273713847	0.289857860171	0.738491081561	0.0225471621094	0.0313221528772
16	Z	0.975594626865	0.975716285131	0.316157742916	0.00024558984375	0.00100623747
16	alpha	0.171106333637	0.171226833357	0.744487554778	0.191115865234	0.2647950281
16	overshoot	0.452306014214	0.456658700078	0.4651656926	0.0411481601563	0.0956621749511
16	diffusion	0.57749782787	0.578901628444	0.26403528217	0.45767296875	2.02851415187
16	age	0.958716978327	0.958785035615	0.313995199971	0.100558562339	0.354187192942
16	X_c	0.961949274782	0.961981909836	0.46137518397	0.0270121205646	0.05788504991
16	Y_surf	0.881091464886	0.88125794554	0.400851300846	0.0206470826127	0.0450991702629
16	L	0.994880682794	0.994880781694	0.299489305226	0.0920278713168	0.347605878085
16	radius	0.989745169979	0.989774701716	0.411458419403	0.0163725613521	0.0384618647845
32	M	0.948636306354	0.948636322063	0.598495331144	0.0379456601563	0.0647832628113
32	Y	0.295064736239	0.295766468535	0.765354559822	0.0226127050781	0.0304097158157
32	Z	0.97782356708	0.977832362109	0.3160965498	0.000211796875	0.000873007566559
32	alpha	0.19893433106	0.199048835362	0.740683238129	0.180728712891	0.254955561474
32	overshoot	0.475537404327	0.476445511595	0.468587849184	0.0397918691406	0.0923557358665
32	diffusion	0.590751941055	0.593043801809	0.284948969493	0.375972019531	1.52787815467
32	age	0.963347551493	0.963374205809	0.30843197371	0.0897645695947	0.325534653137
32	X_c	0.964725691595	0.964774750159	0.465962947355	0.0253071835697	0.0541873879131
32	Y_surf	0.897573700209	0.8976708034	0.391992985387	0.0184912970229	0.0404270034129
32	L	0.995656503088	0.995664024777	0.312336026351	0.08093583455	0.297763452761
32	radius	0.989472763641	0.989473883347	0.428196580169	0.0158895305773	0.0350796833727
32	M	0.94482712481	0.945161111711	0.617515709904	0.0388766132812	0.0645779250633
32	Y	0.280869516793	0.287190165611	0.757196038628	0.0225773710938	0.03023598128
32	Z	0.978283440719	0.978312184354	0.317061753911	0.000205341796875	0.000910336221976
32	alpha	0.189896323184	0.190653494389	0.776934317823	0.189489578125	0.255187756611
32	overshoot	0.481269524883	0.483962544238	0.478092066681	0.0404980292969	0.090584000848
32	diffusion	0.589803284489	0.590468703874	0.290174929507	0.392861445312	1.61614880243
32	age	0.958614772881	0.958712664933	0.313024588349	0.0905060992252	0.323205147411
32	X_c	0.963570451894	0.963631933973	0.465241802553	0.0254857449513	0.0542112246958
32	Y_surf	0.893187139731	0.893321539809	0.407252447352	0.0192765965195	0.0408902488371
32	L	0.995805512014	0.995805916151	0.323079727171	0.0881601270646	0.309218642501
32	radius	0.989221063185	0.989241612304	0.435922043154	0.0159738086683	0.0351001614833
32	M	0.947900056957	0.947963001436	0.617689884201	0.0391416679688	0.0641217277463
32	Y	0.296582600787	0.297798888036	0.755655446809	0.0222524960938	0.0302781994685
32	Z	0.975798242164	0.975799348152	0.321578791011	0.000197548828125	0.000794311354336
32	alpha	0.207108431831	0.207109125557	0.755234275641	0.184538765625	0.256751008266
32	overshoot	0.507213815663	0.508118604703	0.465777219003	0.0398804023438	0.0911478614153
32	diffusion	0.584799818534	0.586972945289	0.281159305765	0.374019771484	1.50925378528
32	age	0.966603898808	0.966617860848	0.319591087003	0.0949078767785	0.322139403467
32	X_c	0.965003845572	0.965057333342	0.46412543504	0.0254618963134	0.0548101287246
32	Y_surf	0.886637891709	0.8866396365	0.409532436454	0.0193093355903	0.0411749069948
32	L	0.996165978979	0.996166027902	0.325091508874	0.0888717964061	0.309781722921
32	radius	0.990117739577	0.990122060125	0.43922000856	0.0162865294687	0.0351799992395
32	M	0.94830116271	0.948377079556	0.614168936619	0.0381314707031	0.0636781464319
32	Y	0.294905130645	0.29538444276	0.75486327431	0.0220791386719	0.0301647198906
32	Z	0.977179989354	0.977182360473	0.320955294407	0.000191931640625	0.000767794913681
32	alpha	0.171919936467	0.17194603936	0.766351443434	0.188898337891	0.254826383262
32	overshoot	0.48070452142	0.485951524032	0.476320693542	0.0403517109375	0.0900073965189
32	diffusion	0.607580016712	0.608361558644	0.282583286195	0.360135650391	1.42690902147
32	age	0.958215997759	0.958307305557	0.319801913013	0.0931706672822	0.322826691545
32	X_c	0.963813393269	0.96382616804	0.467327190105	0.0254105776287	0.0541038896003
32	Y_surf	0.882166101647	0.882172202953	0.426886269715	0.0204446970851	0.0418801777682
32	L	0.99611830649	0.996121454819	0.326131245167	0.0873325209338	0.310971888359
32	radius	0.990374970744	0.990380850454	0.439746649167	0.0160154847749	0.034508820179
32	M	0.946653565468	0.946863796352	0.604527899894	0.0381159238281	0.0647395012329
32	Y	0.288568524918	0.291354062695	0.742422853544	0.0219174375	0.0303434441495
32	Z	0.974550190981	0.974550805927	0.326002300877	0.00020542578125	0.000864761835798
32	alpha	0.182651278448	0.182719437545	0.763691098291	0.190598271484	0.256473759533
32	overshoot	0.497236238308	0.499148397353	0.473077157614	0.0407798046875	0.0920587299686
32	diffusion	0.588753449168	0.590296213698	0.278971931618	0.347450042969	1.4362011661
32	age	0.95975956766	0.959778142891	0.312074091693	0.0903882737557	0.320229973314
32	X_c	0.963704378949	0.963798542459	0.463600095759	0.0255491524963	0.0549204782305
32	Y_surf	0.880929587502	0.880946557289	0.412988906567	0.0196355604152	0.0415311220819
32	L	0.995751455766	0.995752069744	0.321435078487	0.0862512676117	0.310634447803
32	radius	0.989580781046	0.989607323755	0.426728458989	0.0158582818974	0.0351718515576
32	M	0.949537563072	0.949633978185	0.601644198861	0.0375234335937	0.0645904035583
32	Y	0.293097420008	0.294311698085	0.717374531895	0.0212391328125	0.0304087202096
32	Z	0.978290208362	0.978339521694	0.313744139741	0.000198603515625	0.000849899604711
32	alpha	0.177765676337	0.177779079441	0.77544717787	0.191378982422	0.25541000913
32	overshoot	0.492058946147	0.494458743461	0.469025602546	0.0402400253906	0.0917205712574
32	diffusion	0.609017799052	0.610569220279	0.285440574284	0.371542867187	1.49394937816
32	age	0.959615256793	0.959739807258	0.309191683314	0.0877169866822	0.319836281438
32	X_c	0.965458513582	0.965473157083	0.451721663602	0.0247747606265	0.0544824232768
32	Y_surf	0.88549159742	0.885504090878	0.412861731174	0.0192745194137	0.0414606389423
32	L	0.995439404553	0.995439449563	0.317842888244	0.0832269096928	0.308157167682
32	radius	0.990190242	0.990193731151	0.425468839885	0.0155206177641	0.0347020499054
32	M	0.950620557609	0.950622625165	0.600299463323	0.0369504726562	0.0638699491076
32	Y	0.30605509514	0.30612374229	0.735260438261	0.0216066914063	0.0304339267642
32	Z	0.977750167075	0.977789353098	0.316175056595	0.000193263671875	0.000854699228617
32	alpha	0.192975767625	0.193158107052	0.758002022643	0.186567242187	0.255197264401
32	overshoot	0.452362548078	0.453565846761	0.476768475363	0.0405236328125	0.0909537909054
32	diffusion	0.604378999431	0.606103206946	0.289230989524	0.369406660156	1.45313093146
32	age	0.95464919559	0.954798844316	0.315227535936	0.089386811046	0.316100076292
32	X_c	0.965962604689	0.965971070476	0.458689328794	0.0247674523481	0.0540529947797
32	Y_surf	0.888865729796	0.88896666739	0.407399105153	0.0193467851012	0.0415450070848
32	L	0.996114024673	0.99611420415	0.314679088328	0.082232238486	0.299591884075
32	radius	0.990862387813	0.990862860112	0.422391170151	0.0153515045357	0.0346714450198
32	M	0.94783396784	0.947925610874	0.616708018824	0.0384618125	0.0641327745869
32	Y	0.299995287489	0.30194813058	0.743372562363	0.0218756074219	0.0302977175929
32	Z	0.978043228636	0.978054582154	0.311979219843	0.00021317578125	0.000956802751322
32	alpha	0.181227199894	0.181336633434	0.753457978558	0.187077320313	0.255075077715
32	overshoot	0.451532734799	0.451673319589	0.468121603991	0.0402155976562	0.0922855287675
32	diffusion	0.613431171203	0.614544859406	0.283107242021	0.353791294922	1.39272991283
32	age	0.963308368611	0.963324451772	0.313523128668	0.0909811190079	0.322207873399
32	X_c	0.964801242694	0.964999735983	0.45579935331	0.0247934098846	0.0541841750787
32	Y_surf	0.88905945448	0.889317871423	0.415173582948	0.0194108986883	0.0404884131051
32	L	0.995615292203	0.995615806582	0.327661765728	0.0847298663782	0.294997204956
32	radius	0.990178068097	0.990185248425	0.432941431241	0.0160465847002	0.0346988886657
32	M	0.948487276075	0.948568922607	0.599096033248	0.0373135507812	0.0641480266568
32	Y	0.302111970577	0.30304001618	0.741342429382	0.0217443535156	0.030234907317
32	Z	0.975936885133	0.975952109872	0.322307149421	0.000214123046875	0.000869081238714
32	alpha	0.201693198227	0.201693883315	0.766939584978	0.186462027344	0.252468865545
32	overshoot	0.470501419239	0.472431299703	0.470021481507	0.0401616074219	0.0908099494628
32	diffusion	0.595916342108	0.596626964127	0.285457713974	0.387208591797	1.58322403364
32	age	0.957961643358	0.957979888051	0.318125344722	0.0932333067711	0.327408630875
32	X_c	0.963515403749	0.96353224005	0.469094421517	0.0254908042644	0.0540270540939
32	Y_surf	0.892587956191	0.892612262191	0.40332340079	0.0189336379963	0.0403159483003
32	L	0.995753639253	0.995755110818	0.317288468108	0.0856588470614	0.301672195444
32	radius	0.990568176206	0.990569707088	0.420413602395	0.0156472290978	0.0351659248903
32	M	0.948116569971	0.948284441865	0.598947466431	0.037589890625	0.0642241715218
32	Y	0.298310472583	0.301062852471	0.737708385697	0.0217137460938	0.0303680874204
32	Z	0.975245611966	0.975247552962	0.318769894361	0.00021321484375	0.000867671730998
32	alpha	0.194056273804	0.196330771762	0.778266842138	0.190005554688	0.254714947009
32	overshoot	0.496480619716	0.499408313311	0.478757053517	0.040792828125	0.0906219882052
32	diffusion	0.534677357549	0.536992800273	0.288913143206	0.388925044922	1.56452344745
32	age	0.961592753902	0.961710672456	0.323065066487	0.0941656761947	0.325019401433
32	X_c	0.964984315587	0.965028884821	0.459702462495	0.0250060300157	0.0540640048453
32	Y_surf	0.893772835564	0.893958319159	0.402447751307	0.0188958672214	0.0404041363022
32	L	0.995701767706	0.995704149427	0.315526269802	0.0851745728917	0.307285861479
32	radius	0.989563237189	0.989567499241	0.426448488641	0.0157118552586	0.0353417365376
32	M	0.947619184559	0.947759060174	0.608479624649	0.03765571875	0.0641294788935
32	Y	0.287933558729	0.289581987312	0.741538765898	0.0217269746094	0.0303097284015
32	Z	0.97705830353	0.977078066416	0.317479892017	0.00019787109375	0.000820528288709
32	alpha	0.171184956106	0.171892466432	0.770104864868	0.188119517578	0.254395391019
32	overshoot	0.499428803599	0.500106278237	0.470583326956	0.0395382148438	0.0910685719647
32	diffusion	0.564629992097	0.56571246353	0.290640414343	0.371266552734	1.4709237502
32	age	0.959989759668	0.960097344342	0.310017330439	0.0872569684168	0.313921506487
32	X_c	0.965039705589	0.965167757847	0.462661059718	0.0251955511831	0.0545160166887
32	Y_surf	0.892256325564	0.892276196277	0.381257906684	0.0179959927247	0.0404510228694
32	L	0.995768476688	0.99576886077	0.315639584566	0.0850817774747	0.308980491542
32	radius	0.989868188337	0.989882796463	0.42967171787	0.0157078218888	0.0350766044519
32	M	0.944267419561	0.944743572802	0.617477106395	0.0386407382813	0.0643371811128
32	Y	0.279592279861	0.285194670496	0.722747378145	0.0214036523438	0.0302106612798
32	Z	0.9781790781	0.978276138449	0.322201325127	0.00020099609375	0.000804991593717
32	alpha	0.165361157184	0.165393153264	0.784858814754	0.192770054687	0.255848279677
32	overshoot	0.478338495428	0.480341454702	0.476552259398	0.0404441367187	0.0920557786612
32	diffusion	0.595752954525	0.595778944203	0.283107602428	0.387330302734	1.55442481
32	age	0.957763175884	0.957838585995	0.319331679117	0.0910449290554	0.316879881274
32	X_c	0.96503997546	0.965180705186	0.461411170439	0.0249047326366	0.0544047613969
32	Y_surf	0.887900438452	0.887928246484	0.406163443836	0.0191266709587	0.0405448103945
32	L	0.995758732291	0.995766849304	0.329984868468	0.092052901952	0.315144046738
32	radius	0.988693359079	0.988721113936	0.442304718749	0.0159142689598	0.0348229465348
32	M	0.947079406009	0.947080864812	0.602820631228	0.037721296875	0.0649677414926
32	Y	0.298396184945	0.298399412654	0.730269368416	0.0217504902344	0.0305537389609
32	Z	0.975709944262	0.975723101013	0.31276274459	0.00020707421875	0.00091034487177
32	alpha	0.190204418421	0.190377376082	0.737923969343	0.181585759766	0.256881135415
32	overshoot	0.44531169143	0.446129429283	0.483020904723	0.0416062832031	0.0938603981351
32	diffusion	0.570759080122	0.571875588484	0.2761320793	0.372924910156	1.56797604758
32	age	0.953228932518	0.953322924205	0.310033591724	0.0926623531421	0.332176894558
32	X_c	0.964654454581	0.964663946977	0.455383698178	0.0251902699413	0.0548777062951
32	Y_surf	0.888088148092	0.888090957182	0.402981068026	0.019152936828	0.0413977838338
32	L	0.996100211061	0.996100337288	0.31832945628	0.0844776592719	0.300182986588
32	radius	0.990284949783	0.990285328286	0.427963178136	0.0158105109013	0.0353774250258
32	M	0.948066688114	0.948132865954	0.627864981139	0.0388208554688	0.0649554366436
32	Y	0.305225681235	0.305690208992	0.768652022956	0.0225853320313	0.0303464281518
32	Z	0.978512072874	0.978514838794	0.316937617662	0.000202732421875	0.000848336290402
32	alpha	0.170996411804	0.171061692028	0.789105787537	0.189669722656	0.253886712266
32	overshoot	0.476563533624	0.476705504962	0.469321123381	0.04032715625	0.0926019445423
32	diffusion	0.607880185286	0.608891167253	0.280505222443	0.389860701172	1.52712689353
32	age	0.962733938296	0.962775777357	0.323218305713	0.0937493168955	0.326499950861
32	X_c	0.964559888869	0.964593767259	0.468802830691	0.0256620918718	0.0542207925725
32	Y_surf	0.888217126475	0.888421783814	0.417137821595	0.0198080906954	0.0407365818212
32	L	0.995733756794	0.995733836616	0.326213181586	0.086307492376	0.305573763775
32	radius	0.990287703766	0.990289611531	0.438871571151	0.0161443277152	0.0349820372349
32	M	0.947432331097	0.947523919246	0.603437779556	0.0369643066406	0.0641892548326
32	Y	0.306297316906	0.308020180097	0.755085171842	0.0221145332031	0.030113839501
32	Z	0.974949138556	0.974955025218	0.316636618647	0.0002117421875	0.000941854881134
32	alpha	0.188642427907	0.189010781376	0.776608741739	0.18835971875	0.25374978975
32	overshoot	0.463467948028	0.464328783709	0.470607967513	0.0407995078125	0.0934622432715
32	diffusion	0.608829720941	0.610651087494	0.275630657264	0.364158501953	1.48209691889
32	age	0.961016249053	0.96104530991	0.316862684841	0.092002419586	0.325077725816
32	X_c	0.96471656218	0.964813667563	0.463952289303	0.0252197916032	0.053909680587
32	Y_surf	0.890292260911	0.890344570306	0.411485396058	0.019585165884	0.0410010486914
32	L	0.995816649762	0.995817690554	0.321791129045	0.0830247399208	0.299070752161
32	radius	0.989818350745	0.989818938452	0.426067260437	0.0155403276149	0.0351712567585
32	M	0.950150661962	0.950196360309	0.594746977957	0.0366794199219	0.0639096069654
32	Y	0.309986672387	0.3107670848	0.713290321675	0.0209407011719	0.0304117777088
32	Z	0.97770832814	0.977717880778	0.319848015783	0.00020320703125	0.000877920802943
32	alpha	0.191846785157	0.19198456632	0.739652948538	0.179492591797	0.257089751019
32	overshoot	0.45431161574	0.45530086776	0.4766725801	0.0405083359375	0.0919710416643
32	diffusion	0.595103590998	0.595273779955	0.282578589608	0.37210125	1.48442761378
32	age	0.957217308432	0.957227971163	0.323345802452	0.0943079642283	0.325705316157
32	X_c	0.965017333798	0.965029196132	0.45523160125	0.0245895580106	0.0541946471617
32	Y_surf	0.891755129274	0.891846150846	0.394739245801	0.0182670924233	0.0405541834541
32	L	0.995367665557	0.99538418761	0.320171976311	0.0822906585408	0.296011588743
32	radius	0.990013396471	0.990035394803	0.422775895428	0.015287838644	0.0344853535418
32	M	0.94600901222	0.946069754512	0.623302286787	0.03870209375	0.0645533809483
