n_tracks variable cv ev
512 overshoot 0.350324616059 0.351754355448
512 diffusion 0.461830406828 0.462387120603
512 age 0.929971474612 0.929972229989
512 X_c 0.936982736525 0.937070808644
512 mass_cc 0.764404318384 0.766008130251
512 Y_surf 0.827027588327 0.827040496318
512 L 0.983892157806 0.983903453511
512 radius 0.968422512948 0.968423042979
512 M 0.921121712639 0.92112190193
512 Y 0.0793849761349 0.0794877023178
512 Z 0.933416551688 0.93341655351
512 alpha -0.0178363432988 -0.0170137199192
512 overshoot 0.373904139131 0.375418965349
512 diffusion 0.425594028847 0.432271927122
512 age 0.923967932316 0.923996873009
512 X_c 0.938481199682 0.938481486718
512 mass_cc 0.767532202811 0.76812770491
512 Y_surf 0.816260527821 0.816383823704
512 L 0.985493829519 0.985505129687
512 radius 0.969966339575 0.970040809956
512 M 0.925336488746 0.925336535432
512 Y 0.0727546395806 0.0731501484409
512 Z 0.93762306271 0.937653777428
512 alpha 0.0160656138091 0.0160968605149
512 overshoot 0.382494466117 0.38249446826
512 diffusion 0.443600510141 0.443619444702
512 age 0.924657196782 0.924661886826
512 X_c 0.936753184885 0.936753200272
512 mass_cc 0.76433948379 0.764587094969
512 Y_surf 0.815225293075 0.815468769168
512 L 0.986632854949 0.986643431254
512 radius 0.978325420248 0.978328348297
512 M 0.921746504098 0.921748315216
512 Y 0.0398884509181 0.0398889468112
512 Z 0.945883706929 0.946205482291
512 alpha -0.0083420677724 -0.00683873106286
512 overshoot 0.369778585324 0.370437150133
512 diffusion 0.432623927617 0.43308760109
512 age 0.924367799009 0.924471430719
512 X_c 0.934038247048 0.934040023492
512 mass_cc 0.760305760126 0.76036841957
512 Y_surf 0.807289247186 0.80738626808
512 L 0.987931779521 0.987944702803
512 radius 0.974489653958 0.974498077652
512 M 0.920141130261 0.920143524249
512 Y 0.0416753847382 0.0418329065972
512 Z 0.943027664907 0.943043110668
512 alpha -0.0117325463989 -0.00470162230627
512 overshoot 0.343729169183 0.346485621928
512 diffusion 0.394845698522 0.395809140473
512 age 0.922486700419 0.922640223726
512 X_c 0.936172392165 0.936188033304
512 mass_cc 0.764310737557 0.764519930916
512 Y_surf 0.826529341387 0.826862016937
512 L 0.987687237095 0.987688329927
512 radius 0.97322613696 0.973246688932
512 M 0.925435543846 0.925472303469
512 Y 0.0498650785235 0.0511662788112
512 Z 0.952106891732 0.952141357707
512 alpha 0.0242621015465 0.0242700833717
512 overshoot 0.358311949113 0.358429288687
512 diffusion 0.381394794573 0.390926671104
512 age 0.908223699588 0.908609625287
512 X_c 0.936017305244 0.936157686787
512 mass_cc 0.760683456178 0.760686756512
512 Y_surf 0.82337107811 0.824070445779
512 L 0.989488688973 0.989488704085
512 radius 0.978342165122 0.978342165155
512 M 0.920040614183 0.920042014135
512 Y 0.0658908502606 0.0705473468809
512 Z 0.93537945284 0.935430688128
512 alpha 0.0299703977467 0.0314941533496
512 overshoot 0.34843616333 0.348465736486
512 diffusion 0.411038003773 0.413216956454
512 age 0.922105107093 0.922108914813
512 X_c 0.935523547056 0.935525458969
512 mass_cc 0.756270081225 0.756607548335
512 Y_surf 0.806535545349 0.807158362543
512 L 0.98645094554 0.986478402895
512 radius 0.973067230161 0.973203709484
512 M 0.924803118751 0.924805694309
512 Y 0.092106062745 0.092415744862
512 Z 0.936831712022 0.936834983202
512 alpha 0.00653020131822 0.00916631077036
512 overshoot 0.400746094187 0.401919042852
512 diffusion 0.393019353281 0.394421413703
512 age 0.923440725319 0.923579889859
512 X_c 0.941386247685 0.941387674521
512 mass_cc 0.770122149712 0.770231650087
512 Y_surf 0.800300870415 0.800783084716
512 L 0.986406881334 0.986424844588
512 radius 0.972129745475 0.972183452548
1024 M 0.93698781458 0.937152037469
1024 Y 0.14763098944 0.149309628012
1024 Z 0.958530810301 0.958531067496
1024 alpha 0.0692968075291 0.0693361401288
1024 overshoot 0.430046235948 0.432148741018
1024 diffusion 0.475361482541 0.475399528178
1024 age 0.941392990004 0.941472715654
1024 X_c 0.949289075053 0.94934116304
1024 mass_cc 0.798835142946 0.798961024503
1024 Y_surf 0.842605783988 0.842692956195
1024 L 0.991183685029 0.991185982242
1024 radius 0.985328808663 0.985331053012
1024 M 0.93740829654 0.93741046598
1024 Y 0.154463835688 0.15480586142
1024 Z 0.950222252114 0.950267692754
1024 alpha 0.0740600836575 0.0750857662899
1024 overshoot 0.435165818863 0.435573977502
1024 diffusion 0.498659898221 0.501255906085
1024 age 0.934156433896 0.934193177098
1024 X_c 0.950140489963 0.950142335445
1024 mass_cc 0.805780678729 0.806170263042
1024 Y_surf 0.843147464084 0.843374644192
1024 L 0.990384705222 0.990396008783
1024 radius 0.985463782311 0.98546427794
1024 M 0.933333164485 0.933339952391
1024 Y 0.159408093276 0.160404090133
1024 Z 0.954488466458 0.954496349984
1024 alpha 0.0652202874455 0.0654782188341
1024 overshoot 0.442148181107 0.448583856341
1024 diffusion 0.50610673849 0.507440853202
1024 age 0.940694827785 0.940716978181
1024 X_c 0.94988322607 0.949905444821
1024 mass_cc 0.808859077537 0.810338570155
1024 Y_surf 0.846995896818 0.847629949161
1024 L 0.990420750908 0.990452399463
1024 radius 0.969598331282 0.969726075342
1024 M 0.936397540812 0.936404642987
1024 Y 0.142173228075 0.142683015345
1024 Z 0.950433344712 0.950502328087
1024 alpha 0.0624631445286 0.0626994417767
1024 overshoot 0.435885352411 0.438566418879
1024 diffusion 0.463653379907 0.463729749665
1024 age 0.94105643145 0.941057033022
1024 X_c 0.949826575816 0.949826932022
1024 mass_cc 0.806807028585 0.807148358003
1024 Y_surf 0.844498953214 0.844542361632
1024 L 0.990379518008 0.990395764051
1024 radius 0.980862183486 0.980869694532
1024 M 0.937387101889 0.93738732168
1024 Y 0.16154348314 0.161636896197
1024 Z 0.954819858934 0.95490913307
1024 alpha 0.0359170852265 0.0361234907912
1024 overshoot 0.416007583887 0.417199505243
1024 diffusion 0.50046584492 0.502848404154
1024 age 0.927779077102 0.927966973491
1024 X_c 0.949587349267 0.94964271115
1024 mass_cc 0.799237203355 0.800242718871
1024 Y_surf 0.839579716163 0.839738500938
1024 L 0.991865679735 0.991877062429
1024 radius 0.984379835871 0.984390302603
1024 M 0.93416048538 0.934239826444
1024 Y 0.167696888245 0.169587180692
1024 Z 0.959735562787 0.959830509883
1024 alpha 0.060337667745 0.0605028743344
1024 overshoot 0.44947200177 0.450011500072
1024 diffusion 0.493495687595 0.493835623967
1024 age 0.936729451112 0.936783379937
1024 X_c 0.947284774835 0.947285810082
1024 mass_cc 0.801899434605 0.802242640047
1024 Y_surf 0.847050995062 0.847315203319
1024 L 0.989199433118 0.98920350428
1024 radius 0.978561728537 0.978562428233
1024 M 0.935119888308 0.935131290695
1024 Y 0.152064531937 0.153096205729
1024 Z 0.959961379064 0.959976172813
1024 alpha 0.0735056903311 0.0749376329125
1024 overshoot 0.411455706808 0.414453472944
1024 diffusion 0.508582105091 0.50884640285
1024 age 0.934519513471 0.934632225449
1024 X_c 0.945497094476 0.945511011217
1024 mass_cc 0.785539634482 0.786517719951
1024 Y_surf 0.845544242722 0.845554771303
1024 L 0.990231001775 0.990249957675
1024 radius 0.981088631876 0.981098522841
1024 M 0.934480164209 0.934502704385
1024 Y 0.157482422694 0.158555848465
1024 Z 0.952902676528 0.952902775628
1024 alpha 0.0590820240877 0.0590823636383
1024 overshoot 0.38989833692 0.392331401759
1024 diffusion 0.475794316567 0.475849164762
1024 age 0.936548552771 0.936550117849
1024 X_c 0.947210130499 0.947326631967
1024 mass_cc 0.783950947203 0.785813982495
1024 Y_surf 0.843202316492 0.843612358725
1024 L 0.991268084423 0.991268550591
1024 radius 0.978096343253 0.978107002954
1024 M 0.934505704297 0.934659565677
1024 Y 0.153922248867 0.156820781537
1024 Z 0.951743806059 0.951765169565
1024 alpha 0.0641519780802 0.0648036576221
1024 overshoot 0.424530660721 0.431952755849
1024 diffusion 0.49148764147 0.493071886028
1024 age 0.938214385568 0.938327184152
1024 X_c 0.951686999496 0.951702092996
1024 mass_cc 0.806544764631 0.808847317508
1024 Y_surf 0.843245942179 0.843692708418
1024 L 0.989811581923 0.989817611323
1024 radius 0.977496011324 0.977508838953
1024 M 0.933460686276 0.933475919075
1024 Y 0.134295413078 0.134303018995
1024 Z 0.959025634472 0.959026681392
1024 alpha 0.0483877362411 0.0484210001308
1024 overshoot 0.45762293796 0.458902931414
1024 diffusion 0.528815858672 0.530900068387
1024 age 0.944291575726 0.944294734074
1024 X_c 0.949693050465 0.949705354436
1024 mass_cc 0.806914470776 0.80705457553
1024 Y_surf 0.847975986593 0.848076305692
1024 L 0.989550784173 0.989571723589
1024 radius 0.973570208209 0.973649707108
1024 M 0.937825063654 0.938188672343
1024 Y 0.164188280927 0.167494062934
1024 Z 0.962100463187 0.962248359909
1024 alpha 0.0611261078311 0.0630442683787
1024 overshoot 0.434082783091 0.436207552348
1024 diffusion 0.47969856754 0.481137550969
1024 age 0.93407494942 0.934219265751
1024 X_c 0.950095560958 0.950110836327
1024 mass_cc 0.800947733533 0.801370059932
1024 Y_surf 0.848078821399 0.848280689565
1024 L 0.989873353583 0.989873415088
1024 radius 0.98048323363 0.980485421491
1024 M 0.936459224532 0.93653879138
1024 Y 0.187692534669 0.189183952279
1024 Z 0.959506849751 0.959532599252
1024 alpha 0.064885092877 0.0649062860572
1024 overshoot 0.436168835753 0.437579793202
1024 diffusion 0.497482422949 0.501046722251
1024 age 0.93113780005 0.931265279264
1024 X_c 0.951229245744 0.951241464245
1024 mass_cc 0.806233852293 0.806895267804
1024 Y_surf 0.846145440551 0.846191320714
1024 L 0.989917308466 0.989917858727
1024 radius 0.981267828133 0.981267858602
1024 M 0.935879802717 0.935924473582
1024 Y 0.126540809942 0.128488347134
1024 Z 0.951316352921 0.951355993211
1024 alpha 0.0705773956998 0.0706866167318
1024 overshoot 0.431360486687 0.437431448534
1024 diffusion 0.493425541549 0.495962572723
1024 age 0.934841910917 0.934935714327
1024 X_c 0.947492310158 0.94749273446
1024 mass_cc 0.793422431859 0.79476512877
1024 Y_surf 0.850611502445 0.850792817226
1024 L 0.990513167279 0.990513540702
1024 radius 0.983239730056 0.983241802491
1024 M 0.936373387457 0.93644792192
1024 Y 0.157714153293 0.162960223172
1024 Z 0.953121988449 0.953182767603
1024 alpha 0.0574985129809 0.0575017263632
1024 overshoot 0.435088042471 0.435091101683
1024 diffusion 0.495206983565 0.495206989081
1024 age 0.935906744388 0.935939671251
1024 X_c 0.951907696791 0.951918956378
1024 mass_cc 0.809908774713 0.810324850992
1024 Y_surf 0.836071922878 0.836117950634
1024 L 0.992556862232 0.992558025601
1024 radius 0.983651953657 0.983653978987
1024 M 0.937291185294 0.937302539988
1024 Y 0.168158596744 0.168185381253
1024 Z 0.953695717908 0.953709628693
1024 alpha 0.0650360665478 0.0650362444316
1024 overshoot 0.427490208494 0.428373518627
1024 diffusion 0.513663276647 0.513846479094
1024 age 0.938086173852 0.938106396391
1024 X_c 0.948292619711 0.948303201052
1024 mass_cc 0.796411398372 0.796663343934
1024 Y_surf 0.852847358047 0.852998035767
1024 L 0.99105793492 0.991063180978
1024 radius 0.980214745423 0.980216937287
1024 M 0.936073858946 0.936074116316
1024 Y 0.130512857707 0.130513209439
1024 Z 0.954747616233 0.954750872811
1024 alpha 0.0510949272394 0.0515408346651
1024 overshoot 0.394182329574 0.403205409094
1024 diffusion 0.47913079254 0.484232829981
1024 age 0.932560627112 0.93276340314
1024 X_c 0.947889326145 0.947948456072
1024 mass_cc 0.782589494478 0.785130672225
1024 Y_surf 0.844167276143 0.844329228974
1024 L 0.988907230528 0.988936988598
1024 radius 0.982962362082 0.982986605327
1024 M 0.93557891612 0.935654069581
1024 Y 0.155190186965 0.160747849369
1024 Z 0.957731834053 0.957731834057
1024 alpha 0.0629368267051 0.0636009191592
1024 overshoot 0.436767298159 0.437557405819
1024 diffusion 0.506185331232 0.506198755999
1024 age 0.942541209582 0.942542390007
1024 X_c 0.947037268582 0.947058222511
1024 mass_cc 0.80328244681 0.803708178298
1024 Y_surf 0.848214378202 0.84827324387
1024 L 0.990252991747 0.990256663246
1024 radius 0.975947057998 0.975982005044
1024 M 0.932642394039 0.932661215585
1024 Y 0.148195148128 0.150775970078
1024 Z 0.956124323294 0.95613793846
1024 alpha 0.0564945696084 0.0565023301986
1024 overshoot 0.425238862819 0.426642246529
1024 diffusion 0.462919179097 0.463102114387
1024 age 0.938037437918 0.938057033995
1024 X_c 0.948260207779 0.948270902597
1024 mass_cc 0.796150632991 0.797290999413
1024 Y_surf 0.849548130791 0.849558356792
1024 L 0.989602651469 0.989629231283
1024 radius 0.983083780009 0.983097907557
1024 M 0.934867928906 0.93491287353
1024 Y 0.170033407725 0.170097696469
1024 Z 0.950486804345 0.950561137159
1024 alpha 0.0662795267463 0.0684979352608
1024 overshoot 0.434796522374 0.435006690438
1024 diffusion 0.456449676435 0.458025194354
1024 age 0.929087353982 0.929125935879
1024 X_c 0.948763097918 0.948873426042
1024 mass_cc 0.807046116939 0.807802775855
1024 Y_surf 0.840352314717 0.840745586165
1024 L 0.990314918306 0.990337608924
1024 radius 0.976054932542 0.976137864289
1024 M 0.936257868616 0.93625827668
1024 Y 0.164789007791 0.166267021322
1024 Z 0.955031628418 0.955032271681
1024 alpha 0.0611842026412 0.061347152323
1024 overshoot 0.450090789935 0.450664904078
1024 diffusion 0.518086557228 0.519141922528
1024 age 0.940675443222 0.940679128433
1024 X_c 0.95047472021 0.950474769419
1024 mass_cc 0.810130869634 0.810337625697
1024 Y_surf 0.848757767019 0.848760970185
1024 L 0.989005585423 0.989033530426
1024 radius 0.978660928456 0.978688023729
2048 M 0.945504967635 0.945742480507
2048 Y 0.235967937195 0.243237195871
2048 Z 0.965096309735 0.965139827736
2048 alpha 0.121568743297 0.121606775647
2048 overshoot 0.493226616359 0.494346768007
2048 diffusion 0.549054293011 0.550258910522
2048 age 0.95252725148 0.952529261586
2048 X_c 0.958611208399 0.958668764827
2048 mass_cc 0.83060210513 0.831467314272
2048 Y_surf 0.867239387962 0.867293264031
2048 L 0.99372150922 0.99372151512
2048 radius 0.988170731964 0.988179135712
2048 M 0.946713357728 0.946743528487
2048 Y 0.242023213849 0.242294979201
2048 Z 0.968063466871 0.968078067001
2048 alpha 0.124969096529 0.12589272642
2048 overshoot 0.4972443436 0.497693932412
2048 diffusion 0.545467446802 0.54604930883
2048 age 0.950836753907 0.95090737992
2048 X_c 0.959270737977 0.959270744168
2048 mass_cc 0.837691333665 0.837794793832
2048 Y_surf 0.871866441287 0.872021584051
2048 L 0.993749826791 0.993750983992
2048 radius 0.986691075498 0.986691130002
2048 M 0.945323233206 0.945425336411
2048 Y 0.229080546298 0.231008053957
2048 Z 0.969571852115 0.969579771493
2048 alpha 0.113861023339 0.113862587846
2048 overshoot 0.490946828777 0.491754392076
2048 diffusion 0.57332597451 0.573685566654
2048 age 0.953305585697 0.953362309329
2048 X_c 0.957252158546 0.957255707028
2048 mass_cc 0.830043666255 0.830448491206
2048 Y_surf 0.868070130036 0.868079187502
2048 L 0.993710850162 0.99371085225
2048 radius 0.986036601627 0.986036804257
2048 M 0.945055461936 0.945086595936
2048 Y 0.228630277051 0.229291946826
2048 Z 0.969099889012 0.969171965809
2048 alpha 0.117919093129 0.118159848061
2048 overshoot 0.511477543592 0.513671905836
2048 diffusion 0.53914911604 0.53964356917
2048 age 0.955290257358 0.955292907095
2048 X_c 0.958472891922 0.958506806869
2048 mass_cc 0.837323908699 0.838175105194
2048 Y_surf 0.869717287469 0.869742381465
2048 L 0.994212277998 0.994212435841
2048 radius 0.986703046574 0.986703942551
2048 M 0.945500376049 0.945579354935
2048 Y 0.230235039723 0.232591558348
2048 Z 0.967270637663 0.967271184356
2048 alpha 0.117302687466 0.117646780215
2048 overshoot 0.486758832982 0.488250332169
2048 diffusion 0.555981467381 0.556082691192
2048 age 0.947769478326 0.947817712309
2048 X_c 0.957495837259 0.957495851927
2048 mass_cc 0.833199329056 0.833670973779
2048 Y_surf 0.869335620632 0.869451382744
2048 L 0.993902348661 0.99390413346
2048 radius 0.986130388863 0.986130497998
2048 M 0.945998435651 0.946005005227
2048 Y 0.238591516425 0.238662680309
2048 Z 0.968704960925 0.968705302757
2048 alpha 0.121445142222 0.12318098576
2048 overshoot 0.470250215806 0.472900440822
2048 diffusion 0.549603514832 0.550373780586
2048 age 0.931893569092 0.932053424378
2048 X_c 0.957612898305 0.957625586449
2048 mass_cc 0.826751584462 0.827981231732
2048 Y_surf 0.870866480935 0.870866881674
2048 L 0.993767804284 0.993768656412
2048 radius 0.987353990132 0.987360389039
2048 M 0.947362170253 0.947397831202
2048 Y 0.244418227809 0.24567586688
2048 Z 0.966931826791 0.966932352903
2048 alpha 0.117190805662 0.117326506238
2048 overshoot 0.511987264917 0.512380501452
2048 diffusion 0.533155881346 0.533815532692
2048 age 0.951938953701 0.951938954749
2048 X_c 0.959022161239 0.959054790671
2048 mass_cc 0.838585710314 0.838796959883
2048 Y_surf 0.868836393338 0.868908212244
2048 L 0.994038669611 0.994043320581
2048 radius 0.988993031295 0.988994519353
2048 M 0.946487759585 0.946610518196
2048 Y 0.23879974065 0.241946683281
2048 Z 0.966807393402 0.966844532168
2048 alpha 0.120226036437 0.120241541486
2048 overshoot 0.513299579189 0.514046799671
2048 diffusion 0.516384363973 0.516417236553
2048 age 0.955114691712 0.955118263653
2048 X_c 0.958209137228 0.95821098045
2048 mass_cc 0.831737916317 0.832623749535
2048 Y_surf 0.869869102419 0.869869493341
2048 L 0.993014322276 0.993024746544
2048 radius 0.986014909274 0.986015922507
2048 M 0.945121418385 0.94524162149
2048 Y 0.2439268034 0.247080001323
2048 Z 0.966753289669 0.966761400941
2048 alpha 0.111222639218 0.11125029931
2048 overshoot 0.499891929813 0.500876901598
2048 diffusion 0.56555781894 0.565605235044
2048 age 0.947533373234 0.947579433872
2048 X_c 0.959545998557 0.95957191377
2048 mass_cc 0.836999858618 0.837530823007
2048 Y_surf 0.872269535558 0.872270421766
2048 L 0.992798826709 0.992801836574
2048 radius 0.986631820231 0.986631861895
2048 M 0.946056525272 0.946097356783
2048 Y 0.246732307856 0.247062424854
2048 Z 0.966836892037 0.966873031229
2048 alpha 0.121296916712 0.12190849891
2048 overshoot 0.510094959386 0.512119853848
2048 diffusion 0.563614622984 0.564216585433
2048 age 0.954006867464 0.954021680808
2048 X_c 0.958477876648 0.958490486404
2048 mass_cc 0.833640857849 0.834397194605
2048 Y_surf 0.868055100836 0.868147534882
2048 L 0.993030947793 0.993031114181
2048 radius 0.985982939003 0.985983868407
2048 M 0.946436837957 0.946436850986
2048 Y 0.228496482435 0.229203895478
2048 Z 0.965342435604 0.965370234205
2048 alpha 0.129166450929 0.129184911222
2048 overshoot 0.486950125243 0.489101610768
2048 diffusion 0.554808946961 0.555886889198
2048 age 0.949152855815 0.949257521282
2048 X_c 0.958015603045 0.958017427182
2048 mass_cc 0.833190030214 0.83371215061
2048 Y_surf 0.865156952487 0.865237348445
2048 L 0.992793011828 0.992810439305
2048 radius 0.987511610299 0.987517113581
2048 M 0.947941887063 0.947965798053
2048 Y 0.26489651165 0.266025457209
2048 Z 0.963455353067 0.963482450707
2048 alpha 0.12084212391 0.120896062196
2048 overshoot 0.514084327843 0.514172247115
2048 diffusion 0.56111782932 0.561503260812
2048 age 0.952001992424 0.952074503441
2048 X_c 0.958994368083 0.95899490425
2048 mass_cc 0.838584284933 0.838915930347
2048 Y_surf 0.86909696071 0.869113901445
2048 L 0.993996367691 0.99399803825
2048 radius 0.987648694545 0.987653460623
2048 M 0.945453626184 0.945539332179
2048 Y 0.241989456369 0.244720147957
2048 Z 0.966248906675 0.966256297236
2048 alpha 0.128363296834 0.128428240156
2048 overshoot 0.500460336185 0.500774272806
2048 diffusion 0.546287698862 0.54734639205
2048 age 0.952588974899 0.952613054164
2048 X_c 0.958803624219 0.958820687862
2048 mass_cc 0.834533327102 0.834824843383
2048 Y_surf 0.871326455216 0.871328742084
2048 L 0.99333953889 0.993342806887
2048 radius 0.984226849151 0.984227127543
2048 M 0.945426462959 0.945464732273
2048 Y 0.241382170331 0.242371622428
2048 Z 0.962934306762 0.962969690224
2048 alpha 0.121318365862 0.121367705761
2048 overshoot 0.501192637805 0.502387719214
2048 diffusion 0.566941485867 0.567101888878
2048 age 0.952933864968 0.952935329938
2048 X_c 0.95816479672 0.958167102385
2048 mass_cc 0.832254210397 0.832668118608
2048 Y_surf 0.865077233873 0.86511419588
2048 L 0.9942186906 0.99421874845
2048 radius 0.987748792895 0.987748793203
2048 M 0.945466602686 0.945490455902
2048 Y 0.233395115426 0.233397568853
2048 Z 0.967650178533 0.96765051021
2048 alpha 0.126232353048 0.126262642603
2048 overshoot 0.513193134045 0.513225887578
2048 diffusion 0.556976714172 0.557289832368
2048 age 0.946740615757 0.94674294583
2048 X_c 0.9585325135 0.958541334143
2048 mass_cc 0.835211901747 0.835307913902
2048 Y_surf 0.869248372683 0.869513401635
2048 L 0.992937641157 0.992953116565
2048 radius 0.986604124575 0.986630663203
2048 M 0.945669362897 0.945782965581
2048 Y 0.239564997071 0.241864476547
2048 Z 0.966119685135 0.966119694615
2048 alpha 0.128448893703 0.128623489718
2048 overshoot 0.488075517483 0.489185008338
2048 diffusion 0.549785576489 0.550102741856
2048 age 0.948040056709 0.948082324811
2048 X_c 0.957474381508 0.957484278464
2048 mass_cc 0.832007391261 0.832485939264
2048 Y_surf 0.867296800111 0.867724054333
2048 L 0.992608780344 0.992613428491
2048 radius 0.983501837908 0.983501843488
2048 M 0.946069265299 0.946111769816
2048 Y 0.254707146306 0.257300167161
2048 Z 0.962517271945 0.962586404272
2048 alpha 0.128787203496 0.129959073061
2048 overshoot 0.486017349145 0.486744830931
2048 diffusion 0.564066775331 0.56434542976
2048 age 0.944219104659 0.94423303072
2048 X_c 0.957589934561 0.957595005527
2048 mass_cc 0.834849631789 0.83520143207
2048 Y_surf 0.864739585551 0.865201809598
2048 L 0.992841356856 0.992842989587
2048 radius 0.985909798892 0.985912154603
2048 M 0.944836234077 0.944957791288
2048 Y 0.238847544395 0.243152533032
2048 Z 0.96411349684 0.964159837274
2048 alpha 0.135974839583 0.137108243517
2048 overshoot 0.478216319411 0.481596590919
2048 diffusion 0.556273473974 0.55729644598
2048 age 0.942131570062 0.942184660689
2048 X_c 0.957204524373 0.957204524856
2048 mass_cc 0.823637938142 0.825149556445
2048 Y_surf 0.865277345071 0.865426602937
2048 L 0.992483134243 0.992484277037
2048 radius 0.982088362489 0.982094484726
2048 M 0.9454927014 0.945492738245
2048 Y 0.249408057049 0.249488587745
2048 Z 0.965647636123 0.965651133859
2048 alpha 0.121417776759 0.122287621255
2048 overshoot 0.486354947811 0.488177747971
2048 diffusion 0.543425463862 0.543440390844
2048 age 0.943407398323 0.943446620904
2048 X_c 0.958421219636 0.958450044422
2048 mass_cc 0.82800164321 0.828654369091
2048 Y_surf 0.871784048269 0.871806053308
2048 L 0.993050136929 0.993055772843
2048 radius 0.986130507706 0.986150600513
2048 M 0.944619423688 0.94465182969
2048 Y 0.249430678099 0.251443940205
2048 Z 0.963846577531 0.963850426284
2048 alpha 0.132296800242 0.132579860407
2048 overshoot 0.504084950403 0.505740899415
2048 diffusion 0.563424036408 0.565255946364
2048 age 0.947460409935 0.94751391929
2048 X_c 0.958816603662 0.958817452222
2048 mass_cc 0.834528355951 0.835296337373
2048 Y_surf 0.867711641676 0.867743049626
2048 L 0.994206903351 0.994207329036
2048 radius 0.984536201146 0.984547767099
4096 M 0.955114819384 0.955154961422
4096 Y 0.337424570852 0.338762708337
4096 Z 0.974196101651 0.974196222282
4096 alpha 0.169362620187 0.169617658759
4096 overshoot 0.544878513847 0.54573940286
4096 diffusion 0.597660916677 0.598665394501
4096 age 0.955917597641 0.955942150722
4096 X_c 0.965719593676 0.96572108856
4096 mass_cc 0.862968495603 0.863476171034
4096 Y_surf 0.888513604098 0.88851363229
4096 L 0.995106659007 0.995107040344
4096 radius 0.989517850739 0.989517979169
4096 M 0.952978722897 0.952988792303
4096 Y 0.325397549456 0.325893404599
4096 Z 0.970749490566 0.970812861869
4096 alpha 0.165863466623 0.165918648373
4096 overshoot 0.558677742141 0.560735144527
4096 diffusion 0.59792335272 0.597994285645
4096 age 0.958718649228 0.958721274462
4096 X_c 0.966008405144 0.966010941482
4096 mass_cc 0.858994520355 0.859639079258
4096 Y_surf 0.893507638667 0.893540592308
4096 L 0.995212975558 0.995214803507
4096 radius 0.989690248738 0.989691673548
4096 M 0.95435672458 0.954398664614
4096 Y 0.330335898647 0.331326920588
4096 Z 0.974466956097 0.9744710629
4096 alpha 0.17911197667 0.179681001185
4096 overshoot 0.548530087433 0.549135030723
4096 diffusion 0.615884313896 0.617010831209
4096 age 0.960757383897 0.960769050811
4096 X_c 0.965659792886 0.965664819545
4096 mass_cc 0.859928352648 0.860247006558
4096 Y_surf 0.891563201686 0.891586565918
4096 L 0.995340141027 0.995340350228
4096 radius 0.98936656146 0.989366905024
4096 M 0.95309688712 0.953151973368
4096 Y 0.317119319244 0.319061583462
4096 Z 0.972265072358 0.972285160524
4096 alpha 0.171341797347 0.171346008866
4096 overshoot 0.544459241752 0.544696236867
4096 diffusion 0.577569122994 0.577923440079
4096 age 0.960458765162 0.960459925357
4096 X_c 0.966509554617 0.966545590039
4096 mass_cc 0.861779632613 0.861860702799
4096 Y_surf 0.887234456801 0.887234984177
4096 L 0.995539717365 0.995540076794
4096 radius 0.990588196114 0.990590072804
4096 M 0.952363513571 0.952402581197
4096 Y 0.319630535166 0.322125520476
4096 Z 0.972001820931 0.972009057463
4096 alpha 0.166579389093 0.166627778913
4096 overshoot 0.546622156893 0.547505586107
4096 diffusion 0.592894870856 0.592902230569
4096 age 0.959592227367 0.959594165591
4096 X_c 0.96433129511 0.964344439918
4096 mass_cc 0.859331567562 0.86014276633
4096 Y_surf 0.882880211266 0.883082858045
4096 L 0.994139514349 0.994144015785
4096 radius 0.985628936942 0.985643780773
4096 M 0.953764241583 0.953791351062
4096 Y 0.337270089294 0.337836150685
4096 Z 0.971952436144 0.971989792727
4096 alpha 0.169106748313 0.170572416317
4096 overshoot 0.533637700403 0.534447183516
4096 diffusion 0.576469634405 0.576813155526
4096 age 0.953553946169 0.953572420153
4096 X_c 0.964291741192 0.964293683906
4096 mass_cc 0.854939389982 0.855330606826
4096 Y_surf 0.884843401097 0.884843470064
4096 L 0.995416018909 0.995416023311
4096 radius 0.990036853126 0.990037043005
4096 M 0.952424760635 0.952476281161
4096 Y 0.315054344326 0.316588571853
4096 Z 0.973263714353 0.973269676617
4096 alpha 0.166710843704 0.167420172822
4096 overshoot 0.551034658962 0.552795743982
4096 diffusion 0.604332356162 0.604332357186
4096 age 0.96082898364 0.960843600008
4096 X_c 0.964320563293 0.964320671412
4096 mass_cc 0.854847061366 0.85550087322
4096 Y_surf 0.88635428213 0.886506580449
4096 L 0.99512922227 0.995129246115
4096 radius 0.989781955778 0.989782073924
4096 M 0.953559422317 0.953627555455
4096 Y 0.316085020056 0.317504762947
4096 Z 0.973673878505 0.97367438973
4096 alpha 0.169358390736 0.169436103211
4096 overshoot 0.543629357934 0.544934877507
4096 diffusion 0.584910035939 0.584926882433
4096 age 0.955182806425 0.955194983027
4096 X_c 0.964070702499 0.964070706101
4096 mass_cc 0.853628060599 0.854095948074
4096 Y_surf 0.888814290483 0.888828588226
4096 L 0.995057403019 0.995057544806
4096 radius 0.988974897685 0.988975677473
4096 M 0.954468082076 0.954468245736
4096 Y 0.325948152382 0.325971333419
4096 Z 0.974465632956 0.9744667152
4096 alpha 0.152884221834 0.152985799059
4096 overshoot 0.547489295866 0.549677974777
4096 diffusion 0.59049282874 0.59188233289
4096 age 0.959638250418 0.959689572447
