M Y Z alpha diffusion overshoot age X_c Y_surf
1.043591612304687999e+00 2.815647070312515821e-01 2.208482617187508198e-02 1.954549314453135400e+00 1.130740693359373467e-01 2.193581943359380892e-01 7.327152779616783462e+00 1.045912197707546676e-01 2.788071939723174020e-01
1.066695455078125354e+00 2.700629873046893614e-01 2.287587402343756529e-02 1.905074572265632815e+00 4.723696328125018828e-01 1.991069677734376431e-01 7.266820625387882870e+00 1.004419832184600819e-01 2.600349834121546411e-01
1.074911803710937530e+00 2.638916582031274327e-01 2.129055761718757003e-02 1.875141285156268101e+00 1.867970488281238683e-01 1.818312060546875830e-01 7.032398413476389720e+00 7.170886969105622066e-02 2.592257995876552368e-01
1.110322071289067347e+00 2.560862949218796758e-01 2.301563769531279890e-02 1.830555109375020972e+00 1.320216240234363125e-01 1.879460429687494771e-01 6.797254041765607546e+00 6.281123846336980621e-02 2.532129913221920492e-01
1.102485298828128846e+00 2.553790507812537802e-01 2.225341308593769760e-02 1.839780440429705566e+00 4.146120732421872401e-01 1.876421406249995372e-01 6.858568678502608762e+00 8.129210142941707684e-02 2.464434657536300477e-01
1.058421003906249380e+00 2.734929873046889615e-01 2.183069140625005719e-02 1.803542089843760854e+00 3.644095185546878946e-01 2.113905527343750146e-01 7.566706594893353177e+00 8.568491299646135984e-02 2.651132246279422344e-01
1.066523151367185784e+00 2.667164013671893263e-01 2.095650097656254901e-02 1.776541320312514660e+00 4.115468320312518080e-01 2.076060029296872556e-01 7.247229919776101426e+00 9.669456632325033885e-02 2.568588236822435533e-01
1.046967545898439544e+00 2.843968076171888293e-01 2.251525097656256746e-02 1.972174405273448894e+00 9.969300781250017840e-02 2.281781474609378135e-01 7.350871259057007556e+00 1.029266862599337168e-01 2.818675946360277851e-01
1.059075127929686833e+00 2.738522792968759445e-01 2.180034570312499795e-02 1.899128913085955217e+00 1.716220683593739083e-01 1.859588554687503226e-01 7.241554562461261391e+00 7.458986939106926339e-02 2.692242254459586981e-01
1.042532826171874483e+00 2.768406953125012171e-01 2.031777148437502456e-02 1.806629019531261982e+00 3.060709521484376583e-01 2.391215439453129032e-01 7.751446799046418867e+00 9.285448558648545792e-02 2.692793919585048101e-01
1.078381796875000909e+00 2.665678339843776112e-01 2.171443847656259404e-02 1.876059545898454806e+00 1.861204511718735910e-01 1.858815253906251075e-01 6.878288855212658426e+00 7.932433853787419775e-02 2.619847633595899228e-01
1.059196341796876606e+00 2.792030273437516863e-01 2.139707714843758213e-02 1.859712907226566125e+00 7.144721308593801057e-01 2.445887070312505185e-01 7.262628156279527403e+00 1.124529132301194667e-01 2.641613143677122855e-01
1.066643006835940266e+00 2.743747080078149936e-01 2.182015332031263244e-02 1.910814629882824578e+00 2.606608076171854638e-01 2.191121572265628537e-01 6.954441355303359273e+00 1.107846668987768346e-01 2.687217478657267233e-01
1.043253747070313597e+00 2.719434931640642428e-01 2.185545410156253601e-02 1.913707600585948354e+00 2.251492382812483872e-01 2.279482441406256998e-01 7.439961927954535703e+00 1.343150989338380563e-01 2.665959400326483597e-01
1.107472989257816343e+00 2.582101884765669597e-01 2.273630859375025404e-02 1.881779441406268072e+00 2.210433906249976155e-01 1.963662636718745136e-01 6.722184612411859383e+00 7.801971305757329778e-02 2.536361018505050025e-01
1.048439832031249130e+00 2.853845273437507490e-01 2.147883007812498996e-02 1.891656896484388062e+00 6.161665429687502443e-02 1.973299628906255154e-01 6.898021857690186387e+00 9.292237490250863929e-02 2.832475057538716978e-01
1.048096847656248887e+00 2.709081279296889355e-01 2.132075976562503028e-02 1.909773338867198245e+00 3.914493466796882259e-01 2.062065849609380774e-01 7.419767362062862581e+00 1.035807867250547465e-01 2.621535691917563637e-01
1.025170607421872271e+00 2.841330107421890516e-01 2.081545703125008834e-02 1.794013467773442949e+00 3.043360957031255865e-01 2.469947636718760609e-01 7.715715364355650863e+00 1.148849334322824545e-01 2.765681001125677163e-01
1.095280766601562483e+00 2.666148115234397986e-01 2.365610156250012169e-02 1.882491703125014348e+00 1.988039521484362138e-01 1.848068818359376864e-01 6.357454489974872835e+00 1.105002970960124037e-01 2.615072239272380750e-01
1.058760211914064220e+00 2.764682998046893991e-01 2.266059570312510540e-02 1.946192004882821180e+00 3.620802568359383633e-01 2.255424228515628682e-01 7.285671864917569351e+00 1.005588003860982682e-01 2.686031425627858349e-01
1.121071223632817970e+00 2.557853271484407109e-01 2.279678222656265907e-02 1.854354614257834433e+00 2.620906874999978653e-01 1.798376357421875849e-01 6.538147282031116170e+00 6.432743768546420049e-02 2.495130007628305335e-01
1.027460701171871937e+00 2.735848291015632316e-01 2.118353320312493446e-02 1.889182664062511785e+00 2.565387441406231095e-01 2.051833222656250511e-01 8.189301989543229965e+00 7.116395277192281987e-02 2.667943337907712764e-01
1.067982656249998774e+00 2.874362138671895939e-01 2.277173730468773014e-02 1.834307737304691210e+00 8.806632910156203531e-02 2.338203369140635923e-01 6.584070012834644103e+00 1.167818733384820007e-01 2.849408321653202902e-01
1.077617637695312158e+00 2.642538818359388419e-01 2.273036035156249246e-02 1.794346405273453238e+00 4.364655371093763558e-01 1.801984111328124860e-01 7.303071589726262580e+00 9.251019054436615541e-02 2.539310947218011982e-01
1.051392058593748624e+00 2.752016523437518791e-01 2.228970214843754155e-02 1.776162812500008181e+00 2.968984765624985700e-01 1.991240654296874413e-01 7.596520622550921864e+00 8.881671509577351853e-02 2.681169641349256394e-01
1.105459561523441936e+00 2.583800068359415336e-01 2.308317578125026678e-02 1.886065391601582375e+00 1.166638837890621311e-01 1.941674873046871364e-01 6.814372302326902719e+00 7.322187764691708012e-02 2.557125036378042893e-01
1.108878765625002316e+00 2.590641191406286015e-01 2.409372851562519013e-02 1.867037294921890966e+00 2.909910810546861848e-01 1.923666923828119268e-01 6.379123373475199088e+00 1.215567595011468327e-01 2.529062228084376085e-01
1.040303059570308220e+00 2.785517929687513772e-01 2.231719531250006550e-02 1.796133054687513386e+00 1.578944101562490820e-01 2.057414726562501461e-01 7.807606618259251618e+00 7.920699937760217191e-02 2.739589637919813692e-01
1.086018218750002040e+00 2.641505449218778390e-01 2.263877539062512240e-02 1.887760272460949018e+00 4.441501767578133197e-01 1.921671718749999314e-01 6.924816753024844118e+00 9.708789156221421524e-02 2.546655622749939840e-01
1.050863297851563072e+00 2.741759765625015888e-01 2.122211816406252213e-02 1.929368618164077898e+00 2.125470732421851638e-01 2.031680888671874574e-01 7.429965907149586712e+00 7.957239451793181317e-02 2.690370642961438796e-01
1.044450572265624100e+00 2.763111025390639908e-01 2.080730957031251896e-02 1.775015080078135021e+00 5.088424941406274327e-01 2.258533798828125660e-01 7.705482239581039394e+00 9.013096379281178294e-02 2.642933912801087026e-01
1.098504112304691471e+00 2.639393925781289285e-01 2.281759277343775594e-02 1.832415818359389936e+00 2.040846689453099660e-01 1.981904091796875267e-01 6.832098348742111860e+00 7.536804901524922495e-02 2.595693188415564845e-01
1.086499855468752829e+00 2.653912246093772520e-01 2.350806542968763083e-02 1.914605336914073863e+00 6.223593046875030010e-01 2.173679492187495232e-01 6.750034882739961439e+00 1.435277676653288759e-01 2.525178438437730155e-01
1.106247473632816725e+00 2.539639882812537719e-01 2.244349902343766023e-02 1.828938377929707260e+00 2.314346982421852938e-01 1.798576220703119177e-01 6.763045715282375525e+00 7.080401709899215856e-02 2.489335449085742780e-01
1.117366960937502540e+00 2.519582578125027506e-01 2.404756152343762513e-02 1.809204061523452145e+00 4.741931250000010478e-01 1.688465273437495251e-01 6.637690224132571259e+00 1.050647179371078516e-01 2.421233565414311339e-01
1.080549313476562912e+00 2.593898564453147038e-01 2.232223535156259084e-02 1.816223500000018198e+00 2.318425351562477255e-01 1.746967148437499895e-01 7.363932382389895004e+00 7.235454516126460511e-02 2.541093466943887269e-01
1.067280903320312335e+00 2.687281035156274256e-01 2.137511035156258732e-02 1.815686698242202635e+00 2.205538134765602787e-01 1.966759667968749348e-01 7.179831091470826543e+00 8.314835084627951456e-02 2.632111129416352391e-01
1.026560796874997239e+00 2.732027626953132948e-01 2.006435058593745296e-02 1.883944625976577969e+00 3.545701582031260957e-01 2.085385458984376772e-01 8.046637208833383070e+00 7.740359811132638268e-02 2.643953254770187722e-01
1.096688223632816150e+00 2.663843320312531682e-01 2.206329296875015472e-02 1.849921716796894655e+00 9.613393945312466438e-02 1.942258730468750805e-01 6.689807964674240104e+00 6.577888388835510802e-02 2.636350087987112123e-01
1.070569687499999922e+00 2.689425761718770569e-01 2.219544628906259393e-02 1.769822309570323604e+00 2.125603857421850262e-01 2.000111220703120474e-01 7.231617588725396395e+00 8.893288676748421773e-02 2.637031454433175215e-01
1.057103466796873725e+00 2.705390986328137237e-01 2.173140136718749657e-02 1.860324715820325991e+00 1.660441796874989606e-01 1.830073066406254501e-01 7.314911075274459051e+00 7.795451800418382038e-02 2.656035097687164948e-01
1.082624483398437754e+00 2.622620976562513584e-01 2.306877832031255238e-02 1.823198394531261091e+00 5.347014111328149966e-01 1.827535292968746339e-01 7.108054178563569359e+00 1.081555469794669710e-01 2.506032851561684760e-01
1.049714560546876729e+00 2.749639970703143810e-01 2.135348535156254141e-02 1.942568992187514443e+00 2.698692294921857804e-01 2.273901718749999079e-01 7.743962668613272093e+00 8.067026586451880865e-02 2.687293027830801040e-01
1.047706518554686994e+00 2.740299785156259937e-01 2.080829980468748563e-02 1.881988141601576903e+00 2.151891083984365238e-01 1.911660966796880634e-01 7.366031302085390919e+00 7.889661110207289718e-02 2.676445258264377736e-01
1.058129066406246599e+00 2.666162031250015607e-01 2.148645410156246882e-02 1.792162761718763875e+00 3.272934736328118599e-01 1.735645732421872700e-01 7.508582161744863370e+00 7.745595184401905808e-02 2.587519736561797457e-01
1.110734422851564762e+00 2.593511435546905775e-01 2.413329492187518688e-02 1.923233497070327980e+00 3.015160312499989836e-01 1.960411748046873848e-01 6.179897726955365655e+00 1.362500224715803288e-01 2.533513467600778113e-01
1.095582287109375219e+00 2.542883710937524078e-01 2.228646777343758906e-02 1.824355135742207645e+00 4.719767011718756788e-01 1.724251933593748398e-01 6.971945515157661255e+00 9.077352355116022342e-02 2.437864870209565937e-01
1.051825206054686657e+00 2.685739882812519519e-01 2.111395312500000468e-02 1.811205257812514624e+00 1.889907558593724723e-01 1.857164892578121729e-01 7.620343617952402226e+00 7.115873737262498611e-02 2.636941049839934825e-01
1.040291504882809193e+00 2.766050634765632177e-01 2.232981054687500216e-02 1.770409184570324035e+00 1.779968603515610093e-01 1.965826435546871587e-01 7.920859078855914781e+00 8.114132741827144446e-02 2.716984117324326986e-01
1.100503893554690693e+00 2.605812070312535922e-01 2.219966992187519597e-02 1.891278402343766984e+00 2.689758085937482557e-01 1.948368749999995209e-01 6.550555294669845097e+00 9.399704464081669320e-02 2.546504241883200681e-01
1.067532348632812544e+00 2.696637011718771015e-01 2.153111132812507780e-02 1.765768469726572087e+00 3.802526201171885223e-01 2.128841728515623311e-01 7.207115813295770224e+00 9.996112980585974972e-02 2.607898562633149675e-01
1.040609728515623722e+00 2.704131669921889802e-01 2.062089746093745402e-02 1.879535072265636542e+00 3.405670937500001605e-01 1.950124414062503475e-01 7.638510980829138930e+00 8.265696980143280581e-02 2.617138063923534763e-01
1.058325592773439183e+00 2.761844453125018584e-01 2.224578515625010716e-02 1.905845506835947445e+00 2.679922841796852362e-01 2.157602773437502786e-01 7.338494697493627150e+00 8.924952844137298835e-02 2.701634056068447642e-01
1.106369948242191814e+00 2.614860527343789709e-01 2.313502050781271815e-02 1.926375970703136709e+00 5.668413134765645234e-01 2.157936318359369166e-01 6.543552662488556493e+00 1.167228702008850649e-01 2.504896176787891893e-01
1.064330363281248859e+00 2.734211855468769437e-01 2.219855468750001407e-02 1.830398414062512913e+00 2.825564394531241974e-01 1.902037470703122901e-01 7.365271625418713164e+00 7.008445250162895213e-02 2.665995441074944239e-01
1.101874291015629170e+00 2.576415136718794296e-01 2.186140234375020738e-02 1.861715098632833465e+00 2.229643984374982679e-01 1.905712314453119616e-01 6.829372575448973137e+00 6.435049165704921637e-02 2.524499119919754730e-01
1.092046372070313742e+00 2.658920712890647797e-01 2.283887011718757978e-02 1.847731904296887384e+00 3.863172636718755215e-01 1.848900556640624693e-01 6.936878340511974272e+00 7.651168098006100315e-02 2.571636298306856361e-01
1.047449296874998881e+00 2.767372011718771674e-01 2.120320117187507805e-02 1.805938719726577046e+00 1.404371611328113501e-01 2.148900039062499601e-01 7.570505648303289092e+00 7.503783399493392514e-02 2.730047297416274832e-01
1.087718555664063391e+00 2.707009951171895912e-01 2.278972851562510379e-02 1.856659873046890397e+00 1.128496611328121402e-01 1.833514150390626873e-01 6.488093741386023794e+00 9.406021900922151291e-02 2.666462469298220284e-01
1.057773272460937219e+00 2.731229589843767180e-01 2.085670312500004578e-02 1.796028337890637649e+00 1.981568544921861741e-01 2.059148144531254554e-01 7.183223978149133160e+00 8.249011439208898955e-02 2.670357323029962093e-01
1.078116718749999370e+00 2.650855556640642763e-01 2.236109472656251998e-02 1.818189707031262925e+00 2.753709091796864850e-01 1.703080507812500533e-01 7.085058641826345927e+00 7.750136592198904328e-02 2.581230499413725288e-01
1.073903090820313322e+00 2.695210830078146325e-01 2.274262988281257683e-02 1.920418620117200881e+00 2.815506611328116304e-01 1.992573505859377703e-01 6.843128724134567520e+00 1.063207758284177573e-01 2.626015189071886358e-01
1.079465289062501387e+00 2.638776367187527505e-01 2.214659863281258356e-02 1.903317809570326258e+00 3.502092607421873338e-01 1.934797841796873363e-01 7.109543353530992427e+00 8.512214544147922446e-02 2.562561489110689594e-01
1.096274466796878899e+00 2.608946298828157540e-01 2.280335937500017202e-02 1.934491621093761937e+00 5.390788710937509665e-01 2.058178330078123675e-01 6.727015104404797441e+00 1.105525573650652654e-01 2.501362640592623698e-01
1.072277162109377624e+00 2.673840087890650419e-01 2.216278906250012531e-02 1.924975028320325965e+00 3.161636533203119881e-01 2.122522568359375417e-01 6.996556452633133638e+00 1.112599323170550825e-01 2.607185956672796179e-01
1.055709517578124368e+00 2.751214941406262549e-01 2.103321875000000243e-02 1.920890690429701841e+00 1.849803720703115106e-01 1.978521884765626904e-01 7.008785540251674107e+00 9.968225162013545637e-02 2.704371338418155579e-01
1.054767497070311144e+00 2.737361396484390696e-01 2.063669140625003923e-02 1.793894010742199230e+00 2.181365253906237534e-01 2.022593818359380846e-01 7.154139336266470472e+00 8.216279587118967276e-02 2.666594605504665205e-01
1.097488570312502576e+00 2.592824062500033722e-01 2.235404003906265105e-02 1.880271934570332260e+00 1.866636455078111156e-01 1.855777294921873155e-01 6.825403422821657351e+00 7.467006171955763161e-02 2.550386762718218625e-01
1.051147659179687333e+00 2.825671826171892165e-01 2.172577539062509056e-02 1.843094808593755074e+00 4.563190390625021520e-01 2.228813505859379707e-01 7.458949909211053608e+00 8.402527710657038684e-02 2.727415565172254253e-01
1.029013004882810112e+00 2.853043085937513323e-01 2.152580468750007678e-02 1.806381409179692588e+00 4.279051093750012580e-01 2.427134033203132701e-01 7.993784168165111836e+00 9.236259317371948996e-02 2.751839354404845284e-01
1.101793253906253600e+00 2.621019384765662097e-01 2.331841210937522432e-02 1.893126849609387818e+00 2.978197480468739999e-01 1.985255996093749364e-01 6.832157743529029936e+00 8.494235294311762441e-02 2.558962343407977236e-01
1.102501296875002534e+00 2.567638164062536754e-01 2.291723535156270711e-02 1.834785720703145051e+00 1.977941103515605814e-01 1.839954423828117080e-01 6.727473677200491053e+00 8.375754995771124423e-02 2.524403136808804904e-01
1.056216579101562525e+00 2.752342158203147648e-01 2.202533593750006027e-02 1.901873224609390789e+00 1.430958935546864375e-01 2.100550478515623154e-01 7.572228619494413948e+00 6.704027447422829245e-02 2.715357741093014088e-01
1.049063795898439233e+00 2.837108916015652071e-01 2.142835546875016678e-02 1.880047857421880186e+00 4.669666708984377967e-01 2.609628496093762129e-01 7.257480596444623622e+00 1.193835635175551219e-01 2.735888388876384081e-01
1.054480933593749725e+00 2.706327832031267255e-01 2.199350683593755823e-02 1.886120309570325393e+00 1.788854609374978810e-01 2.039606767578125979e-01 7.751060043236483565e+00 7.427903519379090713e-02 2.662716875993522136e-01
1.098644850585939192e+00 2.574272255859411107e-01 2.213002148437516470e-02 1.856379663085960141e+00 1.892125878906234515e-01 1.776697812499997142e-01 6.792126778462907133e+00 6.835835066656803516e-02 2.531087844560183653e-01
1.063591613281250847e+00 2.746934511718774896e-01 2.211852148437510115e-02 1.868113748046887013e+00 3.024773867187498522e-01 1.983965751953123136e-01 7.336339991289671403e+00 7.194042772537741215e-02 2.679691728022384756e-01
1.089926500976566182e+00 2.684342099609415833e-01 2.236930273437521405e-02 1.908586157226577873e+00 2.153016445312477267e-01 2.116346923828122117e-01 6.750752863619160493e+00 8.832215137257115600e-02 2.638609829819675290e-01
1.064783052734373792e+00 2.701725546875018424e-01 2.149914453125007993e-02 1.812651857421889279e+00 2.393437568359359502e-01 1.919744902343753223e-01 7.102860466890472679e+00 8.740420179813228330e-02 2.643074866288452895e-01
1.089523220703125128e+00 2.606540771484400776e-01 2.256357910156260235e-02 1.827338829101583295e+00 1.499519238281235844e-01 1.677628447265623601e-01 6.953121891615614558e+00 6.653199566590023428e-02 2.567833092895140945e-01
1.034119301757811638e+00 2.841978027343766700e-01 2.060441992187506469e-02 1.821610882812505050e+00 5.188801347656275542e-01 2.565419980468758299e-01 7.409357195515819505e+00 1.281488985317710272e-01 2.726718486576331646e-01
1.084341109375002388e+00 2.655519931640652476e-01 2.220920898437513807e-02 1.910432917968762911e+00 4.673064804687506735e-01 2.067383398437503128e-01 6.893967356742582098e+00 1.045247212228240241e-01 2.555805259388249651e-01
1.098349309570314736e+00 2.617015732421909546e-01 2.252488476562519021e-02 1.899115446289076914e+00 4.279387539062499690e-01 2.012495244140621864e-01 6.544883183351818623e+00 1.111877682415397250e-01 2.528922407022390906e-01
1.053898147460936574e+00 2.755147011718772077e-01 2.110150976562508163e-02 1.814370614257824865e+00 2.325680351562477155e-01 2.142770263671878450e-01 7.435653828750877103e+00 7.724189601786554671e-02 2.700066826416580024e-01
1.092333365234378295e+00 2.671865673828164867e-01 2.249779199218769621e-02 1.853147298828142109e+00 8.660218652343748547e-02 1.958679707031247552e-01 6.693700241119467265e+00 7.440078720013905411e-02 2.651653501162099524e-01
1.073989998046878336e+00 2.744683027343783888e-01 2.147171875000015301e-02 1.917520781250017237e+00 2.247878828124980355e-01 2.127993769531245638e-01 6.869762084920997047e+00 8.389326724656355483e-02 2.692862413292032575e-01
1.062338117187497488e+00 2.714764970703137936e-01 2.250770898437503068e-02 1.777590490234388865e+00 2.219616552734351989e-01 1.822111113281248140e-01 7.576758075843093465e+00 6.905471694636956814e-02 2.662044965736865554e-01
1.059680871093752863e+00 2.879980263671907403e-01 2.235704199218773933e-02 1.884516715820316213e+00 1.989617939453104389e-01 2.346829658203131719e-01 6.892732644510608075e+00 1.007144811467266254e-01 2.840157840777776665e-01
1.017588901367186827e+00 2.858861103515639157e-01 1.966167675781246155e-02 1.894548510742203318e+00 2.257774296874985043e-01 2.355012910156248085e-01 7.978943100617534867e+00 6.217993905807549931e-02 2.798378204328492158e-01
1.114054237304690886e+00 2.564494062500030647e-01 2.305262597656265733e-02 1.828873011718767261e+00 3.141594511718733829e-01 1.816412675781245989e-01 6.685722633647531055e+00 7.798259030077470122e-02 2.496236976313724598e-01
1.056324769531250318e+00 2.766723193359391098e-01 2.266010156250007276e-02 1.871479711914071586e+00 2.882125292968736874e-01 2.159415820312501899e-01 7.589059361801180792e+00 8.455196828846246737e-02 2.701916679630095297e-01
1.099066135742189365e+00 2.612132919921900664e-01 2.412211914062514090e-02 1.839464165039076837e+00 3.047384072265619803e-01 1.883596660156247882e-01 7.045280688132950608e+00 8.906013557176416240e-02 2.545721674856788463e-01
1.070685953125000811e+00 2.689131992187526188e-01 2.214214257812510342e-02 1.803948151367201103e+00 1.955997724609351840e-01 1.903372705078123506e-01 7.207817702577349550e+00 7.761760657534833019e-02 2.644133534210930669e-01
1.080552631835940192e+00 2.671669951171906643e-01 2.232098046875014008e-02 1.842022152343761876e+00 4.439609619140624241e-01 2.108529062500000273e-01 6.692375916729169205e+00 1.311878291770956495e-01 2.578665912506956648e-01
1.063388636718750835e+00 2.723491826171900443e-01 2.163771875000010045e-02 1.852972730468764651e+00 2.816601406249986117e-01 2.120457636718748040e-01 7.066990701937084118e+00 1.045781901564142302e-01 2.660157558393648758e-01
1.084701868164063665e+00 2.619189609375025540e-01 2.186057324218760450e-02 1.887552644531270474e+00 2.621543583984357051e-01 1.949421933593749601e-01 7.086611978500810594e+00 8.315723998910264092e-02 2.558413870957910174e-01
1.070298294921878668e+00 2.834311679687535057e-01 2.224297949218771026e-02 1.868508465820322151e+00 5.553132519531277234e-02 2.204221113281254196e-01 6.767315162360949543e+00 8.800998053866804227e-02 2.820623286928095608e-01
1.064645530273438334e+00 2.701173994140646517e-01 2.207281542968758323e-02 1.929869748046886047e+00 4.209664033203132094e-01 2.213234101562503997e-01 7.311412568634654718e+00 1.076558174648005739e-01 2.610794485975169166e-01
1.109306993164066002e+00 2.580292626953161195e-01 2.295021972656270323e-02 1.854211308593763263e+00 5.405790537109388394e-01 1.948658017578122070e-01 6.605144373182159079e+00 1.020487744716052914e-01 2.468489002673586175e-01
1.053569441406248419e+00 2.709770478515637349e-01 2.099433300781251149e-02 1.804621185546886331e+00 4.222035009765639502e-01 2.104123134765626679e-01 7.513517406807635801e+00 9.491307722808854652e-02 2.611216384597430662e-01
1.094185460937501020e+00 2.614324746093772966e-01 2.201831445312508323e-02 1.849448701171897413e+00 2.271711992187483431e-01 1.680914111328125349e-01 6.616322702415747159e+00 7.636060928326407482e-02 2.557576437030315564e-01
1.059756051757815509e+00 2.821862197265646577e-01 2.114411718750009925e-02 1.956415664062513438e+00 2.345267236328109628e-01 2.197430009765628245e-01 6.799531888214499276e+00 1.106291228090471729e-01 2.767428525848100729e-01
1.094105963867189946e+00 2.642527060546907558e-01 2.230799414062517930e-02 1.905138983398453334e+00 4.347303789062505475e-01 2.059182089843750174e-01 6.895007729498074056e+00 9.049792785699214970e-02 2.550460572755217648e-01
1.087927216796877428e+00 2.623526640625032935e-01 2.216267382812512829e-02 1.898136386718765722e+00 4.245527177734379487e-01 1.936733945312497374e-01 6.816176014797225235e+00 8.759265745400143799e-02 2.528961612098424849e-01
1.060320767578124324e+00 2.685979833984391552e-01 2.100554394531253116e-02 1.895672200195323231e+00 6.052655566406277554e-01 2.134864902343752702e-01 7.090709860829433886e+00 1.229560372904957843e-01 2.551362216134949179e-01
1.100978336914065769e+00 2.596453945312530709e-01 2.337238574218765755e-02 1.901887784179701724e+00 2.725570517578108642e-01 1.951693613281246797e-01 6.636126163447709558e+00 1.014670279534877900e-01 2.540070661847956823e-01
1.045227995117183895e+00 2.700786396484380347e-01 2.217898046874992868e-02 1.827312448242199849e+00 3.097877744140623002e-01 1.791082548828125953e-01 7.810537479416701068e+00 8.502488146766026822e-02 2.617821186240182341e-01
1.057887883789063732e+00 2.795119091796897659e-01 2.228612988281265805e-02 1.883230076171888312e+00 1.355711767578115234e-01 2.143249765625000747e-01 7.247132230831150324e+00 7.982584533291908757e-02 2.758055365158454397e-01
1.102789298828128706e+00 2.605297451171911804e-01 2.337624609375025739e-02 1.919242643554704530e+00 1.911376083984361873e-01 2.043661044921869785e-01 6.121937631523832302e+00 1.452702391758063649e-01 2.566203217553538751e-01
1.041375032226564912e+00 2.897597724609398129e-01 2.240178906250018392e-02 1.904971178710940016e+00 3.365687353515620650e-01 2.626480292968760843e-01 7.393499840583924509e+00 1.169799323236853095e-01 2.824973874222052039e-01
1.053286351562499723e+00 2.761568398437518335e-01 2.104747265625004846e-02 1.839825248046890405e+00 2.094385683593734115e-01 2.112290097656253918e-01 7.372934662819919716e+00 7.744238290644776812e-02 2.705087296614910319e-01
1.033027636718749642e+00 2.910347197265642505e-01 2.061028808593763292e-02 1.822602829101567901e+00 1.841270742187483545e-01 2.523471679687509517e-01 7.427693609154784049e+00 9.066233729250498807e-02 2.862764564552452429e-01
1.085676516601565389e+00 2.720093769531279904e-01 2.249837695312514180e-02 1.946020151367201745e+00 2.246105527343732200e-01 2.057260585937501218e-01 6.730394798003961121e+00 9.407763430950352723e-02 2.672695541802612706e-01
1.062576389648436370e+00 2.654806269531266860e-01 2.197201562500004923e-02 1.861549736328139470e+00 2.294144521484355881e-01 1.904190214843749784e-01 7.386071595648462385e+00 9.138648957763957636e-02 2.600083521816073384e-01
1.039495456054688738e+00 2.770893476562511504e-01 2.018723046874996638e-02 1.944115761718763435e+00 2.124514853515606372e-01 2.122549394531252631e-01 7.295458141972733124e+00 1.058542672269206925e-01 2.719899083466094103e-01
1.072592333007812870e+00 2.655661386718768391e-01 2.251559765625002832e-02 1.902860403320327576e+00 3.004124345703122478e-01 1.925912695312499423e-01 6.991718905893406166e+00 1.081120441635360641e-01 2.586260346555014356e-01
1.063909645507814083e+00 2.701446816406272156e-01 2.189475976562512208e-02 1.937036266601575463e+00 3.068705322265619651e-01 2.169957802734379659e-01 7.022905961654662299e+00 1.172053623380546611e-01 2.633275968132927636e-01
1.103303567382816208e+00 2.592458955078170146e-01 2.251043945312522498e-02 1.853701625976582390e+00 1.862121474609357008e-01 1.933048369140618616e-01 6.854061958756739514e+00 6.213354187865639117e-02 2.553680846942644744e-01
1.044223988281246296e+00 2.736487578125009756e-01 2.182645800781244164e-02 1.793783408203138752e+00 2.977042841796868067e-01 1.834855039062497917e-01 7.852708420955059943e+00 7.073812057146144916e-02 2.656707730503203857e-01
1.078776745117187685e+00 2.641412792968769185e-01 2.395460253906255346e-02 1.842124105468765816e+00 2.168063789062480429e-01 1.817287792968748927e-01 7.197946460144077463e+00 1.010564844271909651e-01 2.587701902761398998e-01
1.031421976562495457e+00 2.757543359375008163e-01 2.084671777343744675e-02 1.764803751953136768e+00 3.198357441406240453e-01 1.962830800781247276e-01 8.120208858585804990e+00 6.984892641429060745e-02 2.677325421429678776e-01
1.066832387695314077e+00 2.709630576171904726e-01 2.096561718750015318e-02 1.809916473632824374e+00 2.083118564453103061e-01 2.217396621093752629e-01 7.017436403806867062e+00 9.822347162812285204e-02 2.657483018937037422e-01
1.064815628906250033e+00 2.721272080078150912e-01 2.130722070312504948e-02 1.877297656250016544e+00 3.699124345703138084e-01 2.032192724609372669e-01 7.318523128521691845e+00 7.121256991712300588e-02 2.638144126642119058e-01
1.089916271484377308e+00 2.647329589843776532e-01 2.281015625000011593e-02 1.914270065429704903e+00 1.771000048828108298e-01 1.947718417968749560e-01 6.927940967578079423e+00 8.228687437598497523e-02 2.606007555196768188e-01
1.068858744140624317e+00 2.726816093750018544e-01 2.182451269531258259e-02 1.795322165039077600e+00 1.235001103515619009e-01 1.974845537109374827e-01 6.988850337776726818e+00 8.353697960726509664e-02 2.690547000399827748e-01
1.048750977539061102e+00 2.737716669921888002e-01 2.086999218750001939e-02 1.789032441406263718e+00 1.748549667968736510e-01 1.960013115234376935e-01 7.422677901542637180e+00 7.725707415312013659e-02 2.687209568832295559e-01
1.042344742187498952e+00 2.804680722656267555e-01 2.075532714843755441e-02 1.804562301757825393e+00 2.418003662109358132e-01 2.268820957031253416e-01 7.523378797628186732e+00 7.467073474868961280e-02 2.737259905090282386e-01
1.105618791015628100e+00 2.579237812500033700e-01 2.285203906250019359e-02 1.883991628906269034e+00 1.466879179687491097e-01 1.930109150390619532e-01 6.504464777067294534e+00 9.608994216321965764e-02 2.543606089074924581e-01
1.115730557617192975e+00 2.570761181640670578e-01 2.324049609375030551e-02 1.902829673828143386e+00 1.306977119140615706e-01 2.001853124999997124e-01 6.594896894724401548e+00 8.178510043592043810e-02 2.541264180824697738e-01
