M Y Z alpha diffusion overshoot age X_c Y_surf
1.025630413085939940e+00 2.785532812500007838e-01 2.330019726562484669e-02 1.897586038085956384e+00 7.359680224609385091e-01 1.500267734374999828e-01 4.210066486510180006e+00 3.752537366515826256e-01 2.648489632639195457e-01
1.004200152343753150e+00 2.724386933593749283e-01 1.919664062499984100e-02 1.916407632812521689e+00 7.652464384765609307e-01 1.544313125000002507e-01 4.409297316921771959e+00 3.723468987023720866e-01 2.569134637114518505e-01
9.966072597656281395e-01 2.720864121093744536e-01 1.828700390624984212e-02 1.915848412109396826e+00 6.847409882812489634e-01 1.536079833984375642e-01 4.563481176428780373e+00 3.631316718886120620e-01 2.578150191073010911e-01
1.014722556640627715e+00 2.746828066406249991e-01 2.122626171874985798e-02 1.924830009765643890e+00 9.157457529296860743e-01 1.557877089843752172e-01 4.313353522008229746e+00 3.746140893025926011e-01 2.578775869269590015e-01
1.013427146484376040e+00 2.752040624999999574e-01 2.144368359374985641e-02 1.908307356445329672e+00 8.660912724609364233e-01 1.530121796875001938e-01 4.330851574908429313e+00 3.752320404842636181e-01 2.595016920671725513e-01
1.011838960937501808e+00 2.757503525390626598e-01 2.150599999999984815e-02 1.923788945312517429e+00 9.063980253906233076e-01 1.566978212890625666e-01 4.379256498840976342e+00 3.727400701302729380e-01 2.593935239802101500e-01
1.013336923828126901e+00 2.747125166015624842e-01 2.132205078124985512e-02 1.917560742187518485e+00 9.147048134765602967e-01 1.568297841796876535e-01 4.348991168693895126e+00 3.744496536597676783e-01 2.581151236528829718e-01
1.008389536132815900e+00 2.725537138671872417e-01 1.965691894531235856e-02 1.912914325195333332e+00 7.888774560546865100e-01 1.548676347656252339e-01 4.342970935880406280e+00 3.761136774395917315e-01 2.568364733206192629e-01
1.012502868164066205e+00 2.732429062499999728e-01 2.037478808593735577e-02 1.915249285156270354e+00 8.106150937499991826e-01 1.576946337890626770e-01 4.326269673799291837e+00 3.756657972544848456e-01 2.575239905682676911e-01
1.003997903320315688e+00 2.726962402343748315e-01 1.976003906249985606e-02 1.899939938476582713e+00 7.327612343749985158e-01 1.559823125000001365e-01 4.472022248235873576e+00 3.735419282847428635e-01 2.579094532422128716e-01
1.021639496093750932e+00 2.785718613281255585e-01 2.336381933593733792e-02 1.866708200195329903e+00 6.431857851562513551e-01 1.455024599609376357e-01 4.313190557432141858e+00 3.729102141899056089e-01 2.663631293372656916e-01
1.010271592773440918e+00 2.722805166015621614e-01 1.980421093749986164e-02 1.909748841796895302e+00 8.012900624999994559e-01 1.550494228515627571e-01 4.299810324162380404e+00 3.793805633896732421e-01 2.564851480322122845e-01
1.011560102539064809e+00 2.725072617187495050e-01 2.032037695312484057e-02 1.875566536132831308e+00 8.011855751953101956e-01 1.513209531250001849e-01 4.256334293320960249e+00 3.859537743411455279e-01 2.568953170332735625e-01
1.019546970703126831e+00 2.767998388671879528e-01 2.262508691406234923e-02 1.904311582031267713e+00 7.809556425781261080e-01 1.515153300781250933e-01 4.302837097895033658e+00 3.742313451132151525e-01 2.622959359329350426e-01
1.006253116210940490e+00 2.752683212890623121e-01 2.074329589843734375e-02 1.929362226562520100e+00 8.523051835937476284e-01 1.628757187500000925e-01 4.501758817948631197e+00 3.660275783750797096e-01 2.591727312178288001e-01
1.008990896484378785e+00 2.730495273437497650e-01 2.026716015624985268e-02 1.921269113281269814e+00 8.111547177734356184e-01 1.594979052734376568e-01 4.417895126906337566e+00 3.729089307025096334e-01 2.573022512248767657e-01
1.018326465820315052e+00 2.765260947265630875e-01 2.213978027343735042e-02 1.917867105468768152e+00 8.639982412109370458e-01 1.534312490234376325e-01 4.312283874330701039e+00 3.724838697100561480e-01 2.605061623273455806e-01
1.008778776367190710e+00 2.729782236328123224e-01 2.017433593749985016e-02 1.909211687500019794e+00 8.044775107421860971e-01 1.570222363281252032e-01 4.399774897571464116e+00 3.743866935283216568e-01 2.571394739746875047e-01
1.017488656250002066e+00 2.757096552734379369e-01 2.167750683593735669e-02 1.923726367187518438e+00 8.697863056640625645e-01 1.534432167968751703e-01 4.282718953978736032e+00 3.738715377582035315e-01 2.597877581270063296e-01
1.013768004882814378e+00 2.758647373046877460e-01 2.159947070312484216e-02 1.918959069335955281e+00 8.752150039062485121e-01 1.561620976562501650e-01 4.365569115027668978e+00 3.727761367628221745e-01 2.598524584027799289e-01
1.005565815429690257e+00 2.726697734374996518e-01 1.954370605468735630e-02 1.903600858398458051e+00 7.746591552734359842e-01 1.541432666015627451e-01 4.376763589939680621e+00 3.762071554045453015e-01 2.571447273144996659e-01
1.012920733398439799e+00 2.719990556640618506e-01 2.029203027343735172e-02 1.881430914062519166e+00 7.845081279296857169e-01 1.544875175781251220e-01 4.296372218116506936e+00 3.824902654354664366e-01 2.565807202551840804e-01
1.016969784179689640e+00 2.783337392578130176e-01 2.321970898437483027e-02 1.887501518554705715e+00 6.621647099609391240e-01 1.514388896484374636e-01 4.448768867972118457e+00 3.683787050874534619e-01 2.656796037909385788e-01
1.007323523437503310e+00 2.726502978515623066e-01 1.965070800781235083e-02 1.913061192382833564e+00 7.976332763671858395e-01 1.565165361328126337e-01 4.387644541457127012e+00 3.740913423405596294e-01 2.567180363887813233e-01
1.014561624023440300e+00 2.739797421874999306e-01 2.097875585937486118e-02 1.920081190429706597e+00 9.077070322265611280e-01 1.559362421875002125e-01 4.307852444494670863e+00 3.760839268616275599e-01 2.571166202970112113e-01
1.021615480468752279e+00 2.779119814453129833e-01 2.296873437499984474e-02 1.902688428710956003e+00 7.510749042968758449e-01 1.526416249999999475e-01 4.279687669055677546e+00 3.743453597095816598e-01 2.638566652216451369e-01
1.012239689453126923e+00 2.749681367187499781e-01 2.121896679687484619e-02 1.921129036132830592e+00 9.326923388671854998e-01 1.578031865234376663e-01 4.359895288500516664e+00 3.740639144169707886e-01 2.578921095082383763e-01
1.023231133789064717e+00 2.785000175781255360e-01 2.338413281249984710e-02 1.896796992187518738e+00 7.025449375000015761e-01 1.506191874999999736e-01 4.286740449718350554e+00 3.726704507975425185e-01 2.652496278123256945e-01
1.004597862304690947e+00 2.725841962890622749e-01 1.956928417968735109e-02 1.913107321289083895e+00 7.739035624999983654e-01 1.573846757812501496e-01 4.430084121605945668e+00 3.743095268204402193e-01 2.570401797359331830e-01
1.013207748046877965e+00 2.770182187500004334e-01 2.190625878906234461e-02 1.923021001953143738e+00 8.676080761718736323e-01 1.559917480468750450e-01 4.410077907735061586e+00 3.687159939995787727e-01 2.608918193839348532e-01
1.007678655273440915e+00 2.711607021484374602e-01 1.904820410156235835e-02 1.912315175781272414e+00 7.544738671874992031e-01 1.504188261718752140e-01 4.308684370004691289e+00 3.772946217406117353e-01 2.562872856170484992e-01
1.016995106445312658e+00 2.765328574218751667e-01 2.206523535156233728e-02 1.881696970703141902e+00 8.487204638671860257e-01 1.505474414062499822e-01 4.259988270439280633e+00 3.794040073741152264e-01 2.609860536499248318e-01
1.009380999023441028e+00 2.744478154296872696e-01 2.075702343749984830e-02 1.929354837890645324e+00 8.723182207031224822e-01 1.586384150390625636e-01 4.450286744624333934e+00 3.686606541659701031e-01 2.578297553231509998e-01
1.012519389648440127e+00 2.737811425781249142e-01 2.088919433593735414e-02 1.924895932617206373e+00 9.063524570312480044e-01 1.577531679687501076e-01 4.368977747068968576e+00 3.743867090552419619e-01 2.569388100345670334e-01
1.006096350585940602e+00 2.726732216796871611e-01 1.994630175781234721e-02 1.901729866210957853e+00 7.571827929687479086e-01 1.556562158203126378e-01 4.461140750946385403e+00 3.730724956378748680e-01 2.575624029751820143e-01
9.966837529296882492e-01 2.726161796874999044e-01 1.802323046874986998e-02 1.918943186523457856e+00 7.427712460937487826e-01 1.493345273437502729e-01 4.438768294060604802e+00 3.685622044348355608e-01 2.576841501282914892e-01
1.016164832031252407e+00 2.758272597656251657e-01 2.151303906249986062e-02 1.918112682617206133e+00 8.889680634765615430e-01 1.593280429687500555e-01 4.254818394463817377e+00 3.781242590987389796e-01 2.596425895876883216e-01
1.007733906250004363e+00 2.733907382812498232e-01 2.021394824218735592e-02 1.917793444335958553e+00 7.958720761718732772e-01 1.583670937500000764e-01 4.457183300981933272e+00 3.698606977108050975e-01 2.576076897438103197e-01
1.005350057617190318e+00 2.720786386718749283e-01 1.947222558593734651e-02 1.910906596679708525e+00 7.763895937499982747e-01 1.556531015625001735e-01 4.423950343641682714e+00 3.742183219180601483e-01 2.564129626521419736e-01
1.018128834960939644e+00 2.768799140625005095e-01 2.244800781249983376e-02 1.918307465820330515e+00 8.068718447265628146e-01 1.542381855468750451e-01 4.357934616281736950e+00 3.710192524992398933e-01 2.617554272774378910e-01
1.010242306640627419e+00 2.740229521484374708e-01 2.093351269531235070e-02 1.924551652343769348e+00 8.844734160156227931e-01 1.574065097656250634e-01 4.423341742714061553e+00 3.719136364597869782e-01 2.575777459260388813e-01
1.002604011718752686e+00 2.717035771484371809e-01 1.916963183593735354e-02 1.903483787109395919e+00 7.468447050781235053e-01 1.541493320312501136e-01 4.464311159359329650e+00 3.729698144206535781e-01 2.567304167389061753e-01
1.024874148437502797e+00 2.785783271484382762e-01 2.397572656249985501e-02 1.885923438476579950e+00 6.276547382812528442e-01 1.493449716796874105e-01 4.335320212763096315e+00 3.716236077005116711e-01 2.665314903870910634e-01
1.008201134765628115e+00 2.726807900390622041e-01 2.023134277343735868e-02 1.901592783203144954e+00 7.829091816406232862e-01 1.584875644531250904e-01 4.435265763789949744e+00 3.743616641813125034e-01 2.572643260539428378e-01
1.004056061523441068e+00 2.744301953124995697e-01 2.032048730468733952e-02 1.913249188476583207e+00 7.591129697265606158e-01 1.640171533203125254e-01 4.542996469429130713e+00 3.665056145856854242e-01 2.592793807235611037e-01
1.011959130859377609e+00 2.752941884765625624e-01 2.122444726562484549e-02 1.936079906250018468e+00 8.910575205078113958e-01 1.599383925781250326e-01 4.374805811558665880e+00 3.728692308023836555e-01 2.590022570372287336e-01
1.021184076171877120e+00 2.775120517578130164e-01 2.296423632812484572e-02 1.898993298828143494e+00 7.428148808593764141e-01 1.522561640625000046e-01 4.294062748825953513e+00 3.747622947312267971e-01 2.635597792893925040e-01
1.015536663085940594e+00 2.737497187499998152e-01 2.091561425781236425e-02 1.917635970703144732e+00 8.923488281249988274e-01 1.576948173828125743e-01 4.293496450688556010e+00 3.770132205521757873e-01 2.570551874268819370e-01
1.018990241210938397e+00 2.773252958984377403e-01 2.236753320312484181e-02 1.889063636718767647e+00 8.136083408203116374e-01 1.505700781249998954e-01 4.238404651745788065e+00 3.785099004268117628e-01 2.622601101496498388e-01
1.005522690429690558e+00 2.719560869140622561e-01 1.925230468749985699e-02 1.908080979492209117e+00 7.774124609374989392e-01 1.537332851562502600e-01 4.394266106867370958e+00 3.738037393405886921e-01 2.563971388883736768e-01
1.020450866210939500e+00 2.773664521484380252e-01 2.288441699218734041e-02 1.899159000000018249e+00 7.389785957031258512e-01 1.498186914062501762e-01 4.324147737695696492e+00 3.720692301820531234e-01 2.634680547832042308e-01
1.014620097656252051e+00 2.746377900390625237e-01 2.124384960937485828e-02 1.921084570312518558e+00 9.302550458984357729e-01 1.553234511718752098e-01 4.317315716847987872e+00 3.746754211207180552e-01 2.577054372704937202e-01
1.012889847656251341e+00 2.748543349609374187e-01 2.135781835937486037e-02 1.906668944335954796e+00 9.101565048828098581e-01 1.527308505859377163e-01 4.342480290290065881e+00 3.754382159075363434e-01 2.583862517800924463e-01
1.013831415039065043e+00 2.736459570312496647e-01 2.076619140624986690e-02 1.903488447265644146e+00 8.571175371093731066e-01 1.573861962890625854e-01 4.293827348831222857e+00 3.791495163864148088e-01 2.575267182645554209e-01
1.017846010742188279e+00 2.769905361328129367e-01 2.264308007812484286e-02 1.888291994140642416e+00 7.459980898437503782e-01 1.481964492187501925e-01 4.330198133120739534e+00 3.742537690234208347e-01 2.631352443111766304e-01
1.009895544921877830e+00 2.729753681640622598e-01 2.060973730468735471e-02 1.913656880859394782e+00 8.335353183593732229e-01 1.580607324218750998e-01 4.412495896464118772e+00 3.747989426291383763e-01 2.572045241875229871e-01
1.006895224609378081e+00 2.723773623046871206e-01 1.964715820312485511e-02 1.903227854492208548e+00 7.768382333984361621e-01 1.544141679687502100e-01 4.386954767048306003e+00 3.757537178272932765e-01 2.567269686964181452e-01
1.009094957031252848e+00 2.732041689453122979e-01 2.036760839843735488e-02 1.903001718750019222e+00 7.964297998046856453e-01 1.596756699218751796e-01 4.411537647502338011e+00 3.745279806827215285e-01 2.576211442567087895e-01
1.018507226562501700e+00 2.782331738281256239e-01 2.313460546874981927e-02 1.893203778320330599e+00 6.976619863281257050e-01 1.500268496093750403e-01 4.392025776927996894e+00 3.695771636267545235e-01 2.648920151433286074e-01
1.009163301757815656e+00 2.730004238281248385e-01 2.019010839843735083e-02 1.904500541015645254e+00 7.932257001953111342e-01 1.584718251953126378e-01 4.405198778569455520e+00 3.741407481098294463e-01 2.573552887576155412e-01
1.003688819335939453e+00 2.717420195312495457e-01 1.866907421874987663e-02 1.907828606445332698e+00 7.493274287109369380e-01 1.488188232421876478e-01 4.348695477590849734e+00 3.750433664303168269e-01 2.569085583029535602e-01
1.015293431640627242e+00 2.755403203125003642e-01 2.151990722656234659e-02 1.926017450195331104e+00 8.915667919921860252e-01 1.578428154296875885e-01 4.335225623734046074e+00 3.729985295928800459e-01 2.592983258792914691e-01
1.013382092773439824e+00 2.745269687499999334e-01 2.119457128906235277e-02 1.921738431640643618e+00 9.280427021484352057e-01 1.574469882812500887e-01 4.353363965508096456e+00 3.741706035604278058e-01 2.575953540403657094e-01
1.007843982421878337e+00 2.743161230468747491e-01 2.063532324218734365e-02 1.921497752929707703e+00 8.379246220703100434e-01 1.579197070312500228e-01 4.473248364215238304e+00 3.681157587433857570e-01 2.582679417281560363e-01
1.014336628906250981e+00 2.746590615234372201e-01 2.118996093749985279e-02 1.900917929687517827e+00 8.840412958984357195e-01 1.569772617187500385e-01 4.270870626372851753e+00 3.803058354975328292e-01 2.584460081108690965e-01
1.012109220703128365e+00 2.725207167968747290e-01 2.023178515624986240e-02 1.904836471679708154e+00 7.959443291015616539e-01 1.579767480468751151e-01 4.339172800030624444e+00 3.772014626667266057e-01 2.568243629293495145e-01
1.021132900390627096e+00 2.772708515625005310e-01 2.278538281249985198e-02 1.901564762695330479e+00 7.478221318359385972e-01 1.528973261718750420e-01 4.303783143546728418e+00 3.733170429350873842e-01 2.631190168938452589e-01
1.003435609375002979e+00 2.715771025390623095e-01 1.914984570312485562e-02 1.911777773437521644e+00 7.527554980468735835e-01 1.553014218750001230e-01 4.458120264307972036e+00 3.725243574117855228e-01 2.564663551432205812e-01
1.013560728515627396e+00 2.750749208984376581e-01 2.128689355468734237e-02 1.924183775390643669e+00 8.852366708984359400e-01 1.577935839843751242e-01 4.352640315177512598e+00 3.737705072828756414e-01 2.587994375940346758e-01
1.003670679687503897e+00 2.735791123046871776e-01 1.981990624999984546e-02 1.911882570312522178e+00 7.483867001953107279e-01 1.579865693359375767e-01 4.515841175076769964e+00 3.674881720512546690e-01 2.582799171364162927e-01
1.005819558593753049e+00 2.722426308593747790e-01 1.937021093749985781e-02 1.909700202148458814e+00 7.876715810546862651e-01 1.546255126953127446e-01 4.386556412109503533e+00 3.743300903391751366e-01 2.563698135622792251e-01
1.012892637695313569e+00 2.751614003906249772e-01 2.151781835937484344e-02 1.910746139648454411e+00 8.847602333984354583e-01 1.552975410156251512e-01 4.372323339239176931e+00 3.743151101660907587e-01 2.591293748097535654e-01
1.009558872070315472e+00 2.729952617187497710e-01 2.016978613281235344e-02 1.908380920898457678e+00 8.039136962890610638e-01 1.583078525390626545e-01 4.396301885362402295e+00 3.738757164604261107e-01 2.571927477299289500e-01
1.013901468750001422e+00 2.745181796874999192e-01 2.133620800781235727e-02 1.905599518554704996e+00 8.819048173828103465e-01 1.532536406250002425e-01 4.325673119796035415e+00 3.764603018761424891e-01 2.584523744456667105e-01
1.012424535156251082e+00 2.757396298828126424e-01 2.174190332031234255e-02 1.908921401367204007e+00 8.706769052734355530e-01 1.547636679687501016e-01 4.384626003108595071e+00 3.742367605323499991e-01 2.600475298921277045e-01
1.018309717773439704e+00 2.771445898437506217e-01 2.248674023437483363e-02 1.918497010742205244e+00 7.924033916015628121e-01 1.548195634765624218e-01 4.349666512796201978e+00 3.712228581927013993e-01 2.624008885882127551e-01
1.009533111328127619e+00 2.719394443359371416e-01 1.977966796874985195e-02 1.890438486328144707e+00 7.997815917968735810e-01 1.517646923828125660e-01 4.282544265302484554e+00 3.831661884360739179e-01 2.561116335666515087e-01
1.009214151367190615e+00 2.727192714843747479e-01 2.021915332031235663e-02 1.911904146484395328e+00 7.915840312499984321e-01 1.581870292968750313e-01 4.413195682267474496e+00 3.739118357773551504e-01 2.571809259137772807e-01
1.014981975585939500e+00 2.752726640625001164e-01 2.145594726562485843e-02 1.917450712890642395e+00 8.762981503906247527e-01 1.556826894531251337e-01 4.306349710027677524e+00 3.752724242662964227e-01 2.592654844774594514e-01
1.010588295898440014e+00 2.730222021484371431e-01 2.040014355468736107e-02 1.894094283203144435e+00 7.729826474609359233e-01 1.569086503906252095e-01 4.369633194978455926e+00 3.770037363595345470e-01 2.578120630615230446e-01
1.007313123046878811e+00 2.744614062499997620e-01 2.057381152343734296e-02 1.923128062500020663e+00 8.365894951171849447e-01 1.587944619140625735e-01 4.471179285652787883e+00 3.679931093029904510e-01 2.582978709952269414e-01
1.008984337890628025e+00 2.725776289062497026e-01 2.009787499999985544e-02 1.899514250976582552e+00 7.766650107421857463e-01 1.570110371093751955e-01 4.403534153811345497e+00 3.753280023421420308e-01 2.571189205531264066e-01
1.014747977539064205e+00 2.755342001953128284e-01 2.166985351562485812e-02 1.918640298828141910e+00 8.986862187499982113e-01 1.553821093750001603e-01 4.337751658155537093e+00 3.733691959902581958e-01 2.593506776713043194e-01
1.012183148437502345e+00 2.735314648437499052e-01 2.082091601562485739e-02 1.906871729492207068e+00 8.762270224609354230e-01 1.550684648437502255e-01 4.356686979304279284e+00 3.759681495275244423e-01 2.570943289762633310e-01
1.003091860351564168e+00 2.716672314453122405e-01 1.869478027343736762e-02 1.907939708007833302e+00 7.327818632812488353e-01 1.488471943359377381e-01 4.382580155614471451e+00 3.734274671588909689e-01 2.570777979389841650e-01
1.022140343750002511e+00 2.776450449218754724e-01 2.275428222656235289e-02 1.909169125000018674e+00 7.847507890625009530e-01 1.540380273437500780e-01 4.247453280640421269e+00 3.754944729747909937e-01 2.629097726783098943e-01
1.020340375000002409e+00 2.774670732421878894e-01 2.236041113281235504e-02 1.915279194335955948e+00 8.311612353515621665e-01 1.559158681640624711e-01 4.240489847187865813e+00 3.757184618126953035e-01 2.619897045743813657e-01
1.015827621093752020e+00 2.750480488281249469e-01 2.133087695312486584e-02 1.914773986328143662e+00 8.779284755859362299e-01 1.578288134765625794e-01 4.261249199220466188e+00 3.785814176548775722e-01 2.590305243082036690e-01
1.009753068359378281e+00 2.727373291015623979e-01 2.038159765624986131e-02 1.920750310546894823e+00 8.307524374999983863e-01 1.583515947265626278e-01 4.410119124105930766e+00 3.737215815431378929e-01 2.569060661766851550e-01
1.012495669921876340e+00 2.759727324218751443e-01 2.177715136718734804e-02 1.913806953125017252e+00 8.829744199218734213e-01 1.548104531250000804e-01 4.384045905151118916e+00 3.731198654274258675e-01 2.600335937175980439e-01
1.017822743164064070e+00 2.765312617187504762e-01 2.219481542968735135e-02 1.910170118164079778e+00 8.159395341796876755e-01 1.522038222656251216e-01 4.312872622347838636e+00 3.732658456683690118e-01 2.614541304628733576e-01
1.014451853515627278e+00 2.732551347656246854e-01 2.068378710937485501e-02 1.896540812500018935e+00 8.557463144531228805e-01 1.556324560546875624e-01 4.259685570161368950e+00 3.813894982270030765e-01 2.569961693182719609e-01
1.016257843750003165e+00 2.738033115234375092e-01 2.082283593749985340e-02 1.910868941406270505e+00 8.897530869140605203e-01 1.565283544921875214e-01 4.230426883786125636e+00 3.807138953896841982e-01 2.570686018634629200e-01
1.013767050781252843e+00 2.735954755859374421e-01 2.088334277343736195e-02 1.919511131835957451e+00 9.151312578124980446e-01 1.565541015625002141e-01 4.331165792629938949e+00 3.756576314656110416e-01 2.566402552637914170e-01
1.009061271484378519e+00 2.731250615234372958e-01 2.028492675781235280e-02 1.911089593750020077e+00 8.056816318359358853e-01 1.592966865234375917e-01 4.405503147963765187e+00 3.740870762298670327e-01 2.573434320570134326e-01
9.985705205078125868e-01 2.713786464843748192e-01 1.787593945312488178e-02 1.922962195312520439e+00 7.442065849609362793e-01 1.477627607421877209e-01 4.385134155794416344e+00 3.728778177421865347e-01 2.564971475702326753e-01
1.014321825195315441e+00 2.775483066406253529e-01 2.233016796874983875e-02 1.921310107421893454e+00 8.327993769531242263e-01 1.559660068359374763e-01 4.420567103794744490e+00 3.679423128368850548e-01 2.619215388801347522e-01
1.005587595703128834e+00 2.731851406249996561e-01 2.007622558593734688e-02 1.907142210937520899e+00 7.682991484374981361e-01 1.568915859375000499e-01 4.495485307941031294e+00 3.698589646292980149e-01 2.578632480090452539e-01
1.005911178710941156e+00 2.724393271484373269e-01 1.973500292968735637e-02 1.911366031250020470e+00 7.568565175781233334e-01 1.560823730468751114e-01 4.452615007288223126e+00 3.724438410878847527e-01 2.572885662016493602e-01
1.014394248046877056e+00 2.765069404296879862e-01 2.190662792968734243e-02 1.917610209960954659e+00 8.914236337890615314e-01 1.555352392578125964e-01 4.357023828315594649e+00 3.728151594631188281e-01 2.601191183636861748e-01
1.003195187500004248e+00 2.739952080078120189e-01 1.991776171874984347e-02 1.920490437500021130e+00 7.567541240234352262e-01 1.635817880859375406e-01 4.530778930155547002e+00 3.659288518131561530e-01 2.587097498714171495e-01
1.006076604492190052e+00 2.726181738281248101e-01 1.994737011718734909e-02 1.897553728515644744e+00 7.785327832031232465e-01 1.550377646484376870e-01 4.435194776751317569e+00 3.752640056929882340e-01 2.571474731582940043e-01
1.013206984375002673e+00 2.721779804687495252e-01 2.032507226562485850e-02 1.883385473632831708e+00 7.845762148437486205e-01 1.557628125000000974e-01 4.296146923608568535e+00 3.819850098186838849e-01 2.567432967507295993e-01
1.008299626953128136e+00 2.723842607421870787e-01 1.976472265624985847e-02 1.899234106445333081e+00 7.817406484374991305e-01 1.540220908203127070e-01 4.334865044209182727e+00 3.791364084856584937e-01 2.568801040863962770e-01
1.008114014648440193e+00 2.728010166015623073e-01 2.020832812499984837e-02 1.897009901367207485e+00 7.747894804687482928e-01 1.564607705078126798e-01 4.422587719545771456e+00 3.751616239720260149e-01 2.574068383983412200e-01
9.995084384765657859e-01 2.713819208984371567e-01 1.851602734374985584e-02 1.912270350585960621e+00 6.919869150390610679e-01 1.525088056640625522e-01 4.531854625646822399e+00 3.660517503432563213e-01 2.571023390605053360e-01
1.009214695312503185e+00 2.734938730468748358e-01 2.027174218749984436e-02 1.913640436523457611e+00 8.076928876953107794e-01 1.594756230468751812e-01 4.390470434371355424e+00 3.736961366688556496e-01 2.577201913189937632e-01
1.019358988281251932e+00 2.781807988281255750e-01 2.321100878906232068e-02 1.895302220703143137e+00 6.959188808593758102e-01 1.501434921875000328e-01 4.389118851472944449e+00 3.691317496850871627e-01 2.648617279351979104e-01
1.017841400390628204e+00 2.788033378906256132e-01 2.341303710937481589e-02 1.907367993164081676e+00 6.529190458984392986e-01 1.516756269531248369e-01 4.466059060939673309e+00 3.653159454017155805e-01 2.661239091093486886e-01
1.014883998046877345e+00 2.787422792968756169e-01 2.306798925781231718e-02 1.896006266601581336e+00 6.929373730468755266e-01 1.521441874999999166e-01 4.472475302313908330e+00 3.666432063878463654e-01 2.654536542018226530e-01
1.014381799804688900e+00 2.746758330078123977e-01 2.136460742187486217e-02 1.912709755859393068e+00 9.030303574218726537e-01 1.543767646484377198e-01 4.323826707219224907e+00 3.755770895714136692e-01 2.582477947826823383e-01
1.019245924804689452e+00 2.773827167968754281e-01 2.242394042968735499e-02 1.911972684570331094e+00 8.270047265624999033e-01 1.543881523437499181e-01 4.269419424285605835e+00 3.748013857759079914e-01 2.620395402489369974e-01
1.009407064453128333e+00 2.726152099609372992e-01 2.025848632812485631e-02 1.918736985351582769e+00 8.196214599609358276e-01 1.594674521484375496e-01 4.414424212131457637e+00 3.736980993515676142e-01 2.568563877772518933e-01
1.013873786132815757e+00 2.778563779296878700e-01 2.226150097656233104e-02 1.926500009765644394e+00 8.089145078124997390e-01 1.549331708984374445e-01 4.441948592869082724e+00 3.653823610892451001e-01 2.625827011202316319e-01
1.013257103515628144e+00 2.730109150390621631e-01 2.036838183593736584e-02 1.899443802734394726e+00 8.048787275390615337e-01 1.580700322265625735e-01 4.305518619990962748e+00 3.782955015733651671e-01 2.572715879090217705e-01
1.015821692382812946e+00 2.761131884765626321e-01 2.162538769531233487e-02 1.874529996093767581e+00 8.576891279296851023e-01 1.499848339843750655e-01 4.185241918601475319e+00 3.850409266377582962e-01 2.606272938052595078e-01
1.009603296875003497e+00 2.727512412109372453e-01 2.017361132812485469e-02 1.918523959960958036e+00 7.944363173828107305e-01 1.584195380859376168e-01 4.424210573266528890e+00 3.720075777333745615e-01 2.571383269769493829e-01
1.015237100585938412e+00 2.762524326171875710e-01 2.177188183593736087e-02 1.901285212890642562e+00 8.913009716796861381e-01 1.547847070312500795e-01 4.283380651581533805e+00 3.775381666576884121e-01 2.602167332720383697e-01
9.952660429687512078e-01 2.725239746093747195e-01 1.808436230468737568e-02 1.917882935546895595e+00 7.238420087890610199e-01 1.477808720703126522e-01 4.500672824563662466e+00 3.659908341687240774e-01 2.578980551839495372e-01
1.014022706054688916e+00 2.757590859375000925e-01 2.166678906249985478e-02 1.909629029296892266e+00 8.882453105468730570e-01 1.525482763671877073e-01 4.330983807274956909e+00 3.744603970007434612e-01 2.597483943403999240e-01
1.005089465820315775e+00 2.718303388671873266e-01 1.891307812499986099e-02 1.913211032226584729e+00 7.705740458984368102e-01 1.509269648437502609e-01 4.365972227176009746e+00 3.729287164644433106e-01 2.565794865313013595e-01
1.004301541015628185e+00 2.721757216796874546e-01 1.911070507812484900e-02 1.913907215820334073e+00 7.708307646484359177e-01 1.544927607421877347e-01 4.416209253651690148e+00 3.718607106662060735e-01 2.566640104196959427e-01
1.013913709960941212e+00 2.735708710937498345e-01 2.054547753906235674e-02 1.909870322265645237e+00 8.256236474609363052e-01 1.585425712890626282e-01 4.284368168082703043e+00 3.782759745128554951e-01 2.576860846010345929e-01
1.009737833984377220e+00 2.752074482421874579e-01 2.118631249999984936e-02 1.926802554687518709e+00 9.039892812499974450e-01 1.579089892578125764e-01 4.433020581297109963e+00 3.701682815711544450e-01 2.585942532376016012e-01
1.015427546875002696e+00 2.733964267578123386e-01 2.088943847656236918e-02 1.914749077148457213e+00 8.931289482421858050e-01 1.576929697265625763e-01 4.279924173147430011e+00 3.792254028587025982e-01 2.568837109971512378e-01
1.010119554687502585e+00 2.720695927734371189e-01 1.981506152343735089e-02 1.901675862304706977e+00 7.767136367187489343e-01 1.541005898437501354e-01 4.303280200255505505e+00 3.806545155662193203e-01 2.566409729137391071e-01
1.008189335937503150e+00 2.725240458984372616e-01 1.978582128906235249e-02 1.909201431640645374e+00 7.845919726562486929e-01 1.554261347656251957e-01 4.362171386021847397e+00 3.767001608811546554e-01 2.569301152153154466e-01
1.013970029296876962e+00 2.753558613281251177e-01 2.142710644531236122e-02 1.920457644531267771e+00 8.915775126953108254e-01 1.556707734375001595e-01 4.331694532676461762e+00 3.738448621913981751e-01 2.591618810239764148e-01
1.015401143554689023e+00 2.755594980468752397e-01 2.185986425781234754e-02 1.907433670898454947e+00 8.872513681640609162e-01 1.535582167968751188e-01 4.347489168825707573e+00 3.733542267189677299e-01 2.595062308032826670e-01
