M Y Z alpha diffusion overshoot age X_c Y_surf
1.017484715820313745e+00 2.677085439453117388e-01 2.188102343749988993e-02 2.052597641601574985e+00 8.786029589843709076e-01 1.694599599609378782e-01 4.268231441906260137e+00 3.922415539300289078e-01 2.536195608255872314e-01
1.017957608398438740e+00 2.715884287109371908e-01 2.161180566406235154e-02 1.988753937500015612e+00 8.567233359374968327e-01 1.614438652343754554e-01 4.339338532892841549e+00 3.748157718542013406e-01 2.565928120441082205e-01
1.013073825195311528e+00 2.754193017578116520e-01 2.001865039062486820e-02 1.844182622070327682e+00 9.944548955078094110e-01 1.494534208984376056e-01 4.497645519102456468e+00 3.515732468390584953e-01 2.562913516269681447e-01
1.023509897460938456e+00 2.653652509765613288e-01 2.205491503906236231e-02 2.018135537109386757e+00 8.164583740234320208e-01 1.610758203125003674e-01 4.033141200351060718e+00 4.130457421195553036e-01 2.530966380917658021e-01
1.023157013671878834e+00 2.664209687499993762e-01 2.136487499999988049e-02 2.058015217773452754e+00 7.651710722656224206e-01 1.574003515625004013e-01 4.109373674660973030e+00 3.985397629586713841e-01 2.534587656886294615e-01
1.015708981445313075e+00 2.663250478515622466e-01 2.116271386718740488e-02 2.087531797851577497e+00 9.019028876953091300e-01 1.749072421875005334e-01 4.284734215575674021e+00 3.913404589856717686e-01 2.518244751373441837e-01
1.020003062500002278e+00 2.742175273437494898e-01 2.098740917968733993e-02 1.942763132812518556e+00 9.722770166015610727e-01 1.473141904296876303e-01 4.277589980248866830e+00 3.648888620895402446e-01 2.566643974473263867e-01
1.012121546875001110e+00 2.639487011718733012e-01 2.114029199218738983e-02 1.961399185546883750e+00 5.708935205078122799e-01 1.696529179687508160e-01 4.456210661600453093e+00 3.975726478540017594e-01 2.542811463132543803e-01
9.966446875000025685e-01 2.693855654296867241e-01 1.948742871093735868e-02 2.004608391601577111e+00 5.844616953124991410e-01 1.678403447265630621e-01 4.675988475957498558e+00 3.701310337588484267e-01 2.578776316346758080e-01
1.016208380859376259e+00 2.667370458984363868e-01 2.151196386718738293e-02 1.991803769531261370e+00 7.747741416015585525e-01 1.734077275390632222e-01 4.438176097789533259e+00 3.857991420715470854e-01 2.538162099086157530e-01
1.029663742187500786e+00 2.687670771484365617e-01 2.226019824218736579e-02 1.991335167968765640e+00 8.646068154296838726e-01 1.723369248046878466e-01 4.216705103694557977e+00 3.897752276735771959e-01 2.545179691082543605e-01
1.010328023437500500e+00 2.725986103515623538e-01 1.980781152343737139e-02 1.921701946289082752e+00 8.609279589843732428e-01 1.547310400390627394e-01 4.560258438516890500e+00 3.531998843250311326e-01 2.556571309323977248e-01
1.009593673828121929e+00 2.734449013671865214e-01 2.044807714843736163e-02 1.835829723632825372e+00 1.001909904296868437e+00 1.515990664062498161e-01 4.764025306275529559e+00 3.431452063366524086e-01 2.540472438734384664e-01
1.001658540039061185e+00 2.707116845703109176e-01 2.003603906249986147e-02 1.863504301757824999e+00 7.165628818359343066e-01 1.495400800781252482e-01 4.520075909501895417e+00 3.776532171370775570e-01 2.569449255768075924e-01
1.016316294921873586e+00 2.721345722656240973e-01 2.011281640624986919e-02 1.871970543945328247e+00 9.817589062499957331e-01 1.573213330078126748e-01 4.447130121138649805e+00 3.637124105667436380e-01 2.536019449584362428e-01
1.016740813476560756e+00 2.707341240234360513e-01 2.092403710937484548e-02 1.884912498046889429e+00 6.215591113281233593e-01 1.542812441406250235e-01 4.692162780981988135e+00 3.545977724597165759e-01 2.587505778072375917e-01
9.995332041015632107e-01 2.754639023437496781e-01 1.843815624999984096e-02 1.915925642578143906e+00 9.579409335937484338e-01 1.487380937500001610e-01 4.481881631089258633e+00 3.490273880156618547e-01 2.560735191169715708e-01
1.018630074218748405e+00 2.712377939453115006e-01 2.002183203124984975e-02 1.869544188476578439e+00 8.414355253906224963e-01 1.394143164062501827e-01 4.412970428177954929e+00 3.605451096743247930e-01 2.557268336794790153e-01
1.002543283203126911e+00 2.771179111328119227e-01 1.918371874999984239e-02 1.903877897460958923e+00 9.982338984374965474e-01 1.633145683593747455e-01 4.655428076995539399e+00 3.400544917961479396e-01 2.563098251341909828e-01
1.008504334960937721e+00 2.721920488281244777e-01 2.025844335937484683e-02 1.890538977539080179e+00 7.191643232421852661e-01 1.525274990234377070e-01 4.597038494220391236e+00 3.611493538475488707e-01 2.582686014123632412e-01
1.000084026367191292e+00 2.650371601562496182e-01 1.889778710937485909e-02 2.030009622070328756e+00 5.388777646484369521e-01 1.614391445312504392e-01 4.483025363990440937e+00 3.875387994144942616e-01 2.545708794544269127e-01
1.015311329101560522e+00 2.724840068359367651e-01 2.043656542968740400e-02 1.858025060546890650e+00 8.554091689453069414e-01 1.742537978515628916e-01 4.633856735896160650e+00 3.578897848337407317e-01 2.561754193645774391e-01
1.003823625000000330e+00 2.735375107421865737e-01 1.903061132812485304e-02 1.883987791992203453e+00 1.008880911132809199e+00 1.492813554687501543e-01 4.431954213949573784e+00 3.618830527872382019e-01 2.539750381795123357e-01
1.002662681640621667e+00 2.735642207031237505e-01 1.995317382812486842e-02 1.863845592773450743e+00 7.842971123046843518e-01 1.420285332031252234e-01 4.602914211232810082e+00 3.561366561781736384e-01 2.591670628821079458e-01
1.011907198242188777e+00 2.755722314453120103e-01 2.050202832031236197e-02 1.942411811523455434e+00 9.127255703124987907e-01 1.455133632812503908e-01 4.313820947221953972e+00 3.605874795518637099e-01 2.591923597290083370e-01
1.002145906250002216e+00 2.670080820312490388e-01 2.032328613281237165e-02 2.027043933593762670e+00 6.589172089843728930e-01 1.652690410156257561e-01 4.287457209786945889e+00 4.004054279424626439e-01 2.554533962086991128e-01
1.016819063476563922e+00 2.677058906249984993e-01 2.111383105468740001e-02 1.971734160156261462e+00 6.827528876953109505e-01 1.595243955078130826e-01 4.363257073204472647e+00 3.829725985411013833e-01 2.559121518494246184e-01
1.011994207031252868e+00 2.695584941406244384e-01 2.035879687499985574e-02 2.010356678710954803e+00 7.653536054687464230e-01 1.616664560546880181e-01 4.502288176986860790e+00 3.638502663327800590e-01 2.555932641848036035e-01
1.019968723632814322e+00 2.738682685546867668e-01 2.041386621093737447e-02 1.959021352539081384e+00 9.909837324218752075e-01 1.428261894531253073e-01 4.341992040735668468e+00 3.536323141098141609e-01 2.560509388120130181e-01
1.021161135742187032e+00 2.697284072265616062e-01 2.079770507812488470e-02 1.903553027343767523e+00 8.068514101562471730e-01 1.717362773437502987e-01 4.380435537335284124e+00 3.809328400722972185e-01 2.552925712546242343e-01
1.011979474609374430e+00 2.742887294921866337e-01 1.973521972656236412e-02 1.871615073242204774e+00 9.473618154296841176e-01 1.523673710937499537e-01 4.540644197337392107e+00 3.495146471090426199e-01 2.552465643745609469e-01
9.998657968749999903e-01 2.769417294921875938e-01 1.980541015624986967e-02 1.883950367187515962e+00 1.094721289062498881e+00 1.664996230468752669e-01 4.631359876776750539e+00 3.509207667038368728e-01 2.554751930315170561e-01
1.016317069335937129e+00 2.715491640624997927e-01 2.106219628906236957e-02 1.908062250000018389e+00 8.299998066406233388e-01 1.617101718750002526e-01 4.484592678620797912e+00 3.701605366348719173e-01 2.564159909807041671e-01
1.019169419921874375e+00 2.727141191406243226e-01 1.981271484374988803e-02 1.874961385742204945e+00 1.011500897460935189e+00 1.574790781250000882e-01 4.346557952601377117e+00 3.652742912249450913e-01 2.537818631457633423e-01
1.021199335937499786e+00 2.714034169921872852e-01 1.968337207031237504e-02 1.904915355468768556e+00 7.787472031250004534e-01 1.405642138671875374e-01 4.354735628368817224e+00 3.565584980466057208e-01 2.572077577061834264e-01
1.016513501953126619e+00 2.712881132812490215e-01 2.083432617187485833e-02 1.945916320312516268e+00 7.963109716796848980e-01 1.498293349609377823e-01 4.360448751752088903e+00 3.690043847787739528e-01 2.566554445953141972e-01
1.011920593750000652e+00 2.774556669921875440e-01 2.003410546874988957e-02 1.923849112304704345e+00 1.134252914062501727e+00 1.578879433593751713e-01 4.498929102484486187e+00 3.434014818675139025e-01 2.554711378159044699e-01
1.017583824218752264e+00 2.697308818359366311e-01 2.095446093749986013e-02 1.976665647460953634e+00 7.761475292968719186e-01 1.691855478515628397e-01 4.378700183596587081e+00 3.771190548380122243e-01 2.553875861428738236e-01
1.013922143554685462e+00 2.708380498046862872e-01 1.968970996093736409e-02 1.859907166015640323e+00 7.855452460937473180e-01 1.351161679687500061e-01 4.508012290606121297e+00 3.555624757850732176e-01 2.564258450447589044e-01
1.006699759765627089e+00 2.699436865234367544e-01 2.036700292968736739e-02 2.030875423828139237e+00 7.405180751953105434e-01 1.600225722656253569e-01 4.247829729275562904e+00 3.901125709823598520e-01 2.567077525634919866e-01
1.004011766601559108e+00 2.738929082031239526e-01 1.966231152343732996e-02 1.829497942382827702e+00 8.791909482421803590e-01 1.413348662109372711e-01 4.893306313108625183e+00 3.315840711228508209e-01 2.563624651197672910e-01
1.018322396484375059e+00 2.727194521484374024e-01 2.127327148437487339e-02 1.954258594726579812e+00 9.941786386718737267e-01 1.585404121093752783e-01 4.344437595756017956e+00 3.700189031082215529e-01 2.552335056159943938e-01
1.012452858398438904e+00 2.648468203124989540e-01 2.006276464843737006e-02 1.976976509765638435e+00 5.428562470703123255e-01 1.720093955078133008e-01 4.570185462738280080e+00 3.807826166129165690e-01 2.548021083262745901e-01
1.013331136718751191e+00 2.730473232421873342e-01 2.062277148437485080e-02 1.922040378906270996e+00 8.359561748046855367e-01 1.680529775390625924e-01 4.488684078834706881e+00 3.665873790351675265e-01 2.572285681101705301e-01
1.002454973632811885e+00 2.652789140624984832e-01 2.098765624999990656e-02 2.004300808593760586e+00 5.664918789062496352e-01 1.703669179687506141e-01 4.555489947528619687e+00 3.941525544508825418e-01 2.556842549129963449e-01
1.022363532226565397e+00 2.690365244140621170e-01 2.229746386718736706e-02 2.078801039062514011e+00 9.173273085937475591e-01 1.674084414062501913e-01 4.073474396270352571e+00 3.988598089617707010e-01 2.541471080044456210e-01
1.014853645507815205e+00 2.696001132812487766e-01 2.107504492187484840e-02 1.940314564453140989e+00 6.616460703124983356e-01 1.650656513671879544e-01 4.361207926340550323e+00 3.835906108896652289e-01 2.573005611068760468e-01
1.008402636718753076e+00 2.730697177734374703e-01 1.991490917968737062e-02 2.004195470703146409e+00 8.085124501953114828e-01 1.619260937500003605e-01 4.563597325214145961e+00 3.544528812246667271e-01 2.573458939529549849e-01
1.016364128906249054e+00 2.696152695312484249e-01 2.052186230468737438e-02 1.878161552734389339e+00 6.867043408203102883e-01 1.466546171875001137e-01 4.522559022450759691e+00 3.655469701130467097e-01 2.568264112918821618e-01
1.008246717773439549e+00 2.705662812499989300e-01 2.069468652343737711e-02 1.918260233398454639e+00 6.100650146484372094e-01 1.826813095703129219e-01 4.678249838549056072e+00 3.692536438252143616e-01 2.587060911668671026e-01
1.003855317382815304e+00 2.685147568359368964e-01 2.072977929687487217e-02 2.061825984375013299e+00 7.505094023437466344e-01 1.710594433593753128e-01 4.265841341176586532e+00 3.979279715477244128e-01 2.557294090307289380e-01
1.008215616210940135e+00 2.691585996093748268e-01 1.941798535156233699e-02 1.985364339843771919e+00 7.860586347656220996e-01 1.637632656250002094e-01 4.428598135832608307e+00 3.747064188814220875e-01 2.534875572915601394e-01
1.012065321289060682e+00 2.762438251953117097e-01 2.008054101562485594e-02 1.869558956054703458e+00 9.899911347656217275e-01 1.391551611328125937e-01 4.455619177087502436e+00 3.455800029113211269e-01 2.575614571386956597e-01
1.015082542968748669e+00 2.680019746093734168e-01 2.065670507812485471e-02 1.878870004882824185e+00 7.298717324218711999e-01 1.426845273437502004e-01 4.446413787279323238e+00 3.776929896536009856e-01 2.549166914867559419e-01
1.001734558593751157e+00 2.718542695312496371e-01 2.023552148437486597e-02 1.906999987304704991e+00 7.306603476562483213e-01 1.640509101562503680e-01 4.642522726605745831e+00 3.666087916035137284e-01 2.575915689341429227e-01
1.006220163085938424e+00 2.658475029296861192e-01 2.039021582031239066e-02 1.979488861328136728e+00 6.900037441406229322e-01 1.736242763671882183e-01 4.563160352964731103e+00 3.824620536479715893e-01 2.539407546174040076e-01
1.008371405273439825e+00 2.746988632812500941e-01 1.975805761718736620e-02 1.932906075195334861e+00 9.435305624999984486e-01 1.632342753906251553e-01 4.498657032407155754e+00 3.556691664178292522e-01 2.557065118261810932e-01
1.014487464843749853e+00 2.724015800781244279e-01 2.007117773437486555e-02 1.906468059570330276e+00 8.654999697265610692e-01 1.489274228515626852e-01 4.575750570027781627e+00 3.476812571977511701e-01 2.560128091697745356e-01
1.008166230468749314e+00 2.738130205078118662e-01 1.982646484374984974e-02 1.877300156250015783e+00 9.464070205078086717e-01 1.501761699218752133e-01 4.477716421497714094e+00 3.577512514364262763e-01 2.554279062153351210e-01
1.001175993164063138e+00 2.654475947265612645e-01 1.986157421874988269e-02 1.979499446289072928e+00 6.056995029296855515e-01 1.687433056640634255e-01 4.481981816733342505e+00 3.913536343794091210e-01 2.548533507769090711e-01
1.003081861328125157e+00 2.721969179687493412e-01 1.859521874999981936e-02 1.889217533203144672e+00 7.453841191406224143e-01 1.448974374999999482e-01 4.621528193997765044e+00 3.492071237676030449e-01 2.565289246332885242e-01
1.016521981445312584e+00 2.679928603515612795e-01 2.131016699218736890e-02 1.987868312500013390e+00 7.607109267578084921e-01 1.684885058593754426e-01 4.381210642301026859e+00 3.815790067305179778e-01 2.551716002958822060e-01
1.000804445312500679e+00 2.678550839843741316e-01 1.856992089843733512e-02 1.966849084960955674e+00 6.446913593749977744e-01 1.520157783203126001e-01 4.686260918922518393e+00 3.568426904830688806e-01 2.549110134926373394e-01
1.029974658203128390e+00 2.709467089843748955e-01 2.286203222656235656e-02 2.063877602539079259e+00 9.029176874999976787e-01 1.709767851562502827e-01 4.156114802160793431e+00 3.859865832893534798e-01 2.559083718438513455e-01
1.015349248046871322e+00 2.704659921874982276e-01 2.049079101562484295e-02 1.828697915039074529e+00 8.356757314453056029e-01 1.378529228515624205e-01 4.451691374068691864e+00 3.688794211257609423e-01 2.552403438402904845e-01
1.012528989257808432e+00 2.724329892578112866e-01 2.064067675781237204e-02 1.857081293945325395e+00 9.832583886718682109e-01 1.502587167968751636e-01 4.529947229885268101e+00 3.618141680769711988e-01 2.543885960557035197e-01
1.025628730468751693e+00 2.644266679687489741e-01 2.124518359374988688e-02 2.002446308593763380e+00 6.947047773437462492e-01 1.705640869140630234e-01 4.281382044666873554e+00 3.931998974080668230e-01 2.525387054040515444e-01
1.004988014648435790e+00 2.758140722656240440e-01 1.921754296874985876e-02 1.817620272460951369e+00 9.408136425781212786e-01 1.471501621093748713e-01 4.703361128615424214e+00 3.387533980384117016e-01 2.565568539741546750e-01
1.015634284179688596e+00 2.719969042968741757e-01 2.100748535156235844e-02 1.941361214843766447e+00 7.496303281249983019e-01 1.544906025390627990e-01 4.361687762020254766e+00 3.717074473157820913e-01 2.584591666047167391e-01
1.012727753906250916e+00 2.736260390624995487e-01 2.045117675781235947e-02 1.941954055664082412e+00 8.295336298828118737e-01 1.569974951171873301e-01 4.598573836614333388e+00 3.500563210640033063e-01 2.579815039944022281e-01
1.008767052734376612e+00 2.689925205078114723e-01 2.010982519531236135e-02 1.953853496093765241e+00 6.391628847656224410e-01 1.570807060546880740e-01 4.494660675362712077e+00 3.728662441463777566e-01 2.570096186385504300e-01
1.019524524414061828e+00 2.715655224609361817e-01 2.257043066406238044e-02 1.947755083984385793e+00 9.235605458984313954e-01 1.596535937500002666e-01 4.361716134976307835e+00 3.783589824506278787e-01 2.565745407556576096e-01
1.007795580078128639e+00 2.711213388671868674e-01 2.032347949218734837e-02 1.971626313476581682e+00 7.219429443359349774e-01 1.677651054687502863e-01 4.481252329313843319e+00 3.723788268025055026e-01 2.571054965743192477e-01
1.006677004882813531e+00 2.730609931640620158e-01 1.922105664062483815e-02 1.912483973632833623e+00 8.170027197265610219e-01 1.468192265625000714e-01 4.509839374299492221e+00 3.538746989762036055e-01 2.567335699447151343e-01
1.003418610351562767e+00 2.708241279296865756e-01 2.012861523437483452e-02 1.918411729492202955e+00 6.352377080078102090e-01 1.558630820312502108e-01 4.542487671415025297e+00 3.726408885030388918e-01 2.582234253700800286e-01
1.015206938476561405e+00 2.776150703125007668e-01 2.165966210937484565e-02 1.867529769531266925e+00 8.442118085937480032e-01 1.556164277343749236e-01 4.639061365324073982e+00 3.434141790420676688e-01 2.606225457254559563e-01
1.020283320312499242e+00 2.756671015624994059e-01 1.986725390624991330e-02 1.904111170898456828e+00 9.981983798828125698e-01 1.475552509765624409e-01 4.469180668413287982e+00 3.357219293202218235e-01 2.564296294166288348e-01
1.010735168945311457e+00 2.762317041015625585e-01 2.045376269531239480e-02 1.903099911132828614e+00 1.041323009765623642e+00 1.572843789062501052e-01 4.611902395441398461e+00 3.418342833854545182e-01 2.561367516349852824e-01
1.019701567382811813e+00 2.689705078124991489e-01 2.069230175781234041e-02 1.903522048828140578e+00 7.526697470703098691e-01 1.475627812500003022e-01 4.422100232882034909e+00 3.706769802534008451e-01 2.550123018824266286e-01
1.012094246093752092e+00 2.731494775390616581e-01 2.145918066406240360e-02 2.048740633789078114e+00 9.470851591796864977e-01 1.649678310546877080e-01 4.261876540610472830e+00 3.798314867568953757e-01 2.571063056455289431e-01
9.979596884765618015e-01 2.740790419921869114e-01 1.929960449218738258e-02 1.864700693359391703e+00 8.675887246093697547e-01 1.693677060546878166e-01 4.819574815753979280e+00 3.456518305797695589e-01 2.561831108668116697e-01
1.015481303710938255e+00 2.730657568359375342e-01 2.065588085937484705e-02 1.922853992187520511e+00 7.513827070312488754e-01 1.609108417968748428e-01 4.521255794114142468e+00 3.609629578714931841e-01 2.591507504984699728e-01
1.020068929687502512e+00 2.661122343749992569e-01 2.083584082031237142e-02 2.028357971679700889e+00 7.262573964843713759e-01 1.565119677734379544e-01 4.119943327116044607e+00 3.999152702753482336e-01 2.534643181063752082e-01
1.013551676757811437e+00 2.692887841796863246e-01 2.008748339843735575e-02 1.896070849609389430e+00 7.779247353515591490e-01 1.423872597656252736e-01 4.498358663484360420e+00 3.647508529435539715e-01 2.549005643335318094e-01
1.019918927734373870e+00 2.700475615234365634e-01 2.029640722656235810e-02 1.876423629882828292e+00 6.993140917968725390e-01 1.432525527343752048e-01 4.531924719478895192e+00 3.570515605165262563e-01 2.568748075250645302e-01
1.003449092773436524e+00 2.741785566406246266e-01 1.881550683593734979e-02 1.876850138671891211e+00 9.095978339843733274e-01 1.439118818359375607e-01 4.381047739373577166e+00 3.611438162921490336e-01 2.562308625725536193e-01
1.013185690429685204e+00 2.730993994140613612e-01 2.042069335937488073e-02 1.861663813476576612e+00 9.229540712890573761e-01 1.493211845703125429e-01 4.576910894075496117e+00 3.506982641521740884e-01 2.556771241247021154e-01
1.012970622070310744e+00 2.716861904296867802e-01 2.039765136718736313e-02 1.894772907226580205e+00 7.814619257812466246e-01 1.486381328124999346e-01 4.638609866194387976e+00 3.508666665088135961e-01 2.574176780623412264e-01
1.006156321289064737e+00 2.640081933593737551e-01 1.991639355468735953e-02 1.988023873046886658e+00 5.898719746093740168e-01 1.690243759765632514e-01 4.572710166216921834e+00 3.854852644014379881e-01 2.532853665214258032e-01
1.006612110351555289e+00 2.701126347656234161e-01 2.147281738281234253e-02 1.818455918945321104e+00 8.416654912109305942e-01 1.298113330078124183e-01 4.771184793906869004e+00 3.599754038782916332e-01 2.559535807838584365e-01
9.965953496093749031e-01 2.736496796874993698e-01 1.937039257812487106e-02 1.916422625000019142e+00 7.006699238281232089e-01 1.511136679687502815e-01 4.622037549822883840e+00 3.541163029608844770e-01 2.603513436012221960e-01
1.009503830078126274e+00 2.724598867187494333e-01 2.008406445312484190e-02 1.920885358398454867e+00 8.192955712890606090e-01 1.419223554687503996e-01 4.321944860653332832e+00 3.697813850212208209e-01 2.573653875351591402e-01
1.007843314453124917e+00 2.760111865234368134e-01 1.908862499999986959e-02 1.880977278320327573e+00 1.075689943359373180e+00 1.574194296875000842e-01 4.548108950415936214e+00 3.462205847305540596e-01 2.541883292215423862e-01
1.008447022460938758e+00 2.670704941406240596e-01 2.009158984374984774e-02 1.974783894531264128e+00 6.463669716796850429e-01 1.564645507812505443e-01 4.436083543309713662e+00 3.796549947716398865e-01 2.550637791370438667e-01
1.003594419921871594e+00 2.732153886718735047e-01 1.969959570312487113e-02 1.827153561523451764e+00 9.110668603515550412e-01 1.485981699218748842e-01 4.813324269578582282e+00 3.415007148172256035e-01 2.546989273454016156e-01
1.027853166015624042e+00 2.748524492187487400e-01 2.087455078124988983e-02 1.958905006835954588e+00 9.299375136718751600e-01 1.406279892578126689e-01 4.202791761128609416e+00 3.554294832113615854e-01 2.591626204026948876e-01
1.029738723632813935e+00 2.712835791015614784e-01 2.169746386718737069e-02 1.969003340820328685e+00 8.907251171874973616e-01 1.480819433593752454e-01 4.271202362794806362e+00 3.658793861435458150e-01 2.557095267475390510e-01
1.016991882812499304e+00 2.768833154296866939e-01 2.014226171874988064e-02 1.885191444335951649e+00 1.082671670898436744e+00 1.565526269531249404e-01 4.493247625103397702e+00 3.435678983752835647e-01 2.564351719300931309e-01
1.015093978515626993e+00 2.636379716796865558e-01 2.091838574218736133e-02 2.018794294921888888e+00 6.781518496093716930e-01 1.641004785156256474e-01 4.200870012545967924e+00 4.090541797716075179e-01 2.520040028542012145e-01
1.007562016601562416e+00 2.721577187499994444e-01 2.047144726562486958e-02 1.938259017578141563e+00 7.968917675781219678e-01 1.573954511718753113e-01 4.508849123721263119e+00 3.640668185053346773e-01 2.575387946311775700e-01
1.025733331054691444e+00 2.747148945312489765e-01 2.184889355468736666e-02 2.012267136718768334e+00 1.006749953124997710e+00 1.531343037109376970e-01 4.281742924721394061e+00 3.586535734500915229e-01 2.565218654071939608e-01
1.016128262695313644e+00 2.694086357421866529e-01 2.110325292968738206e-02 2.010971314453140035e+00 8.315853808593722807e-01 1.638959355468753154e-01 4.353610533646901537e+00 3.764305016021932127e-01 2.554262917879108752e-01
1.027251382812503389e+00 2.754281396484365430e-01 2.234997167968739290e-02 2.068225524414078809e+00 1.029994827148435821e+00 1.562863427734379473e-01 4.213876224908627677e+00 3.603781822744535623e-01 2.581079978740182246e-01
1.011607737304689447e+00 2.640179726562489892e-01 2.040894921874986112e-02 2.012765383789074214e+00 6.116912783203112269e-01 1.626145507812506996e-01 4.286465081328972637e+00 4.030443314849949110e-01 2.531357754038356389e-01
9.958777089843764418e-01 2.764692363281249232e-01 1.861140234374985061e-02 1.943159751953147607e+00 8.051142832031249474e-01 1.539313066406249875e-01 4.622879145204204399e+00 3.421946496169289698e-01 2.610902333212898885e-01
1.021254570312499332e+00 2.700882529296865786e-01 2.244058398437486640e-02 1.954136736328137003e+00 8.449371503906213388e-01 1.667467050781256677e-01 4.268069217278678273e+00 3.902693912367905527e-01 2.563671724870485447e-01
1.006925036132813922e+00 2.707031816406242353e-01 1.961592871093734841e-02 1.898935113281267961e+00 7.305008232421850156e-01 1.531340078125003057e-01 4.485859747948533816e+00 3.705703383005266582e-01 2.563627119741352933e-01
9.977149843749993918e-01 2.705916611328112453e-01 1.968235156249987725e-02 1.852477343750015937e+00 6.474346074218725322e-01 1.655959726562504786e-01 4.702767319669558965e+00 3.696191556889509289e-01 2.578020928413521373e-01
1.015518292968751402e+00 2.681204101562493780e-01 2.155099218749986431e-02 1.971124308593764862e+00 7.197628173828101161e-01 1.697379921875006858e-01 4.514897904991067357e+00 3.769552705468618425e-01 2.558859260604288144e-01
1.016955179687500488e+00 2.649797490234355735e-01 2.069592089843737270e-02 1.916911841796886229e+00 5.821224833984370850e-01 1.737724873046880836e-01 4.426164048967416775e+00 3.920623794290645781e-01 2.543638926881018891e-01
1.008271852539063929e+00 2.735791728515622467e-01 2.047557128906234841e-02 1.958796416015643471e+00 7.866302314453095246e-01 1.581531093750003225e-01 4.485630930215008583e+00 3.628143610321472590e-01 2.585341660369144812e-01
1.009751951171873330e+00 2.723055478515615802e-01 2.080532812499985909e-02 1.881503473632825996e+00 7.577460205078091482e-01 1.466573789062502464e-01 4.576493028606023472e+00 3.612383842577570614e-01 2.584839274169691836e-01
1.007783361328125959e+00 2.710290878906244649e-01 1.900630371093732507e-02 1.928018371093769723e+00 8.336676826171858234e-01 1.439367197265627452e-01 4.392108584265675297e+00 3.652417930601428164e-01 2.547937736677545750e-01
1.017431702148440253e+00 2.701285312499995817e-01 2.252373339843738442e-02 2.073397520507827441e+00 9.267907089843723245e-01 1.697001455078127330e-01 4.091115803893471181e+00 4.022110731878789092e-01 2.551611243410326080e-01
1.008173657226563380e+00 2.698969306640617294e-01 1.947510058593735632e-02 1.873917136718769472e+00 6.841580751953101336e-01 1.574595224609376121e-01 4.564737624711064257e+00 3.695625772815935295e-01 2.561670995192554257e-01
1.015282156250002732e+00 2.695920107421866940e-01 2.041867382812485518e-02 1.998251449218766629e+00 7.616837011718715633e-01 1.611797451171878559e-01 4.503126573446119885e+00 3.615511741194840090e-01 2.555960781704550988e-01
1.017862001953125262e+00 2.708785781249992697e-01 2.021013378906236918e-02 1.866390492187518291e+00 7.964101806640591086e-01 1.563143115234375824e-01 4.497101648834293641e+00 3.637482292491700520e-01 2.555794681145793223e-01
1.011549585937500995e+00 2.707027402343740174e-01 1.982146386718735415e-02 1.880224025390643927e+00 7.356055332031219418e-01 1.519781621093752866e-01 4.504301407597282036e+00 3.679932415813522706e-01 2.562624684794041485e-01
1.015594488281250429e+00 2.698710175781243170e-01 2.077758007812486804e-02 1.912577067382829732e+00 7.582650273437474553e-01 1.602056777343753846e-01 4.464662753552946839e+00 3.744872455805821065e-01 2.553523772270682168e-01
1.001292955078124214e+00 2.729807988281248154e-01 1.855889062499985545e-02 1.903575794921892994e+00 7.971946503906228720e-01 1.453047626953125337e-01 4.835887998392763620e+00 3.280321777572985931e-01 2.568531991143300219e-01
1.015224107421876187e+00 2.693169716796861013e-01 2.116122070312487918e-02 1.967039924804699247e+00 7.993167861328073220e-01 1.584392216796879638e-01 4.313552640618977918e+00 3.861299110522994349e-01 2.552294897961413511e-01
1.004466850585938209e+00 2.752970595703121970e-01 1.917278808593734368e-02 1.906057158203144919e+00 8.666559619140604687e-01 1.463362304687500781e-01 4.598243108432864545e+00 3.418267309070067705e-01 2.581945042725445338e-01
9.987479306640617560e-01 2.759476962890615170e-01 1.953637402343736534e-02 1.851111193359392004e+00 8.616550576171825293e-01 1.587602919921877742e-01 4.611454265158151600e+00 3.556731730893527565e-01 2.583164870436097660e-01
1.007383922851564639e+00 2.665114716796865846e-01 2.050586914062486887e-02 2.042229054687516143e+00 7.324019345703091100e-01 1.792571591796878749e-01 4.248036635912784575e+00 4.057844655000430456e-01 2.536959739384572754e-01
1.006477916015622975e+00 2.697058867187481779e-01 1.993682714843736381e-02 1.850266336914074383e+00 7.347186503906213417e-01 1.506334951171877101e-01 4.607867736127804648e+00 3.679393364553111834e-01 2.554603477172411319e-01
1.018806599609376251e+00 2.676698867187493613e-01 2.221134960937489605e-02 2.034245242187512570e+00 7.720458447265595714e-01 1.706954082031253705e-01 4.328262456356352317e+00 3.917082968683150979e-01 2.553699714863079118e-01
9.990786123046884182e-01 2.731888603515620906e-01 1.856672167968734938e-02 1.904159573242207415e+00 9.400729169921840933e-01 1.536870224609376001e-01 4.668857508615020357e+00 3.448668151812624427e-01 2.537631481493994312e-01
1.019699012695312712e+00 2.745677197265617986e-01 1.996033789062489835e-02 1.906486992187517604e+00 1.017182031249997731e+00 1.620028134765625072e-01 4.455050234702736311e+00 3.507120264181802227e-01 2.549257128643090953e-01
1.009623570312501606e+00 2.707196142578119913e-01 2.078493554687486922e-02 2.008142253906266994e+00 8.855044628906213466e-01 1.603399111328128179e-01 4.156732084945317318e+00 3.920017263534474883e-01 2.562352124497482286e-01
